Date,INDOSOLAR
20130102,1.1844579014379106
20130103,1.943105893019018
20130104,1.8608931166480673
20130107,-0.6706399400526326
20130108,1.8433105885425571
20130109,0.5230213761351172
20130110,1.1610474375425657
20130111,-0.19830177404880955
20130114,3.025785152228862
20130115,0.0470384327634126
20130116,-1.6258173468313737
20130117,0.5828884389810358
20130118,1.6766200838446579
20130121,-1.884426492005411
20130122,-0.023508893736371217
20130123,-1.5734827013865356
20130124,2.4549433873520297
20130125,-1.9092962135422555
20130128,3.1555881179908245
20130129,-0.13508219354603704
20130130,-2.0824331791132247
20130131,-1.1669775461911192
20130201,-2.7473634717648947
20130204,0.13518579914971496
20130205,1.2360801687789098
20130206,-0.7538021927297449
20130207,-3.6943092082972253
20130208,-5.0020363111789266
20130211,-0.23482047882214543
20130212,1.094968049783378
20130213,-0.9983922069720776
20130214,4.238890762294877
20130215,-1.666052940683027
20130218,3.020003222526917
20130219,1.5108301418307724
20130220,-0.6857779991844656
20130221,-2.1794584024842245
20130222,1.57983647628638
20130225,-0.9492285293200424
20130226,-1.9940889301343168
20130227,-1.5815490640743868
20130228,-5.3403794187283795
20130301,2.418688973620807
20130304,0.5168459777501226
20130305,2.516531261461381
20130306,3.3559046833453356
20130307,1.3551732399848366
20130308,-0.11313415925557924
20130311,2.726336944567022
20130312,-1.8255427330653229
20130313,1.2255880598395978
20130314,0.8840531207232202
20130315,0.7071824593991971
20130318,2.2322333200711437
20130319,5.851241488370612
20130320,-1.5459195534345715
20130321,8.461219759950044
20130322,3.8578131547047905
20130325,-4.947711674474857
20130326,2.511474559591412
20130328,2.4145375070238826
20130401,-7.144810035704309
20130402,-0.7503627525183139
20130403,-2.585887857660008
20130404,-0.37293515177534364
20130405,7.140471561959158
20130408,-0.5612040631219553
20130409,-0.8828390896017334
20130410,0.6879652977114186
20130411,-1.228454696547512
20130412,0.5437910486965443
20130415,-1.5372372035671726
20130416,5.18296452607748
20130417,0.6190617658593793
20130418,0.5478621261974487
20130422,7.141045331762106
20130423,0.8786987230556872
20130425,-8.673691690519004
20130426,3.335368261885713
20130429,-0.5065718611127018
20130430,4.754504132197814
20130502,0.969915883201889
20130503,-3.938791832517932
20130506,0.9773752492001053
20130507,-5.173542595011233
20130508,0.9376236233284181
20130509,-0.08035487831050486
20130510,5.359924136798677
20130511,-3.2341843469838283
