Date,DTIL
20150204,0.23333120395357468
20150205,0.2936546565990673
20150206,3.989485020350686
20150209,-21.052860856152396
20150210,-2.318462955528339
20150211,-0.5060262550365191
20150212,-2.786702498710418
20150213,1.6986113823695022
20150216,0.0008296769195259013
20150218,3.5741706529978297
20150219,1.7676830059908233
20150220,0.8724173161935359
20150223,0.6112678898982831
20150224,0.37970492558112423
20150225,0.6036872170245262
20150226,0.7473078305736788
20150227,-2.605762330842071
20150228,1.0932604526933771
20150302,5.935132496662772
20150303,3.4578095283077968
20150304,-0.4029096439505057
20150305,-0.6856806918181886
20150309,-1.5985002754139765
20150310,-2.580512372452095
20150311,1.7745773340332323
20150312,0.644698099014706
20150313,1.1502472548468847
20150316,1.9163151542855705
20150317,-0.4027942466922351
20150318,0.7412689560089816
20150319,-1.4406342750144228
20150320,-3.3645734140049885
20150323,2.3480479301584394
20150324,1.333477859559593
20150325,2.3576838200198793
20150326,1.414695904642084
20150327,3.818430703826298
20150330,-0.19644751143761896
20150331,-2.825629619507666
20150401,-1.759314026364735
20150406,-1.3559196539785427
20150407,-0.554948902672993
20150408,4.15190281780689
20150409,-2.515763042038987
20150410,1.5328064576818925
20150413,2.210887140849233
20150415,-0.4250746245220636
20150416,1.4430324714102745
20150417,-2.4431214699101744
20150420,2.3868352188826334
20150421,-1.8608079579556795
20150422,2.987539037451723
20150423,-0.8078405976319986
20150424,-0.013818024982377164
20150427,-3.9514268283131844
20150428,-3.2523819041873607
20150429,1.09259614904562
20150430,3.1148232941874743
20150504,-2.1003941605004686
20150505,2.8231357867279323
20150506,-1.4920704905882487
20150507,-0.04665666805948043
20150508,1.0203564357089738
20150511,-4.3783791161868795
20150512,3.016208374578812
20150513,-0.8963958882272434
20150514,2.747986709399815
20150515,-6.339902312958736
20150518,-0.07940618141620659
20150519,1.0182375734982272
20150520,-0.8731615239431075
20150521,-1.8938421767063123
20150522,-2.859773773503963
20150525,1.90275109730702
20150526,-0.4331969510867875
20150527,-2.407715274765249
20150528,-2.187843702047454
20150529,0.6030374491271844
20150601,8.979174125663347
20150602,2.2371457018215843
20150603,-1.9873307797370903
20150604,-1.3581304799540512
20150605,0.6479816976235421
20150608,0.5226568242046856
20150609,0.7474103918507657
20150610,1.1004704058327226
20150611,-0.6693001086747181
20150612,-1.668463606921676
20150615,1.0841338464053198
