Date,SAKUMA
20130102,1.0449398932172838
20130103,-4.4970561957743564
20130104,3.4423838368990842
20130107,-0.22466588885567818
20130108,2.1267453481823653
20130109,-0.5528447119269408
20130110,-2.1319547682871156
20130111,-0.8287509591607585
20130114,2.6822317231322548
20130115,0.649494395937898
20130116,-3.5235583012943654
20130118,7.582905782992545
20130121,-1.2068340439594456
20130122,-0.5945848918683371
20130123,-2.503884048353474
20130124,-0.20599563864226877
20130125,-2.4905028351432845
20130128,6.090210883409945
20130129,-3.546393215550752
20130130,1.4224323774842715
20130131,1.4812847594578384
20130201,-0.6945276111495776
20130204,1.2774777338727243
20130205,-2.5015622897798573
20130206,2.642342042179121
20130207,-0.471931043760593
20130208,-4.112648522943762
20130211,-3.0795530420519475
20130212,-2.1409498999569405
20130214,1.7611340627829668
20130215,-1.5752065072494763
20130218,-0.015472663882239168
20130219,-2.6154704942183216
20130220,4.727507114739733
20130221,-5.629358471184216
20130222,2.808738622801372
20130227,-0.7499646668152563
20130228,2.4242796618498446
20130301,0.2435132901471969
20130304,-1.5572683706752852
20130305,-1.6286142579152085
20130306,4.433575537096621
20130307,0.747235959595671
20130308,-0.6827131561549806
20130311,2.5871635789255834
20130312,-0.19814227535050197
20130313,-0.9902269785056965
20130314,-0.657741315187949
20130315,0.5548322599856894
20130318,-0.35151461248247945
20130319,-0.8145923283398755
20130320,-8.862409490370224
20130321,6.922827404637331
20130322,-2.4873979297602555
20130325,0.9191634477849979
20130326,1.4351081109686605
20130328,-2.476513426685462
20130401,5.355493848864328
20130402,1.4998109142457636
20130403,-0.4608770679884919
20130405,1.6755100246554036
20130408,-1.095005580664091
20130409,0.7674677439831618
20130410,-0.9776882133810654
20130411,2.893355473746312
20130412,-2.224534854579727
20130415,2.923006789121045
20130416,-2.167067563780966
20130417,-0.7047585582937202
20130418,-2.479004869118544
20130423,1.3373054514970755
20130425,2.5346230041883233
20130426,-6.946543754653381
20130429,4.202274365174728
20130502,4.262278303829904
20130506,-0.12240072954178971
20130507,1.7723960326493673
20130508,0.5378901619001717
20130509,0.6707536062431212
20130510,0.2637657078471811
20130513,0.5261835978065933
20130514,0.3617168945030047
20130515,-3.115130078153426
20130516,0.6634585980631238
20130520,2.7024273866233632
20130521,-5.649186481037182
20130522,4.347875956240727
20130524,2.5198275158259276
20130527,-4.880804777573144
20130528,0.4958335677721186
20130529,3.138289181688838
20130530,-2.613236634268151
20130531,0.20998626762492334
20130604,2.6950819148816154
20130605,-5.343344510165744
20130606,-5.967018528338162
20130607,6.182088302394423
20130610,-6.943381947968893
20130611,4.123721774183386
20130612,-3.525275489444744
20130613,-0.6729473059460042
20130614,-1.2712060627746307
20130617,-3.0033566236990494
20130618,-3.233714549577802
20130619,6.591100333070118
20130620,-0.9398134508146558
20130621,5.318649910758407
20130624,-9.527406180129379
20130625,-10.892802077691156
20130626,6.360686573279206
20130627,-3.462892853949575
20130628,8.26631894752142
20130701,0.20397829214699958
20130702,4.26120488551036
20130703,-2.123635190414843
20130704,0.9965088910965618
20130705,0.1867728276536657
20130708,-0.3320140634470141
20130709,-2.704711922182813
20130710,-2.6295888141611643
20130711,1.6939871466326857
20130712,-11.651652546882223
20130715,-3.1363323659536486
20130716,6.214351475377857
20130717,4.948023118875607
20130718,-1.884384092436356
20130719,8.365708399610613
20130722,-0.2400362017395567
20130723,4.325215494607062
20130725,3.224199108332603
20130726,1.369615447948246
20130729,-2.3518924890300643
20130730,-0.05906878587268427
20130731,2.8981320291680848
20130801,0.026616796526464953
20130802,-1.1710760814113603
20130805,0.8220090437752501
20130806,-7.9282792580683115
20130807,5.529935519600668
20130812,3.0915386601408223
20130813,-5.621978005112889
20130814,6.478818141230224
20130816,-4.7342255281180945
20130819,0.9719309550432247
20130820,-2.589689536079274
20130822,-0.2984036108389241
20130823,0.8138348240650072
20130826,3.0206713783039394
20130827,-4.490421735981511
20130828,-3.048553429222079
20130829,-8.557606258871617
20130830,11.19181763929764
20130902,4.506729850464283
20130904,-3.2580217023040094
20130905,-5.671969832621908
20130906,5.932420408750534
20130910,-1.745530249368405
20130911,-1.7455760766131727
20130912,0.21554038806383216
20130913,-0.8666818626650225
20130916,5.116387777363231
20130917,0.6017434080689156
20130919,0.3278489419338319
20130920,-0.31762638298939555
20130923,-3.6686937751959996
20130924,2.598167015471855
20130925,-20.096893755579423
20130926,4.419904647518335
20130927,2.7394478452359134
20130930,4.881777324510398
20131001,-0.5540148079907656
20131003,7.096892390675557
20131004,-1.8601086848781787
20131007,-9.355474579819635
20131008,10.676796843566557
20131009,-7.291996879305838
20131010,2.8288777862330754
20131011,-0.9175329793972307
20131014,3.397307679810692
20131015,-1.7327340201144743
20131017,1.5689557454122278
20131018,-3.014984341245679
20131021,-5.5479503049649
20131022,3.855562057507608
20131023,6.935435464181169
20131024,0.8192474875761482
20131025,0.3579894982707378
20131028,-8.443080069613977
20131029,0.2641119009546739
20131030,-1.2485484844872272
20131031,-0.14522778411123238
20131101,-2.745807674975663
20131103,7.061475437859223
20131105,-3.9049463789693055
20131106,4.740337133930741
20131107,-0.5158859795792612
20131108,-3.975105657130876
20131111,2.340064133688637
20131112,-6.9253589895275685
20131113,0.5045436495745563
20131114,5.351278026621705
20131118,0.941606142234098
20131119,-0.6975564201946899
20131120,1.9201642103334602
20131121,-0.17810546981083164
20131122,4.189823470632696
20131125,1.9841337026393906
20131126,-0.6712191698757207
20131127,-6.734056310009133
20131128,6.725338730818726
20131129,-1.7276957545669225
20131202,0.1163448407884824
20131204,3.449329106694397
20131205,-0.23952325779769074
20131206,-1.3014200565155245
20131209,0.6846500350057876
20131210,-0.39855156930962415
20131211,-2.274407514407896
20131212,4.312000386046475
20131213,-1.1173241125256048
20131216,0.6443982814774993
20131217,-1.9416518916048242
20131218,0.6451203625461294
20131219,1.2460678105248693
20131220,0.8601539444457034
20131223,1.69327532993008
20131224,-1.3888857483492945
20131226,-3.4178410132639394
20131227,3.5532453262697867
20131230,3.418524551403069
20131231,3.089767671459496
20140102,-2.7932088669360935
20140103,2.7741024045587817
20140106,-0.5521565775428043
20140107,0.9252561319421895
20140108,4.678082140994179
20140109,-0.274157246738322
20140110,-0.18404363667916734
20140113,1.5495724926168868
20140114,0.931122590596672
20140115,0.3174018007899235
20140116,0.17167649295506976
20140117,-4.549644817150968
20140120,4.524162984245752
20140121,-0.5334844615666936
20140123,0.9604409259878465
20140124,-1.36668722179584
20140127,-4.319881442650558
20140128,7.9639054886576615
20140130,-4.086142186183958
20140131,0.6805290095455032
20140203,0.0883011124728561
20140204,0.05961282134656787
20140206,2.7427853090555674
20140207,2.5397496410167797
20140210,-0.9892369582206435
20140211,-8.441426665240678
20140212,-2.8362237408216977
20140213,-2.027567558521427
20140214,1.4462379922513307
20140217,9.364828244520806
20140219,-10.251291167099838
20140220,1.1150778939354986
20140221,1.4747456436383346
20140224,1.326206766843411
20140225,-1.5118587756464814
20140226,0.15267283428453082
20140228,1.355110799086031
20140303,-0.5843318809340962
20140304,1.7521735585303553
20140306,1.3853627902337984
20140307,-3.857937358312871
20140310,2.5375826844705758
20140311,0.26576607919764106
20140312,0.9202472289131559
20140313,-4.619952842539706
20140314,2.3705629556861227
20140318,0.342631476620429
20140319,1.0587298690016782
20140320,2.0506807627039003
20140321,-1.3107018642259418
20140322,3.8884538303743135
20140324,-0.9080027314625952
20140325,-0.2857021833494163
20140326,0.5893014337339572
20140327,-1.3399665117937156
20140328,2.8358481224010346
20140331,1.1218362679361729
20140401,1.5010946866749217
20140402,1.739777494533858
20140403,0.3224999086328403
20140404,-1.0844469588029526
20140407,3.561161287660428
20140409,2.099512944665891
20140410,-4.900419702105747
20140411,6.81662283402365
20140415,-4.391980966514916
20140416,2.1410446518248447
20140417,2.9073352137736954
20140421,1.082952403012061
20140422,1.0192931107885883
20140423,0.08263823595307662
20140425,-2.356342056196215
20140429,-1.390202324451332
20140430,1.824291427511945
20140502,-0.12358727052429497
20140505,0.031930334371030655
20140506,-4.103492570269911
20140507,-1.416182627024472
20140508,5.199484556896531
20140509,-8.08179357833082
20140512,1.4348352259603647
20140513,2.531491207319448
20140514,8.517888112319799
20140515,-2.5440481166068207
20140516,-1.9801211623916546
20140519,0.726630236614592
20140520,-0.41754373019398194
20140521,1.6263051083392135
20140522,-4.5464891596730315
20140523,-10.43790995194103
20140526,7.592906783111767
20140527,0.046254524055327456
20140528,4.47683147423483
20140529,0.717425849639157
20140530,-0.673355560271745
20140602,-2.152937758220376
20140603,4.586959258785276
20140604,-9.586290527985735
20140605,-2.453581220857141
20140606,2.6945030528406626
20140609,5.705761841379466
20140610,2.6402232915403845
20140611,4.103540154208
20140612,0.6062971079887802
20140613,-9.001074058441075
20140616,-8.320904035935335
20140617,-17.410872206412343
20140618,-10.815984702083489
20140619,5.678027152160471
20140620,4.110052595867028
20140623,4.366143042878589
20140624,5.52787159909918
20140625,3.4334074001535724
20140626,1.4169245435816205
20140627,5.013680669219378
20140806,14.93413664778622
20140807,-3.66931659270162
20140808,-1.4687865147642643
20140811,-1.9218667559588893
20140812,4.100227473207912
20140813,-2.1601628268700273
20140814,-3.903541333469679
20140818,2.4155924895623246
20140819,-1.891714865143482
20140820,1.2233062408509743
20140821,5.4077947436629294
20140822,1.3583280441008783
20140825,0.23399848785601912
20140826,-2.8209392865998884
20140827,4.031303021563161
20140828,4.783120483917449
20140901,2.373985617820308
20140902,1.16793216270295
20140903,-2.720182484260074
20140904,4.284410315259134
20140905,2.1299938868231463
20140908,-2.1817328365447324
20140909,1.6705535800331917
20140910,1.1583830426486146
20140911,0.4020546687760336
20140912,1.950392545123782
20140915,-0.5180793942748287
20140916,2.4068488348893826
20140917,-1.0859777446044556
20140918,1.569869416421814
20140919,2.6945253431326575
20140922,-4.5273899362552426
20140923,2.9835518757776422
20140924,0.1494033942910893
20140925,-1.0003168710642942
20140926,-3.07948010126756
20140929,-3.6826368256358832
20140930,2.6967158045283224
20141001,-2.7272295550398833
20141007,0.35865947119061725
20141008,0.7343831648798527
20141009,-1.9161581073501432
20141010,2.0569624779078235
20141013,6.489167311686893
20141014,0.5388810035142897
20141016,-7.752391438454335
20141017,2.709837289982823
20141020,-3.881093679089962
20141021,4.2584418069696905
20141022,6.061808641399925
20141023,-2.740047304970438
20141027,3.6645165326192197
20141028,0.7555436732695487
20141029,1.3983493929387754
20141030,0.4214171626174583
20141031,-1.418942673192749
20141103,1.218395538928413
20141105,-0.7665229584130033
20141107,2.461736474538734
20141110,0.37333060192415424
20141111,0.4332301815298118
20141112,-0.0912476652419818
20141113,0.5936848735661522
20141114,3.5001551789202114
20141117,5.558809193516964
20141118,1.6439414550637603
20141119,-1.6906084596020854
20141120,0.6935376398014444
20141121,-0.007806311423715823
20141124,0.5969192426405089
20141125,-1.6657620561515214
20141126,4.732009729566805
20141127,-3.8308453196922327
20141128,-1.2362903939447567
20141201,6.7017958233619686
20141202,-6.071142733573536
20141203,2.519570871723574
20141204,1.8777535397289027
20141205,2.880140162061274
20141208,-2.6191755130630714
20141209,0.44810754018359433
20141210,-1.5617638298285936
20141211,3.435772008606101
20141212,-1.021664658775321
20141215,-0.4553600430867698
20141216,2.2153571282597158
20141218,4.886869802464869
20141219,-3.557357790595633
20141222,4.0740346002548495
20141223,-8.24894375591756
20141226,-1.5647784017814665
20141229,2.0412577702639436
20141230,2.385309768748246
20141231,2.7972473513244074
20150102,1.2474471984324906
20150105,-1.1945575371458474
20150106,-5.641738690373295
20150107,4.892262984582447
20150108,-0.3420742572051041
20150109,-0.09759709674867523
20150112,-1.7486934824819251
20150113,0.2292114992988732
20150114,-4.517440062725702
20150115,9.19834280268407
20150116,-4.043875799308968
20150119,-0.9440486652763078
20150120,3.3850346891320964
20150121,3.017960741664223
20150122,-1.4948824847556388
20150123,0.7061883674025264
20150127,1.4437359281330937
20150128,2.2567863329411684
20150129,-6.878402965658717
20150130,2.943805194271423
20150202,-0.25251148189084094
20150203,-3.703401901543251
20150204,0.8323113157439165
20150205,3.2016442143423056
20150206,1.2845535925001466
20150209,-6.078380220511397
20150210,4.698413000709504
20150211,-2.7315785629205744
20150212,6.046446598534905
20150213,-4.821715393078134
20150216,0.4654240754765969
20150218,3.218103069415048
20150219,-0.7603918275995426
20150220,-3.2843409460814224
20150224,4.367956403136764
20150225,-4.487840871274454
20150227,5.318368788012276
20150228,-0.6437444356316873
20150302,6.0680423879226435
20150303,1.0974240325467388
20150304,0.6008380508766116
20150305,-0.23252531828775913
20150309,2.217651189437974
20150310,2.271237487751837
20150311,-8.357460005231422
20150312,3.8607466637028516
20150313,1.9144247800488132
20150316,-3.1954989902449573
20150317,3.9176506754600338
20150318,-7.22712035820322
20150319,3.4555439211996926
20150320,5.290966492049365
