Date,TRITURBINE
20130102,0.6865423944232051
20130103,-0.7774127551305778
20130104,-0.9634565555802734
20130107,-0.017138756340081884
20130108,-0.6422137786021752
20130109,3.903559947306892
20130110,-2.2179526558948597
20130111,2.056684768795076
20130114,-3.980240070883936
20130115,1.5312449965493546
20130116,3.5663933444658107
20130117,-4.171707920963609
20130118,0.3015927185985403
20130121,2.368794807619947
20130122,-0.9380076113228055
20130123,2.4992016092977902
20130124,2.0681913373038183
20130125,-1.1853119446642202
20130128,0.194592274656752
20130129,-0.14189684768025693
20130130,0.6026326667776573
20130131,-2.6258849171343073
20130201,0.06977711869707887
20130204,-0.9728573590611633
20130205,2.5368992298103303
20130206,1.5109922998828744
20130207,0.43264774529837413
20130208,-0.9340423258453884
20130211,-0.2946776364469996
20130212,0.5486479216706086
20130213,0.08179710388904682
20130214,0.16666170516908396
20130215,2.1765315953586857
20130218,-0.35925200900709364
20130219,-4.047223818570145
20130220,1.1668155490919285
20130221,-1.3257341198965498
20130222,-0.14691834690705735
20130225,2.12271980444152
20130226,-0.9017291032215347
20130227,-3.855822213393727
20130228,5.001352626354307
20130301,-3.4947972965588563
20130304,-0.5223864189235041
20130305,-1.6783812355588172
20130306,-0.3405891933341687
20130307,0.03320132545610999
20130308,-1.2155982792525382
20130311,3.8926364917072993
20130312,-1.0030298569573977
20130313,1.1286851582795547
20130314,0.7201828357193287
20130315,-0.318918377354314
20130318,-0.760181938061511
20130319,-0.4671630089410854
20130320,-1.2397188276080846
20130321,-1.0342888292035115
20130322,-0.7509618505478669
20130325,-0.34195124463889465
20130326,0.14418510728305944
20130328,0.21654659194929526
20130401,1.8423104260962533
20130402,0.889410788262253
20130403,0.049287808403074784
20130404,-1.8500414251749704
20130405,-2.6922391820922997
20130408,2.0627050155308235
20130409,-0.9477352433809454
20130410,-0.7467691470907647
20130411,-0.9482249591326293
20130412,-1.6361374103390784
20130415,1.84294673245246
20130416,0.704161332316374
20130417,-0.42582885207994847
20130418,1.2789451965419971
20130422,-2.107885288628247
20130423,0.7637256425242642
20130425,1.554221793119833
20130426,-0.4155181756379272
20130429,-0.3190305194999694
20130430,0.8102756670274431
20130502,-2.6938849729817944
20130503,-1.9839022305546046
20130506,-0.7700525509827467
20130507,0.015107164749109225
20130508,-1.0016976388462884
20130509,-1.367663212248061
20130510,-0.4340567032251092
20130511,2.8416909665936494
20130513,1.7792917077059902
20130514,-3.0110101457676874
20130515,0.3297204886539573
20130516,-1.721107311624346
20130517,-2.244283110394167
20130520,2.4537004343531033
20130521,1.2480882749133433
20130522,-0.5318071607351934
20130523,-4.015562936759384
20130524,1.5261856371031377
20130527,0.648431386334384
20130528,1.0331344623684302
20130529,-0.8612634149068603
20130530,-0.4086886837568583
20130531,-0.7834595467814496
20130603,-0.7481487928641136
20130604,-0.9236265320555277
20130605,0.7127011932915871
20130606,-1.027874410112779
20130607,1.1935730971815672
20130610,1.6151325171495032
20130611,0.6045706849649568
20130612,-0.6972792787070178
20130613,-2.2678607685152556
20130614,-4.367619573906522
20130617,-0.43098149466275787
20130618,0.349801706041732
20130619,0.6049204157826455
20130620,0.5868643133096105
20130621,-0.0856846764735504
20130624,1.1735560297173724
20130625,0.2622870865688045
20130626,-1.004587652548476
20130627,1.2463120754130514
20130628,0.07750292306027573
20130701,0.4658959885095485
20130702,-0.3291652937342916
20130703,-1.2788557538024428
20130704,-4.874581930005799
20130705,-2.0203596367752183
20130708,1.0460902290898528
20130709,0.9563172759311934
20130710,-0.36603139229154297
20130711,1.7321369235603383
20130712,-0.334976862735763
20130715,0.2640137469345738
20130716,0.05985923243193625
20130717,-0.0913623605612627
20130718,0.15146793366665176
20130719,-9.977687177277703
20130722,0.9898915002808368
20130723,6.984253147373413
20130724,1.5194052100842141
20130725,-0.09470259741555664
20130726,0.18944128523489978
20130729,-2.1041604230848607
20130730,5.35633441486098
20130731,3.8022148336592023
20130801,-5.142198984775959
20130802,-1.653927605596206
20130805,3.5737589916325794
20130806,-2.6445294340683296
20130807,-6.106627824848476
20130808,4.213739790295678
20130812,-1.212473760757642
20130813,-0.6117324421090726
20130814,2.1228179280752997
20130816,2.0566710921775067
20130819,2.426753471399862
20130820,-3.630104272132405
20130821,-1.7701641513892392
20130822,3.523131246198709
20130823,3.334971042163774
20130826,1.6765450940698714
20130827,-0.9235235602355356
20130828,-3.2571336427477835
20130829,1.6618014110166293
20130830,1.3060356772695716
20130902,4.12784033716312
20130903,-2.857816873634917
20130904,2.3015156056653283
20130905,-3.823542625377764
20130906,-2.756725410189478
20130910,0.23803757011209936
20130911,2.696320010739553
20130912,0.34938617909677233
20130913,-0.2486418343626513
20130916,-0.04322049269213468
20130917,0.012934627575807961
20130918,-0.39719322055591066
20130919,1.1287302376504447
20130920,-0.8640804257203795
20130923,-0.17902398446736012
20130924,-2.708630101382878
20130925,1.8710330162167834
20130926,0.8814762493181184
20130927,-0.9442131230394888
20130930,0.1688476787368144
20131001,-0.8163154948780535
20131003,2.3477341314098723
20131004,0.7404913243387861
20131007,0.0357823478285661
20131008,0.17149490795840827
20131009,-1.88781575838964
20131010,-2.5273907643643203
20131011,0.23321090440085013
20131014,-1.243089967939984
20131015,1.8916038709470806
20131017,-2.2527008389079746
20131018,3.9243966441832137
20131021,1.225602909896042
20131022,-0.305856356590813
20131023,2.1140970113250726
20131024,-2.8131903824475297
20131025,3.243815438706668
20131028,1.885158055690615
20131029,0.45012025896622965
20131030,-2.03404009607868
20131031,-0.6061171902553759
20131101,-0.2033375863538025
20131103,0.27668275619979665
20131105,-1.461976210696091
20131106,1.0305316009034202
20131107,4.063635231563172
20131108,0.3084713911350072
20131111,-1.6247860510088703
20131112,-0.32897959007891475
20131113,1.1452631314970037
20131114,-0.34057069079721236
20131118,2.9953216577463126
20131119,0.5664716462530637
20131120,-0.23578196640747523
20131121,-1.3805276012298375
20131122,-2.9039029955596005
20131125,3.216570303455107
20131126,-1.3576044282553603
20131127,-1.4490196507928101
20131128,-0.6391659679639679
20131129,2.3000574011980692
20131202,0.48270757793131946
20131203,1.5672885578189764
20131204,-0.44279991774721555
20131205,0.5274099594524899
20131206,-0.19632342852025864
20131209,1.303715112702975
20131210,-0.4447356243805677
20131211,-1.18085349849957
20131212,-0.5366152071276302
20131213,-1.0720915608978276
20131216,-0.12248610451074347
20131217,-1.3720646767010738
20131218,1.1801945044883766
20131219,1.0559630042325183
20131220,1.7604327811681968
20131223,1.8144477879017649
20131224,1.8143041257222938
20131226,0.580103156769584
20131227,-0.9330114590208007
20131230,0.08393719202354835
20131231,-0.01981916515841947
20140102,-1.9620745226923546
20140103,-1.5271631680416076
20140106,-1.6312518569651508
20140107,-0.6423085971279363
20140108,-0.9909593494707644
20140109,-1.4793751740848293
20140110,-0.6285532875268608
20140113,-2.9604210087924954
20140114,-8.839226466962229
20140115,0.04548373999056404
20140116,-1.1388957795580545
20140117,2.023851199856651
20140120,4.354080089994716
20140121,1.814525938857404
20140122,1.335703087479572
20140123,-1.1180068541118335
20140124,1.669547862512799
20140127,-0.32484113537342285
20140128,-0.027649907008026574
20140129,0.5340807793785285
20140130,-1.7165506858960957
20140131,2.908328620348692
20140203,-0.9442867059943729
20140204,-1.7766361136188034
20140205,2.2249308797166742
20140206,0.7003448175605671
20140207,-0.7862897353088774
20140210,0.02381924415795139
20140211,-0.2632667946636884
20140212,3.3152919551476914
20140213,-2.3534029041601574
20140214,-1.5670875860575748
20140217,1.251188778871223
20140218,-1.8003743154123582
20140219,-0.34693070190142183
20140220,-1.741135778441481
20140221,-3.541677805780684
20140224,-5.663722244446735
20140225,6.225344722777486
20140226,2.4596910029471823
20140228,1.0811032526160425
20140303,0.23506122273279095
20140304,0.34435287569832485
20140305,-1.0349187735301038
20140306,-0.640655580265904
20140307,-3.309088917624869
20140310,-5.899560333082391
20140311,1.090658540457898
20140312,0.603671667825123
20140313,5.225924216888565
20140314,-0.18330871017214323
20140318,0.5442303106166416
20140319,-4.809036111217615
20140320,-0.042867410079022616
20140321,-0.93005981708138
20140322,2.1092150067430375
20140324,-4.870913715953158
20140325,-2.4204249277982623
20140326,-0.25252801590536866
20140327,-0.34956655342385123
20140328,0.12273426001618248
20140331,0.6564158826623101
20140401,0.6957821708906048
20140402,-0.017925195437119568
