Date,ASAL
20130102,0.8026230271879197
20130103,0.5718127375132142
20130104,1.1620764652775284
20130107,-0.32856781270896973
20130108,0.4054173097038721
20130109,-3.153366068710132
20130110,0.5420576969555405
20130111,1.4229739722638624
20130114,1.5607911397664507
20130115,-1.3872061065493124
20130116,-1.3461486914764618
20130117,4.707283365244156
20130118,2.026375909597855
20130121,-1.4022061814950144
20130122,-0.3975728693800943
20130123,-1.1636610006301886
20130124,0.39869744724463607
20130125,0.09366397896499423
20130128,1.9755190953958803
20130129,1.5437133460978483
20130130,-1.221831179222895
20130131,0.08209037999832805
20130201,-2.108453263833213
20130204,1.8905097173668182
20130205,0.814447524980326
20130206,0.6575170841861466
20130207,-1.3175716540951916
20130208,2.279700189673399
20130211,1.1363048506912858
20130212,-0.6658587502056211
20130213,-0.8883365218730207
20130214,-0.20754033999360866
20130215,-0.5820979357858872
20130218,2.1597866024074417
20130219,-1.2920710198686285
20130220,2.6681222619051748
20130221,-3.3454804945581715
20130222,-0.6693401845865355
20130225,1.6192649940858859
20130226,-1.490528823404237
20130227,-1.6519701001635378
20130228,-0.42454330141027197
20130301,3.8820429088165636
20130304,2.1801983794475195
20130305,3.51505960079617
20130306,-4.166149919857883
20130307,-0.8991728843397642
20130308,1.4663591330495631
20130311,-2.407484193134254
20130312,6.464655089535936
20130313,-5.883974887975597
20130314,0.5731796017074088
20130315,2.299213973707853
20130318,0.1141614554616478
20130319,-0.7867326941020405
20130320,1.1340991855089253
20130321,1.7980864685829332
20130322,2.066776306153298
20130325,2.4606726134842436
20130326,1.931740879421977
20130328,0.5751807231017583
20130401,1.7430641309323995
20130402,-1.9510726540738685
20130403,-5.305918982968405
20130404,-4.90408497957592
20130405,4.452308559185779
20130408,-7.2833989087896285
20130409,6.484684202261764
20130410,2.4871868886976434
20130411,-2.568951072067687
20130412,1.667738583586142
20130415,-0.6514226871667903
20130416,1.0961775411870878
20130417,0.003377033974677923
20130418,0.929671956791597
20130422,-2.546483679858896
20130423,-3.633613021895085
20130425,-2.055006069471835
20130426,3.1668563614549226
20130429,-0.048873598206519875
20130430,2.9540437881633013
20130502,-2.916760089289248
20130503,-3.9421670210368878
20130506,1.9423659648361218
20130507,6.616609170197536
20130508,2.695556797431114
20130509,-1.259917454460202
20130510,1.535110510985046
20130511,1.2785968125175096
20130513,0.7996539232990507
20130514,0.9596285320935013
20130515,-0.415121168091078
20130516,0.29445108281237053
20130517,2.378433757338432
20130520,-2.695209879530745
20130521,-3.323102628535755
20130522,1.9477673269594356
20130523,2.157081162205686
20130524,-1.0736509639823257
20130527,1.5653208823875984
20130528,-2.5523315740554344
20130529,2.5985852404735956
20130530,0.8556882078704812
20130531,-1.333404335324559
20130604,5.926172405021424
20130605,1.8722546385791188
20130607,-0.8388613259937204
20130610,-1.029941490011486
20130611,3.884131884351856
20130612,-1.358178151467909
20130613,-6.007496281349008
20130614,2.6626014909935787
20130617,0.5795447141108868
20130618,-1.6408770594070499
20130619,0.25343498573081047
20130620,-0.16298259785192348
20130621,0.19384061158166846
20130624,8.783633567655407
20130625,-2.4048204017188572
20130626,-1.6886021363140604
20130627,2.569858749207049
20130628,0.8568007587597564
20130701,1.1853270548720485
20130702,-2.4924931428660053
20130703,-2.338320731591069
20130704,2.0146009093504182
20130705,-19.881941294312945
20130710,9.455891042843614
20130712,3.6440923295647982
20130715,0.583162485690579
20130911,4.707041942277046
20130912,8.104657024547032
20130913,7.369748095518453
20130917,-9.741861435067428
20130918,5.327174776125099
20130919,0.4471608077914252
20130920,3.8018803364202407
20130925,-8.916474667350712
20130926,4.44101868427734
20130930,0.10134576986238264
20131009,-8.50217961042329
