Date,TI
20130102,0.5603659239352529
20130103,-1.5777740699689815
20130104,0.2831842195723052
20130107,3.5209245659602617
20130108,1.8056295451960804
20130109,1.0909566697165443
20130110,-0.5787995228033226
20130111,-1.9010240584039066
20130114,0.4097226119031243
20130115,-1.2760004249053134
20130116,0.6899310968734442
20130117,-1.0642346753938716
20130118,-2.7560382629577447
20130121,1.6175645183571077
20130122,-1.0560770058631979
20130123,1.3725043357340596
20130124,0.26110262700498454
20130125,0.30164268348823486
20130128,-1.8254736594241705
20130129,0.38978245922943633
20130130,0.757370334370535
20130131,-3.7451313869500718
20130201,-0.3459332623682642
20130204,0.6791325773147765
20130205,2.2603166700677635
20130206,1.8417470237713325
20130207,-2.1548220392023603
20130208,0.41559845734110556
20130211,1.2121134160740124
20130212,1.6719835547418933
20130213,-2.194532196423095
20130214,0.5257054498866216
20130215,-0.6501821245004741
20130218,-0.19112591044368687
20130219,-0.4250794646749094
20130220,-0.7616121511802951
20130221,0.6056173736256389
20130222,-0.11616025351550478
20130225,1.1630484636749538
20130226,-0.7095940736944164
20130227,-5.353558950678317
20130228,4.84719667059895
20130301,-1.166385625362894
20130304,-1.8161356555177892
20130305,-2.687245489597131
20130306,0.4405961356027621
20130307,-1.308247290842012
20130308,-0.19165822583919556
20130311,2.115372031013326
20130312,0.90984613486194
20130313,1.960236257642706
20130314,0.8769159160723466
20130315,1.797730252868237
20130318,-4.318517809069871
20130319,-0.37466580862692056
20130320,-0.8344068376905374
20130321,5.179587206725572
20130322,-2.5969722254766703
20130325,-5.700683922181076
20130326,2.676034892804004
20130328,2.57012308773751
20130401,1.5846801984252432
20130402,1.5863520941734568
20130403,-3.6234459748980705
20130404,1.4723400073552626
20130405,-0.02821483423541151
20130408,1.2610332794255106
20130409,1.0486153844972577
20130410,0.38381105770052204
20130411,-1.0559771643117433
20130412,-6.477811989911543
20130415,-5.093434330334709
20130416,2.3762561490094254
20130417,-6.244051463066181
20130418,-0.8620230219903147
20130422,2.5385304200313326
20130423,1.431017483216022
20130425,-1.8954570040107572
20130426,1.9606539324478025
20130429,-1.85218789515254
20130430,-3.9714187154492766
20130502,-3.8493081555954918
20130503,3.148028956501947
20130506,1.1090194566384064
20130507,-1.1629702988033683
20130508,-2.4302620042020715
20130509,0.23011196246489604
20130510,0.9909022923554998
20130511,-1.6680561222648629
20130513,4.359493382088094
20130514,-2.944630641188692
20130515,-1.5097120408684785
20130516,-0.8020328676311492
20130517,-4.45189612540411
20130520,0.9417047959822673
20130521,1.789084092552129
20130522,2.2091767613368543
20130523,5.19444417122132
20130524,4.379970964167158
20130527,-0.8046555628375802
20130528,0.8400331585563453
20130529,-1.167134171906719
20130530,-0.39227847717960695
20130531,-1.994353446888191
20130603,0.25361975797596414
20130604,0.8653629211047806
20130605,2.243613502790317
20130606,1.7261217730097849
20130607,0.7774319191567722
20130610,1.168204366695331
20130611,-0.9432021253279133
20130612,-1.0240791201466908
20130613,1.435266006936374
20130614,-1.3030405443647033
20130617,1.6834745436732503
20130618,-1.4651448771785702
20130619,-0.3295152693465241
20130620,-0.8881333073586544
20130621,0.0562104905381825
20130624,-1.0883380429397274
