Date,SHEMAROO
20141021,0.5279450051251817
20141022,-0.6489594169976218
20141023,1.8076907848269568
20141027,2.822481524968734
20141028,1.946662998028288
20141029,-0.6603696257219918
20141030,-0.9217454446340216
20141031,-0.7351707636845077
20141103,2.0994888429257417
20141105,0.6352789510904576
20141107,0.7072182634529995
20141110,0.1520073881362235
20141111,-2.2213663419095786
20141112,-0.6021543718996927
20141113,1.473230471048033
20141114,-0.3359123900281017
20141117,-3.766685573846563
20141118,-7.209733070086188
20141119,1.937820765129183
20141120,-13.372355862161958
20141121,0.385411173174202
20141124,0.2458098490571573
20141125,3.352076988801741
20141126,-1.1962730310423075
20141127,-2.439935457169539
20141128,2.201490682137057
20141201,2.9083907801914957
20141202,0.2142638996807166
20141203,2.0208742319849113
20141204,3.336217758027087
20141205,-0.2587922384267738
20141208,1.0651257088135173
20141209,2.735137846693129
20141210,3.090700652207092
20141211,1.364622597607154
20141212,-0.0824787548023811
20141215,1.9555560243158203
20141216,-0.5911563959878046
20141217,1.4796499857143075
20141218,-0.3682643729482007
20141219,1.333944201514509
20141222,-0.8182649530782947
20141223,0.18995496859157257
20141224,0.2613016544429482
20141226,0.46348081498896215
20141229,0.14751677746181202
20141230,-0.3014114457163253
20141231,-0.6110925700573022
20150102,-12.275910491830048
20150105,1.399633194517418
20150106,3.9121153049775894
20150107,1.568856938174741
20150108,-5.252127947142767
20150109,0.869295435301953
20150112,1.2914652589772748
20150113,-1.0483070658594373
20150114,1.9200216570420776
20150115,0.42708415257799615
20150116,-1.329274603888239
20150119,-3.159863961025771
20150120,-1.561571712726761
20150121,-19.94380267074209
20150122,-2.964340280346696
20150123,-7.024833421759917
20150127,5.776136261214464
20150128,6.863449027974215
20150129,-1.584038456728486
20150130,0.4189626644681894
20150202,1.2990242402450178
20150203,0.645097744687449
20150204,2.042955440033455
20150205,5.177422462929215
20150206,1.8952423052057294
20150209,-5.08580615953306
20150210,3.0504942232734336
20150211,0.07415058049462697
20150212,-1.5414739834540634
20150213,1.4520152229874088
20150216,0.9716457444066111
20150218,3.0495672896026
20150219,0.8699123063780361
20150220,-0.14805689930468724
20150223,2.841253563125076
20150224,-0.33615942378600094
20150225,-0.72676361850587
20150226,-0.0868378087557019
20150227,1.3411460553939587
20150228,-2.927184466378554
20150302,-0.9111391048419246
20150303,-2.8536330357984125
20150304,2.4987390099551865
20150305,0.733590186939771
20150309,-1.7700187697258967
20150310,-0.5918640854427707
20150311,0.16928479541055785
20150312,1.254467157567259
20150313,2.4364590987779473
20150316,-3.807900018579044
20150317,-0.5043239991474658
20150318,0.06543434492476732
20150319,3.51445336688635
20150320,-0.48975848176648706
20150323,4.000794651466923
20150324,2.26715728277891
20150325,2.013063559362575
20150326,3.660793277759262
20150327,-1.2623521809129978
20150330,0.6005271889565478
20150331,-0.9574312809583028
20150401,1.6453895271450594
20150406,1.7873715717586625
20150407,1.043335760528748
20150408,-3.117739154681533
20150409,-1.230284484137789
20150410,0.9320600485491494
20150413,-0.7040249869494254
20150415,0.9698970015644869
20150416,-1.4466876757701363
20150417,3.0582412005414428
20150420,-2.056809749044896
20150421,-0.9130596438377572
20150422,0.06686827267524675
20150423,-0.32326113695563097
20150424,1.5004889862107826
20150427,1.4846415691198307
20150428,1.480297728597194
20150429,-5.951868443764265
20150430,-0.4004185999154959
