Date,GOKEX
20130102,1.0972706390426785
20130103,1.864304151773558
20130104,3.4332966260341244
20130107,1.8559071070363253
20130108,1.0015038460386783
20130109,0.22598651335823627
20130110,1.1097078428483302
20130111,0.6917927874764552
20130114,2.5568014429388093
20130115,-0.04512715575083491
20130116,-3.3171972650860075
20130117,0.7387256805785425
20130118,0.28716142707726
20130121,4.388120729591952
20130122,-4.21710183363353
20130123,1.629404910463967
20130124,-1.0459044524964065
20130125,1.8702616332131758
20130128,-1.1015102091095321
20130129,0.9962823441221957
20130130,-1.5044641074689171
20130131,1.354367458381381
20130201,0.30750325148373
20130204,-12.411053786168337
20130205,3.827869924289126
20130206,-1.1791444448556048
20130207,-3.2997608438179147
20130208,2.0899298627984413
20130211,4.781048377258675
20130212,-1.6590628098346156
20130213,-1.1006418339756119
20130214,1.6824817300125203
20130215,1.983919223496896
20130218,1.655307466888932
20130219,1.7553924059701576
20130220,-0.2667447437918491
20130221,-0.6216086938395025
20130222,-0.34354794539537115
20130225,3.0794685694258934
20130226,0.37065831215254397
20130227,2.6539669542006656
20130228,-3.0842467879974302
20130301,3.9315778788997893
20130304,0.43390700651364167
20130305,1.9815767365926023
20130306,-2.737402526880053
20130307,1.8912801113957332
20130308,-0.41875060703353095
20130311,4.374668493359607
20130312,-2.171878946855722
20130313,3.2265724431110527
20130314,1.8046902225126462
20130315,-1.5783572385381917
20130318,-0.10452920904442808
20130319,-1.7800911457840536
20130320,1.475968206014322
20130321,5.196925618208779
20130322,-0.15947413510168218
20130325,-0.10414372720331722
20130326,0.1309584952464808
20130328,0.07158555354631124
20130401,7.627705400830105
20130402,3.2899512047390527
20130403,-0.7705403318387507
20130404,-2.3415853141720175
20130405,-1.5699473222912494
20130408,6.856932820942664
20130409,4.60917589629126
20130410,1.804346817272148
20130411,-0.04725932718686937
20130412,-1.7823530194469672
20130415,2.0359614550836684
20130416,-1.0772109838742339
20130417,2.2098358552861606
20130418,0.18436630626237438
20130422,-0.9670608670683243
20130423,-1.3000973028621845
20130425,1.2005339474822723
20130426,0.3138154720163364
20130429,0.5031794924049812
20130430,1.3308658985710626
20130502,-1.3472178772166292
