Date,KOTHARIPET
20130102,0.9929682439235955
20130103,0.44245964776783037
20130104,-0.18742529370856453
20130107,0.5166730606455588
20130108,-1.252018281758326
20130109,2.486742863722875
20130110,0.7400087156504469
20130111,-0.6572889561008717
20130114,-1.3404835652251879
20130115,2.0773225847738974
20130116,-1.1459587891128635
20130117,0.5851006215602091
20130118,-4.097714884894405
20130121,1.4475233262183103
20130122,-0.250846555004536
20130123,1.1391308551868837
20130124,-1.4613270561480556
20130125,1.4248992944011947
20130128,-2.26382579580209
20130129,-1.9970460939732955
20130130,4.648428408046101
20130131,-1.7320333219982922
20130201,2.1315099775637067
20130204,-4.321151599036564
20130205,1.1304802503979159
20130206,-0.49893890801526286
20130207,1.2537398690811434
20130208,-0.7224006295701468
20130211,0.39353695534850053
20130212,-2.7282646444356344
20130213,4.172511835174827
20130214,0.38298787302419557
20130215,-4.2394835569496845
20130218,-0.20895282686814276
20130219,-0.08364996564125704
20130220,5.593402943376185
20130221,-2.4403351602193712
20130222,-0.5327618859643257
20130225,-0.9546407940184408
20130226,1.689150237575678
20130227,1.754741771374082
20130228,-4.2499957488141415
20130301,5.571982933191111
20130304,1.657936464400242
20130305,1.4349041300718364
20130306,0.9296563241098096
20130307,3.216203983548418
20130308,-1.0288010850335336
20130311,-0.34985092582434824
20130312,-1.8493182048165349
20130313,1.573996147524007
20130314,-2.1552840976989454
20130315,3.8910874556559687
20130318,-2.1073781153045
20130319,1.6892480411926951
20130320,0.13836410607768523
20130321,2.992943901066856
20130322,-4.9175587905486955
20130325,0.4077107476832818
20130326,-1.0794505055260966
20130328,6.152575349761421
20130401,-8.729059020392905
20130402,-0.15518472079546086
20130403,-0.4185555487270296
20130404,1.9898992432882352
20130405,-2.9849281387667337
20130409,15.915912707957244
20130411,-9.275891011984644
20130415,11.64301896884753
20130416,0.41598128203654716
20130417,1.4941243490978962
20130418,-7.554008236953601
20130423,-0.3594661794711804
20130426,-1.0474296295344954
20130429,-16.871116460908123
20130502,-6.514484989102413
20130503,15.460392222889666
20130506,-11.469930420137901
20130508,-18.694174062151156
20130509,5.412220787671438
20130510,17.94125175226642
20130513,4.292950180908008
20130515,2.6317152030305673
20130516,-4.794223776106575
20130517,-2.163027052789534
20130522,-7.152236554991242
20130523,2.742437530590963
20130524,0.7508108078893689
20130528,5.11462395014007
20130529,-1.194302613775456
20130530,2.6285932475217977
20130531,-9.187006538161139
20130603,-0.6658179316695744
20130604,3.5414551091755526
20130605,1.1894415891075751
20130606,-0.3955635174357767
20130607,-7.878411517082036
20130611,-1.3254088383606546
20130612,-0.9542963787644015
20130613,-1.0668759012756883
20130614,7.216988965155329
20130617,-14.860028443684266
20130618,6.898793923423954
20130621,0.8016041648081874
20130624,5.223102093389622
20130625,-4.774576530265118
20130626,-0.15415105827389475
20130627,3.2359667149199436
20130628,3.7814266169495525
20130701,-13.446887113196889
20130702,0.26727388019365544
