Date,NEULANDLAB
20130102,0.9496068080507502
20130103,-4.395590787201816
20130104,-4.478400409488919
20130107,3.775201475858138
20130108,-1.0587457011758816
20130109,3.337765404603273
20130110,3.292096255847319
20130111,-1.9033365406762666
20130114,0.015067958865009334
20130115,2.974502902680189
20130116,-2.1469462072976446
20130117,1.150965666512743
20130118,-1.841167775301476
20130121,1.7516903320556398
20130122,0.8386610958398222
20130123,-2.168843798201179
20130124,-1.5277552413809754
20130125,-3.031826455835309
20130128,-4.161229339686317
20130129,-5.228105247936075
20130130,3.380582645046075
20130131,2.010307245834796
20130201,1.691816244406832
20130204,-2.688314533689305
20130205,-0.6722646923847706
20130206,3.271788669147292
20130207,4.280965756810634
20130208,2.6043136941874563
20130211,-3.864665195861859
20130212,3.7863235716209678
20130213,3.556846386872649
20130214,2.795877564268412
20130215,4.320228698850117
20130218,0.3911967150459277
20130219,0.011698600291416117
20130220,2.577407292246063
20130221,-1.8537569172708992
20130222,1.7899153938990224
20130225,-0.6737913516668806
20130226,-0.9772501968537062
20130227,2.507425136100578
20130228,-0.5404084815083798
20130301,1.3634587331020191
20130304,1.7049134195291513
20130305,3.563273539401063
20130306,-3.0989544419826958
20130307,-3.201708322788546
20130308,-2.610560211238778
20130311,0.9897165921791332
20130312,4.575682483438271
20130313,0.40048739898402563
20130314,4.939168896229328
20130315,0.3654160726092179
20130318,-0.17825932232414327
20130319,-1.4807194252463522
20130320,-5.624051633806869
20130321,-1.5948823053166548
20130322,2.66514752845553
20130325,-5.349514177431986
20130326,2.5133526727654827
20130328,0.38922740271958745
20130401,-3.048702533158125
20130402,-3.3709263086476287
20130403,-0.38759443245636704
20130404,-1.3336689461258342
20130405,2.729296831516335
20130408,-1.600849991251395
20130409,-0.7518862878640096
20130410,0.7799387369735444
20130411,1.3419347834350015
20130412,-1.505000395779378
20130415,-0.19706943558419154
20130416,-0.4203163685042912
20130417,-0.5301819914145935
20130418,-4.16630387977903
20130422,-4.322758006230339
20130423,3.1442948197574143
20130425,1.6158657390006173
20130426,-5.333028049398069
20130429,1.5871767090757665
20130430,0.14388679971994356
20130502,0.04740984274470189
20130503,-0.07088359896793273
20130506,-0.6900027556417546
20130507,0.51040679632867
20130508,-0.4264870068944826
20130509,-5.382693968802267
20130510,10.030512411710138
20130511,-7.859613076086858
20130513,3.330236477695039
20130514,3.0043009545768538
20130515,0.40432708528843797
20130516,0.9946296137747839
20130517,1.3389438372999325
20130520,1.37320546631377
20130521,1.8578089489562608
20130522,3.247881856954433
20130523,0.4947061237898063
20130524,-3.2073749393730204
20130527,2.109946270578863
20130528,1.5555663918012095
20130529,0.5667128599459597
20130530,-0.519025339986319
20130531,-0.5826597986363866
20130603,-0.5613529717318598
20130604,-2.2567732375241647
20130605,1.8503658528098748
20130606,0.31103356830684825
20130607,0.2617620031396356
20130610,0.9997323378289882
20130611,-2.342928095429685
20130612,-0.15008052110415576
20130613,6.6204545644670425
20130614,0.9970027911384365
20130617,-0.5858442553100276
20130618,0.30070814199752866
20130619,-2.1148475605879478
20130620,-2.059600041577768
20130621,2.7382486594433995
20130624,-3.756869376286116
20130625,3.0840722055217267
20130626,-0.1918698733244633
20130627,2.613593726329019
20130628,-2.1249860436386583
20130701,-7.322321998290424
20130702,-0.392117506576529
20130703,-0.20193420256642614
20130704,-3.952011991699509
20130705,-7.807011185148182
20130708,-9.479690064562345
20130709,-7.0118176775208365
20130710,0.5928691353659145
20130711,-3.188735211768998
20130712,0.36224031078465524
20130715,-15.48880683841436
20130716,-20.452057206910563
20130717,-9.680195106863765
20130718,-9.373415204247335
20130719,-9.93583023684354
20130722,5.234508281786118
20130723,-3.9572284359117407
20130724,4.057401860549305
20130725,1.4875596530507043
20130726,1.4324816736868256
20130729,-5.603661371531403
20130730,-0.9114930949125515
20130731,0.9929524222259491
20130801,4.655280436797706
20130802,-5.956670592249921
20130805,-4.8566511737197064
20130806,0.8639428715952988
20130807,-4.639983610686214
20130808,3.7361578495528986
20130812,1.8464698405909261
20130813,-3.5701533999712667
