Date,MPSLTD
20130301,0.3783655519442486
20130304,-3.291205975871332
20130305,1.6568375275239524
20130306,-0.3091779971716808
20130307,-1.765337989240436
20130308,-0.2735935935673246
20130311,0.8817139957104103
20130312,-0.6203575980845538
20130313,0.6559833011245575
20130314,-0.19062108410879608
20130315,-0.7007067463953957
20130318,-1.066162129053902
20130319,1.9060098135011465
20130320,4.7760057937796665
20130321,-1.852018295877147
20130322,-2.6488087217446594
20130325,-3.5634110949691573
20130326,1.336303931190513
20130328,1.3199121113775223
20130401,-0.010291317725382831
20130402,-0.35524570074066686
20130403,-0.1377012950418719
20130404,1.4273539072209882
20130405,1.031690456658933
20130408,-0.03853629114098528
20130409,-0.7457158362394606
20130410,1.216948687571556
20130411,2.299477329447641
20130412,0.33046488095398074
20130415,-3.409278471355173
20130416,-0.7055042178262914
20130417,1.1325509246993488
20130418,1.8713926943258699
20130422,-0.2605703761605187
20130423,-3.5678315828953826
20130425,1.2643148029685798
20130426,-0.5868912900110745
20130429,3.0388569662107883
20130430,0.8979295155301033
20130502,1.4644820230699294
20130503,-2.6264690441746836
20130506,1.5914818860570241
20130507,0.18254076496929983
20130508,2.77057072632254
20130509,-0.28322584639465176
20130510,-6.280742896758706
20130511,-2.315990736095812
20130513,-0.24848573155946896
20130514,-5.735665629493029
20130515,1.6050895384622257
20130516,2.3993078099770093
20130517,2.0912419716763555
20130520,2.435517376752033
20130521,-0.9095943781394644
20130522,0.37493243500607426
20130523,2.9268021769111936
20130524,-2.1381258940653587
20130527,-4.95131717243571
20130528,7.320685192780312
20130529,0.3380313768758884
20130530,1.8395265778382535
20130531,3.012534531482674
20130603,-0.9908705118222002
20130604,1.467905516931588
20130605,0.10462199120432797
20130606,-0.3477116154989436
20130607,-1.4780302769191258
20130610,0.5118558392890131
20130611,-2.387717139831184
20130612,-0.713441837405097
20130613,3.497569436511617
20130614,-4.266131969788501
20130617,3.294940705595234
20130618,-2.310024893001766
20130619,-1.978586570411118
20130620,0.6846268525525208
20130621,2.5090121719987177
20130624,-1.0501396028628518
20130625,6.348351292510338
20130626,3.6356321116585555
20130627,2.6906069343123153
20130628,-2.7602572743306713
20130701,-1.1323839633605135
20130702,-1.1376352597643686
20130703,-1.4945463315070866
20130704,-1.6372944535718135
20130705,-0.9203806869790532
20130708,0.9376699545213683
20130709,-1.740337724518625
20130710,1.0090193260564302
20130711,-0.7809964573865802
20130712,-1.5732263466574994
20130715,1.6663355054201978
20130716,-2.798549465846769
20130717,2.328546076757441
20130718,-1.599721012734679
20130719,-0.7856516223952847
20130722,-0.866288041017172
20130723,-2.020210263691615
20130724,2.9998771822687176
20130725,2.556325480262892
20130726,3.581817115620845
20130729,-12.422630077551943
20130730,1.1819991560573293
20130731,-1.9685494701286341
20130801,-1.3994795125295467
20130802,3.536556996720477
20130805,4.553326621149319
20130806,6.293849626857303
20130807,-5.6804580799723565
20130808,-0.5124511827077427
20130812,-2.125285197728598
20130813,-0.22234873154146284
20130814,-0.11538373744517738
20130816,0.22750242681983668
20130819,-0.4179743954150783
20130820,0.4502713436115996
20130821,2.3578184175437147
