Date,BFUTILITIE
20130102,1.238156576581474
20130103,0.10189309840241001
20130104,1.983591276372817
20130107,-3.890564271973173
20130108,1.632675804319705
20130109,1.0747610737066835
20130110,1.36559956747723
20130111,0.3962139586198532
20130114,0.178315825966455
20130115,1.023323783432728
20130116,-0.600433985812403
20130117,-1.433013394103283
20130118,1.1109720284268352
20130121,0.25252554635839286
20130122,-0.025892768818222223
20130123,-0.8767538036091554
20130124,2.200576491982362
20130125,-0.12484879003435712
20130128,0.9562215249370134
20130129,-0.6353361371673478
20130130,1.0275840593732049
20130131,0.3382813710020137
20130201,-0.853551563887994
20130204,0.4652705471196388
20130205,-0.18905220599475325
20130206,0.3393384298686162
20130207,0.09110315598353735
20130208,2.408226524056704
20130211,0.7839427322214875
20130212,3.9052908743100225
20130213,-0.8652103972731984
20130214,1.2643090997435023
20130215,0.2044100389069441
20130218,0.299767475781628
20130219,-1.3456692465661009
20130220,-0.12755884097584913
20130221,0.4595502840982104
20130222,-0.03391948155384536
20130225,0.45527390542999147
20130226,1.5730186553551206
20130227,4.490845725937552
20130228,0.5129554213040328
20130301,1.3957509218450577
20130304,2.3872309337602258
20130305,-0.7859027351993153
20130306,-1.014063720586305
20130307,-1.2330277558398877
20130308,-9.050782388246253
20130311,-3.60101789989725
20130312,-0.2641009435494672
20130313,2.9457112232722853
20130314,-0.40457324001633677
20130315,0.3271753808802924
20130318,2.69527653025873
20130319,0.9712161285202217
20130320,0.8271159110237867
20130321,9.483854164262304
20130322,-6.708582284865584
20130325,0.2952207804406215
20130326,1.9678155055386148
20130328,3.022545013148576
20130401,-16.86396204041683
20130402,-15.345500792542506
20130403,-5.295869602831452
20130404,1.9002596070422477
20130405,3.6550998769907714
20130408,-4.088879756367483
20130409,-0.2765536239149622
20130410,2.4218659159883003
20130411,0.10115099176885306
20130412,3.243218842432867
20130415,-0.9875678923297684
20130416,1.3934907049049041
20130417,-0.8268341817294071
20130418,0.1889578266852059
20130422,-1.2025454507135376
20130423,-5.295448776244061
20130425,1.874591395435391
20130426,1.558652925808092
20130429,0.5384618170484605
20130430,1.9316833213369686
20130502,-0.39138373765918955
20130503,0.6692606604338394
20130506,0.020453006575254395
20130507,-1.7879062365432619
20130508,-4.767517222322227
20130509,0.6947532406633723
20130510,-0.8035948981055441
20130511,0.2725210951678234
20130513,1.6911189191866631
20130514,0.07882430813883418
20130515,1.6143219193642775
20130516,0.4311127308832305
20130517,1.0387858481617787
20130520,0.7743177576701036
20130521,-8.054580925033132
20130522,1.941323975614751
20130523,4.478294050908744
20130524,-0.42169760722554805
20130527,-0.08963183322360924
20130528,0.2507908525904817
20130529,1.7678740544330347
20130530,2.1701016905980213
20130531,6.953920501375201
20130603,4.520850746657098
20130604,-3.3494386913622662
20130605,-0.09978552391433229
20130606,0.19243803238366405
20130607,0.9341018862555241
20130610,-0.6241537399908549
20130611,4.404923057193486
20130612,4.500565002497605
20130613,-2.3474383373257037
20130614,-1.1691954564588292
20130617,-0.7399805235621713
20130618,-2.3800424816395545
20130619,-0.37732905420344964
20130620,2.295275910633068
20130621,6.0321375511218
20130624,2.5537762836759863
20130625,-2.3870224401608064
20130626,-0.4887174512874794
20130627,-4.660739396140844
20130628,-5.70168814905968
20130701,-4.207951996645088
20130702,-0.7771358116555619
20130703,4.694197269804308
20130704,-0.15540246576261918
20130705,-0.6431335045875217
20130708,-1.311369069311738
20130709,0.4044298780497526
20130710,2.4787721722967153
20130711,0.5105521609871984
20130712,2.3088259959818878
20130715,-0.17965372155376547
20130716,2.3661031416398677
20130717,1.001453806978036
20130718,-0.09796248689979947
20130719,1.1389334327787395
20130722,1.1144501411646024
20130723,-1.7044972813411046
20130724,1.5114438579410563
20130725,-1.2570872430526274
20130726,1.5109108242848523
20130729,1.9854839632475634
20130730,3.492202553417165
20130731,1.2869068480871373
20130801,-1.0624794323603615
20130802,4.822463413640189
20130805,3.7163357573261937
20130806,3.0474994503351587
20130807,-4.0600904436412595
20130808,-2.9165504827891486
20130812,-0.7530494238818846
20130813,0.8684683414951562
20130814,0.07665703752184205
20130816,4.727821260738237
20130819,0.9251412526574891
20130820,-1.3771178035687524
20130821,-0.48652779428378956
20130822,-0.4456103660494626
20130823,-1.3514971710203947
20130826,-0.3893192739228143
