Date,VENKEYS
20130102,0.9228837597645284
20130103,0.6997718115720082
20130104,1.3590067307121827
20130107,1.468659111439671
20130108,-0.15227553293157903
20130109,-1.1454759139923287
20130110,0.6866600760688976
20130111,-0.6347978829889105
20130114,0.3767985318904335
20130115,0.05015308228744492
20130116,-0.03293076594514721
20130117,0.42774961928926425
20130118,-0.35181027778638146
20130121,0.31809506559693335
20130122,0.7089228267279959
20130123,-1.0468251944101412
20130124,0.0949151900009435
20130125,2.305906723070753
20130128,2.0411581385936195
20130129,-0.3786482678449684
20130130,2.4038743396961224
20130131,1.3726674479319314
20130201,-0.9368559458480581
20130204,-2.122676347029039
20130205,-2.526099404693044
20130206,-10.65137553417432
20130207,6.21551081615274
20130208,-7.407944040520352
20130211,-5.0944704530912786
20130212,-1.6432750603978485
20130213,2.8144832740009464
20130214,-0.1869320443033744
20130215,0.49061164833440185
20130218,-3.3473967126277113
20130219,1.7015582830236697
20130220,-3.470197647495661
20130221,1.782470015234745
20130222,-0.86437967443984
20130225,0.9333109369545609
20130226,1.4399380897646106
20130227,-0.8434554163364311
20130228,-1.8890416336048486
20130301,2.0555942670163385
20130304,-7.807250683012581
20130305,0.9162671504259193
20130306,-1.4185483484068409
20130307,-1.7176979842085875
20130308,-3.711449777277025
20130311,2.8137777630513403
20130312,-0.18431835194557833
20130313,2.4838720428535237
20130314,-1.6773514651099029
20130315,2.5473619946606925
20130318,-0.4508684341330428
20130319,1.5752479977800236
20130320,3.522811228331843
20130321,-1.1455525743651287
20130322,-2.2363422544907356
20130325,-6.541991874261661
20130326,1.845778825204586
20130328,2.712236486453999
20130401,-0.5459526116793159
20130402,-9.65752929516429
20130403,3.911378441220199
20130404,-0.10002897545002254
20130405,-0.2517527945828683
20130408,-2.2694719429400854
20130409,-3.806286957704806
20130410,0.6330383741151354
20130411,3.5400259266495993
20130412,-0.01624775855806282
20130415,-1.905946660272952
20130416,-0.7864662341042439
20130417,2.918986794995532
20130418,2.0061419927466138
20130422,-0.11031018698195778
20130423,-0.7998938646149754
20130425,1.4799823255976934
20130426,1.0525810187766176
20130429,-0.9224375825927534
20130430,0.7179382996905729
20130502,0.6575702265851395
20130503,-4.187282761951025
20130506,1.2038449319679985
20130507,1.396573540790898
20130508,-3.233882027208691
20130509,-0.2943306625476658
20130510,0.058802027948079434
20130511,1.9294268165946538
20130513,0.585799096138975
20130514,-0.8300092146113038
20130515,0.14062367615664506
20130516,1.1106122320528238
20130517,1.1020131606042118
20130520,1.2412429980924184
20130521,2.308693157594409
20130522,0.044400684940332114
20130523,0.3658898614695234
20130524,-0.4961088698913962
20130527,-1.1312651898240385
20130528,-0.5833531707794506
20130529,1.3179509189903091
20130530,3.7079122402201294
20130531,-1.377158945774443
20130603,0.41613398972692267
20130604,-0.5492857717434003
20130605,-1.3423690647323059
20130606,0.7377748923414696
20130607,1.2028700294623347
20130610,2.095970849692272
20130611,2.7479414635980257
20130612,0.5351862876477212
20130613,-1.2936536817081574
20130614,0.3434348135800043
20130617,0.7660068921660202
20130618,-1.5817011659010736
20130619,0.888645996827027
20130620,1.210599428797643
20130621,-0.19688064218584123
20130624,-1.6679557355631784
20130625,1.1336328271693517
20130626,-0.21829602699753925
20130627,0.00600717129316386
20130628,1.9502266324893023
20130701,-0.5316434970817421
20130702,0.5680187698236299
20130703,0.2607351767793695
20130704,-0.2582065269203416
20130705,-1.4363978555382344
20130708,1.7873968329844687
20130709,1.3612937030356729
20130710,1.5938491854287578
20130711,-0.9121834655177976
20130712,-0.09708242582600227
20130715,1.2427053715299579
20130716,2.3727706861250337
20130717,1.8511707387028422
20130718,0.9137412357307038
20130719,0.3150849079937929
20130722,-2.7360728658873987
20130723,-1.3917855799744436
20130724,0.26626663394736116
20130725,1.837711947212055
20130726,-1.6594936567967484
20130729,-2.0774674668234283
20130730,-2.0058613981480926
20130731,0.5947712791029982
20130801,1.6237735000516411
20130802,-0.9011167259286833
20130805,0.5668821623009098
20130806,-4.159567477450686
20130807,-0.7473641518330141
20130808,-1.0571967725715987
20130812,2.9081438077845796
20130813,-1.6191477729600219
20130814,4.313723605141045
20130816,-0.9444981946105959
20130819,-0.23813661369600214
20130820,0.43876861308322934
20130821,-1.2573374555600279
20130822,-0.1859360023124546
20130823,0.8366801442531566
20130826,0.7966482881772876
20130827,-0.9361186741532683
20130828,-1.424156341578815
20130829,-0.32606844933974277
20130830,1.0369669299757285
20130902,1.4687934640748788
20130903,-0.21728991102150674
20130904,-1.0098050765144184
20130905,-0.7822318600346544
20130906,1.6058962481226695
20130910,1.0831938118214748
20130911,0.09283725498133993
20130912,-5.351706907966194
20130913,2.6711345450032455
20130916,-0.6265700380061691
20130917,0.1986327506927556
20130918,0.04032104179683593
20130919,0.618727922106473
20130920,0.6835078656069296
20130923,0.15130611824618867
20130924,0.21500294610897425
