Date,WEIZMANIND
20130102,1.023096232796522
20130103,-5.767208441016821
20130104,0.5803721675573046
20130107,5.3981509808329085
20130108,-6.967153072537052
20130109,3.275557536545626
20130111,0.6207766288202995
20130114,-3.9039569214605523
20130115,-0.562479665057642
20130116,6.597490954305495
20130117,-2.1947333669027658
20130118,0.8534799438693325
20130121,-0.8667178391836583
20130122,0.4163486707601891
20130123,0.5108893138115239
20130125,-0.9805335711844773
20130128,6.454296061936048
20130129,-4.38522697238765
20130130,-2.0276582169786566
20130131,1.3540618961526942
20130201,2.6231483194285725
20130204,-4.111606706778202
20130205,4.380219033896878
20130206,-3.1138824746276184
20130207,-1.5331918869186976
20130208,3.619567354204338
20130211,-7.309888202275798
20130212,5.705393086212162
20130213,3.4460586360846714
20130214,-6.5231007395650735
20130215,0.6765561713564465
20130218,-1.5205987732624118
20130219,7.1789649590635545
20130220,-3.9189853976232083
20130221,-3.214821791556357
20130222,0.7310551609655745
20130225,7.5602961710309176
20130226,-1.0513134614459034
20130227,0.1575488562570072
20130228,-6.401079158518411
20130301,-2.0348684530103496
20130304,-0.3815039257802273
20130305,3.812156992586902
20130306,4.920105513227077
20130307,-2.8107239209650037
20130308,0.8604208556055737
20130311,-4.68371419690812
20130312,6.518998876743688
20130313,-2.009181241391092
20130315,-8.889088299106723
20130318,-0.7568165122319779
20130319,6.480443369791618
20130320,-9.225349878538871
20130321,6.576266285510421
20130322,-10.108849454910466
20130325,7.876517626107571
20130326,-4.339356028024632
20130328,10.259279848735105
20130401,-6.271006135202347
20130402,-5.398810567193486
20130403,6.291501218489903
20130404,-10.625687725907271
20130405,0.7723766565096742
20130416,10.882568700756975
20130417,9.1722131571662
20130426,8.54548724508421
20130429,0.1788334308845069
20130507,1.4387741133881393
20130510,-7.379027295610874
20130514,9.141955355735481
20130515,-7.71219920861243
20130521,7.339480354282884
20130603,8.90888237952294
20130604,-9.147102888134215
20130607,-0.3343342467754693
20130624,-10.671605044506958
20130627,0.5389279765915915
20130717,-0.0004470729956459682
20130730,-1.862948248442039
20130731,-2.079508494097518
20130807,5.463029275734467
20130826,4.069230452615175
20130903,3.0554987057248546
20130911,1.421019451628894
20130916,-0.5126035785933069
20130918,0.4978042308558428
20131003,0.9406318725169893
20131004,4.370196399262079
20131008,1.0366866351625257
20131015,3.145252491516662
20131018,-3.3291893546007527
20131021,-2.7545658997104647
20131024,-0.12746256508831555
20131025,-0.6937128544039382
20131028,-5.629129424558044
20131108,4.459732872912806
20131113,-0.837029263039538
20131114,-1.3104537080668668
20131119,5.7486960628920105
20131120,0.4011798128460738
20131121,-5.543701166302187
20131122,-4.9665314799211755
20131127,4.748206492333884
20131202,-1.3067272359254856
20131206,-3.778873246233995
20131210,2.5970902870988555
20131220,2.8413741651007483
