Date,EICHERMOT
20130102,0.7179963298323419
20130103,0.2731308522593938
20130104,1.6861335779428137
20130107,-0.7848949138511406
20130108,2.0885999883607367
20130109,0.8752894031295733
20130110,-1.352804821553477
20130111,-1.4625543248534667
20130114,2.3868315941278784
20130115,-0.0013041203702032211
20130116,-0.5798878249744525
20130117,1.970727755486694
20130118,0.8335943610226836
20130121,0.7816166628598858
20130122,-0.5484151975987501
20130123,0.832827144699518
20130124,-1.7461799646990541
20130125,2.574830311609256
20130128,0.7571524032961034
20130129,-3.6327531084814364
20130130,-1.0167155190522181
20130131,-1.803286243113938
20130201,-0.9753338480320919
20130204,-1.2765857233604296
20130205,-0.08142085316426022
20130206,3.665345527602447
20130207,-0.8489364236620196
20130208,1.3498907508840194
20130211,-0.6581306598098351
20130212,3.0932826726583365
20130213,1.814999765701604
20130214,-2.676876280959796
20130215,0.9481061674767505
20130218,-1.077915783195569
20130219,-4.706443881849923
20130220,1.232636887007484
20130221,-0.2888116862764941
20130222,0.016671726132218095
20130225,0.4944470000354702
20130226,-0.565067664467775
20130227,0.33546052015268096
20130228,-0.5483560307704646
20130301,0.20973165940792238
20130304,-0.8417462636276003
20130305,0.7098220004688875
20130306,1.0395950459555832
20130307,0.5526131965530989
20130308,0.7253944741019283
20130311,0.9776530689315445
20130312,-0.27731717775207226
20130313,-0.8933768140070207
20130314,0.8575732766132653
20130315,-1.0978011423169614
20130318,0.2113224520814509
20130319,-0.5251839363115394
20130320,0.15975723667563624
20130321,-1.1717749681231373
20130322,3.2850554003320043
20130325,2.651606518077244
20130326,1.9475249661854015
20130328,0.9294891534045884
20130401,0.7706629829124428
20130402,-5.120079329089748
20130403,-0.47673348058100307
20130404,0.3928971753891106
20130405,-0.2399509459415466
20130408,-1.4601046394662127
20130409,-1.7394790368521997
20130410,-1.632794959646764
20130411,-0.4892383498883906
20130412,1.4008119127216478
20130415,1.2841575435277366
20130416,1.475471770789205
20130417,0.8470025110593338
20130418,1.7247525707950089
20130422,-6.704527729498377
20130423,1.8310992913241533
20130425,-2.2868560800618862
20130426,0.5064265134160186
20130429,-0.6106676304583284
20130430,-0.25769409108402463
20130502,-2.6400515215723117
20130503,-2.662969000657075
20130506,-0.8946567828548535
20130507,1.9096214028865643
20130508,0.6289746570669168
20130509,1.9153793251337843
20130510,0.9617417872215899
20130511,0.24905755695794407
20130513,-1.0663659982250617
20130514,-6.538470524659851
20130515,-2.0191817958959972
20130516,-1.1229208792181544
20130517,0.3158214560594485
20130520,-1.5366400492673034
20130521,-0.4657462135828992
20130522,-0.2215693248485251
20130523,0.6056456125785188
20130524,-3.438778219460647
20130527,-0.9498443260995815
20130528,-3.020991423746615
20130529,0.29933324931726535
20130530,0.6572275226198367
20130531,1.4587766932859683
20130603,0.03279787573762197
20130604,2.8832413810160147
20130605,1.6230907769347227
20130606,2.3949275841004303
20130607,-2.73261760836724
20130610,-1.2873984655481607
20130611,1.265945354363662
20130612,0.2419788369612753
