Date,BPL
20130102,1.3235737566401358
20130103,-2.340756916653781
20130104,3.013636026715517
20130107,0.4693603485593887
20130108,1.051499090751526
20130109,-0.02625012586827158
20130110,0.8166388813439565
20130111,-8.722981289757294
20130114,-2.9313277913735614
20130115,-10.551687559736978
20130116,4.665571534994204
20130117,2.0593075760706165
20130118,-1.0082584551786578
20130121,3.3050518658728594
20130122,1.7295263232477511
20130123,-0.48092450787338104
20130124,-0.40684263023221234
20130125,3.023111268774386
20130128,-5.107061531381693
20130129,0.8805535106746948
20130130,1.6127765364572122
20130131,-1.579699978823227
20130201,3.243147570682921
20130204,-0.15015471890856302
20130205,-1.694628687109999
20130206,-0.6334882303873866
20130207,0.6097262763998919
20130208,1.3438844784332855
20130211,-0.5984523221946471
20130212,-0.8713040074935313
20130213,1.5944316170414248
20130214,-0.4918524546663934
20130215,-0.6052798512142263
20130218,1.0618024703170825
20130219,-7.7387045399083325
20130220,-3.5945912415839465
20130221,-3.7750445423726267
20130222,3.9810958809638084
20130225,0.48215341116630306
20130226,-0.49839356750705877
20130227,-0.1506540801781946
20130228,2.0723973101336615
20130301,1.2741059826998102
20130304,2.565431450804069
20130305,-2.1731135669751027
20130306,0.7727367181991025
20130307,1.0919765632826897
20130308,-1.2862720344616771
20130311,2.337926975393491
20130312,-0.17811772445784035
20130313,0.17569268792912962
20130314,-0.6300454762466491
20130315,-0.17099738233606832
20130318,0.09869013166769713
20130319,1.1862150688697288
20130320,0.20513732551698016
20130321,-0.6533970008882519
20130322,1.4377645291114614
20130325,3.6071957306572875
20130326,1.518033006730735
20130328,3.828952327766152
20130401,-4.77678288488106
20130402,-1.5965320711960214
20130403,-7.895832961323335
20130404,-0.6563139930800368
20130405,1.0884405110307043
20130408,1.9041612819729425
20130409,0.45724522538727075
20130410,1.775726360530209
20130411,1.0046996974316378
20130412,0.5936872405729494
20130415,0.8359320543569213
20130416,-3.2388288754593746
20130417,1.5670808342647933
20130418,-17.249334944170002
20130422,7.520447533771509
20130423,2.3880340679960073
20130425,-5.918081486042108
20130426,2.305960547323372
20130429,0.5578974782963894
20130430,-3.8475963658102295
20130502,2.553308016741594
20130503,-0.5706210552442186
20130506,-1.8650152800952082
20130507,2.904158317455569
20130508,2.1074771076754066
20130509,-2.918013163528582
20130510,1.4082854547427182
20130511,-0.10631150589672989
20130513,0.6451472361976569
20130514,-4.513011488828812
20130515,3.4475917967128393
20130516,2.317052877217754
20130517,0.5833698381953363
20130520,0.9838409666262298
20130521,-0.8257579982829755
20130522,0.4791745051371493
20130523,-0.2748589657125664
20130524,1.3638803101325028
20130527,0.7557340359713182
20130528,0.1555392101633855
20130529,0.2525669263594921
20130530,1.7221080538879745
20130531,1.3658043098551267
20130603,1.3361348225454175
20130604,-0.4480154801033367
20130605,-0.15001010113109658
20130606,-0.8987405706687552
20130607,1.2425375217034622
20130610,0.5189248417149677
20130611,-4.137962638949601
20130612,17.925113550399992
20130613,-3.428931540855965
20130614,1.5897001393565016
20130617,0.1039772800765422
20130618,-0.9392545099335485
20130619,-1.6820222599046253
20130620,1.444161201508635
20130621,0.12860264058424498
20130624,-1.0334726403305305
20130625,-0.152087757171796
20130626,-15.566226797630408
20130627,-6.904722109084217
20130628,5.873625412931501
20130701,2.955343923604791
20130702,3.1579689195334355
20130703,1.8751666615308775
20130704,-2.2520997740100626
20130705,1.8876778103218006
20130708,1.970948612041174
20130709,1.4240874397424426
20130710,0.5080078500196394
20130711,0.7490951592081836
20130712,0.7923791527859331
20130715,-0.4249353158804765
20130716,1.1600978672961848
20130717,1.2311830606142002
20130718,-0.2183828811842461
20130719,2.171291214254588
20130722,1.5410002332567343
20130723,0.5025222898819665
20130724,0.8218875068832521
20130725,0.38857305791179564
20130726,0.2576405278476921
20130729,2.823416745535896
20130730,1.3995952396272489
20130731,0.20054702343814013
20130801,5.160273923029704
20130802,7.247708023361215
20130805,-1.789102752539798
20130806,2.4269278963804193
20130807,-2.6477253959893607
20130808,-0.770299219087077
20130812,1.967472213870627
20130813,-9.016014482476951
20130814,3.3393517813022044
20130816,-0.7362666446908106
20130819,1.8068435735454385
20130820,2.6655441635843466
20130821,0.07888797978456441
20130822,-1.2852102027852592
20130823,1.8642019743293237
20130826,-1.0388502675546851
20130827,-0.6201478376941971
20130828,-0.7514418650918637
20130829,-0.19229186152915662
20130830,3.3252055169893886
20130902,-2.6797138153680464
20130903,2.1867204720295317
20130904,-1.683016751570313
20130905,-0.3336437835420534
20130906,-4.578420989279674
20130910,2.184637782436893
20130911,-4.803595666253561
20130912,2.9350214281225355
20130913,-16.42996092982739
20130916,-7.719010786828419
20130917,-5.2646991837004045
20130918,6.1979228915259705
20130919,3.8256355845426935
20130920,2.156660053554076
20130923,1.4851654996317523
20130924,3.136429280719175
20130925,-0.08807803687009651
20130926,1.6052959339289004
20130927,1.920976510097993
20130930,-1.4343545299806404
20131001,3.617965153968463
20131003,-6.732264730949486
20131004,-3.1689185759159733
20131007,-1.3113815875762582
20131008,2.255563977281065
20131009,2.0337931191129663
20131010,0.6212779765178656
20131011,2.0721834934012593
20131014,2.2458073203643716
20131015,-1.6230989417949802
20131017,-9.16147606078131
20131018,4.5461215951791765
20131021,-0.6033924164373075
20131022,1.7317949006452968
20131023,-2.6291970408881737
20131024,-1.2841844446134243
20131025,1.6545210409884783
20131028,-0.021319378832046265
20131029,-0.6767312198923507
20131030,-12.708515192259766
20131031,6.961001084858749
20131101,1.3712181581892935
20131103,2.0149890970758717
20131105,5.314783889833002
