Date,ROHITFERRO
20130102,0.7436500257057789
20130103,0.19790906496412364
20130104,2.0352522574660012
20130107,-0.5039691760553592
20130108,0.8365026547531381
20130109,1.46193455687825
20130110,-0.635909912723161
20130111,1.0350605860366113
20130114,1.976739133318533
20130115,-1.5992067376744363
20130116,1.1193180997832142
20130117,-0.6450746605020969
20130118,-1.597745561544461
20130121,-3.192488090759398
20130122,1.1322171695607426
20130123,0.0027764680130990538
20130124,0.799807367557241
20130125,0.25697603070834374
20130128,0.6038291713033277
20130129,-0.8143858603542098
20130130,-0.6162259188520516
20130131,1.2132253995937226
20130201,-0.48934204769681855
20130204,-0.24968075636295528
20130205,0.08245116132714991
20130206,-0.14047101985346472
20130207,-0.7708058857479038
20130208,-0.003443964162917812
20130211,1.5816822110018105
20130212,-1.0441865097728449
20130213,0.4833544609409093
20130214,1.9766758387715324
20130215,-0.9512215465752865
20130218,0.33878459969007535
20130219,-1.7621654823983366
20130220,1.003868764930706
20130221,1.1009967109104735
20130222,0.8229442221585088
20130225,1.065323798785435
20130226,-1.1324431277512192
20130227,-1.6174759557442873
20130228,-0.6250722181898678
20130301,0.8420713139053988
20130304,4.295402224453521
20130305,0.5586431189860552
20130306,-0.9525662740982113
20130307,1.9653707728953322
20130308,-1.6688525652369175
20130311,-1.884131770000613
20130312,3.029336565522988
20130313,-0.6018600601909881
20130314,0.6507026195304894
20130315,1.0270047334085095
20130318,-1.5747026276008014
20130319,1.199395235957914
20130320,2.6118271980128087
20130321,-2.165279245611978
20130322,-3.367479657263612
20130325,2.449612094728915
20130326,3.0204323972445493
20130328,1.7798927210399942
20130401,-1.447189784254122
20130402,-0.13393124554231406
20130403,-1.2194906102934597
20130404,2.076213001588804
20130405,-1.627089587446726
20130408,1.3095958129238061
20130409,0.939112110324454
20130410,0.7086087090605956
20130411,0.01769131704822613
20130412,0.8665568446034297
20130415,1.5974192930528004
20130416,9.079392971783768
20130417,-4.320523704501966
20130418,-1.5961574616040433
20130422,0.636385627074636
20130423,1.4053575175225268
20130425,1.776556887371927
20130426,0.48773320879738824
20130429,2.4157040694050584
20130430,-4.36674170915306
20130502,-2.014584444544749
20130503,0.4205067030578409
20130506,0.384145007070172
20130507,-2.131823852882208
20130508,2.840522365619635
20130509,1.0621398272721025
20130510,-0.2885834620832339
20130511,1.7117383717762702
20130513,-0.8232309431313038
20130514,-1.1520372594732702
20130515,0.4102797095203947
20130516,1.6258911963586513
20130517,1.0297997013107931
20130520,3.6053762797584343
20130521,-6.836144687159482
20130522,1.266293236679709
20130523,4.090799854984467
20130524,1.3524556245447075
20130527,-0.5414607806586844
20130528,0.3937752248479782
20130529,0.8643369166836126
20130530,-0.9266752719912336
20130531,-4.903906604027101
20130603,5.659345473110004
20130604,2.3366568468020463
20130605,1.3407086443792284
20130606,-2.2211243107899112
20130607,1.648450263936175
20130610,-2.9814431883560815
20130611,-2.6553678367824927
20130612,-2.1689998802337573
20130613,-0.1554981019744377
20130614,-3.8040122936452905
20130617,-2.791832745002911
20130618,1.8656963343880821
20130619,1.2345078163279815
20130620,5.505289363550387
20130621,-4.398814439089545
20130624,-3.331917685411399
20130625,16.233725089378424
20130626,8.319380158379433
20130627,-2.7919344812992577
20130628,-6.487189239166887
20130701,-7.901960008947218
20130702,2.386660437467573
20130703,2.9986233585820474
20130704,-1.7924150550650095
20130705,-0.6306974943244446
20130708,-0.350669776557093
20130709,1.6525462760264804
20130710,2.2408175252227824
20130711,-1.7091499830304797
20130712,-0.8547656901185035
20130715,-0.13150691966961436
20130716,1.281091887964911
20130717,-0.02767699973880733
20130718,2.32454770917552
20130719,-3.965587256499291
20130722,3.0088106512686528
20130723,-2.1798216706489533
20130724,1.337715535066479
20130725,1.0554880265826039
20130726,3.1408615608826804
20130729,-0.26703268197916186
20130730,3.6949056143350294
20130731,-0.9481673978499279
20130801,-2.9244624633431613
20130802,1.0374336894580978
20130805,-5.513999309513521
20130806,2.146419160891485
20130807,-3.627685012112572
20130808,-0.3820120577172652
20130812,3.456524698765617
20130813,0.7876440476518823
20130814,-6.839030090724499
20130816,1.363288731230841
20130819,2.6977111791659683
20130820,-4.248387137990749
20130821,-3.9403910632632275
20130822,5.757788571403006
20130823,-8.762643190159947
20130826,-0.08504502838802286
20130827,2.347222219814542
20130828,3.199791098490202
20130829,-2.534069281956387
20130830,2.230365458167423
20130902,0.07918320113951638
20130903,1.625188240351208
20130904,0.1576810222485328
20130905,-1.906534886178525
20130906,-3.393941313126142
20130910,-2.3058788065012688
20130911,-0.9922966995713425
20130912,1.6319957282958293
20130913,-3.693254464257053
20130916,-0.8122262304137691
20130917,-0.02208262558797458
20130918,0.8074933124701613
20130919,-0.7343077587813305
20130920,1.0068402348109677
20130923,2.9965298782399197
20130924,0.7271874270929276
20130925,-1.5179148297543332
20130926,0.23420354247793035
20130927,1.5556767209442808
20130930,1.1677464416377434
20131001,1.0171202796783094
20131003,-1.1516114212066895
20131004,-3.772081142451261
20131007,0.491135323951072
20131008,-0.8346505854835238
