Date,VIJSHAN
20130102,0.8016606091449271
20130103,-3.872139087331174
20130104,-4.399339705926177
20130107,-4.398306665014363
20130108,-4.926491677661347
20130109,4.902494100995426
20130110,1.75320076214085
20130111,-2.509729773956291
20130114,1.6075267652077985
20130115,2.7030113669189766
20130116,3.3704626056530484
20130117,-3.999468429836967
20130118,2.7543915961267036
20130121,2.8708248951616677
20130122,3.6451552822272846
20130123,1.3030961266407917
20130124,1.6251858094271827
20130125,-2.755233153527339
20130128,-3.6056406919908954
20130129,0.4357506369415649
20130130,2.453984908067641
20130131,0.16894686698762093
20130201,2.7721077556943134
20130204,0.17099857884479874
20130205,-0.37970240375211795
20130206,-0.5712515680970052
20130207,-0.225165917446555
20130208,0.43359056189156564
20130211,-0.030460227181606903
20130212,-2.2503839735142845
20130213,-1.0975490041374125
20130214,2.258125525487674
20130215,-0.9747189475404681
20130218,-3.761233833715476
20130219,-3.8126134432213608
20130220,-3.168778694544122
20130221,-6.819547564488228
20130222,-3.9808635741729543
20130225,3.60644393214515
20130226,2.563444644748845
20130227,-3.478355950484025
20130228,2.3331565929016636
20130301,-4.644485382104044
20130304,2.3059779356365278
20130305,-3.004246070098455
20130306,-2.8945476951664335
20130307,-8.340614829105252
20130308,6.090452010010182
20130311,5.017940890851517
20130312,3.665923452853577
20130313,-0.8551813666629251
20130314,-2.4563201343247347
20130315,3.2937415123350275
20130318,1.9452839417089745
20130319,0.7513822615966703
20130320,-1.9048991698747724
20130321,-0.908168230765488
20130322,1.8544163180378797
20130325,-1.7546235164014434
20130326,4.002613776253607
20130328,3.463331171053097
20130401,0.29161633945237586
20130402,0.324833205747185
20130403,-1.3113805004576222
20130404,-0.07792510634590988
20130405,0.9232917000606105
20130408,5.068068714386943
20130409,-1.7370787024505647
20130410,-8.75509767967988
20130411,2.110960195971582
20130412,1.6416884146798583
20130415,-0.4402774735756091
20130416,1.6336740879968668
20130417,-1.241368095941385
20130418,-8.903840522827911
20130422,2.1171265563361743
20130423,0.8869226509879455
20130425,1.270985584860444
20130426,0.9678889429106625
20130429,0.23125538102740323
20130430,3.8482216382463243
20130502,-0.9731010961501017
20130503,-2.148318463106294
20130506,1.6129279473612081
20130507,0.14230826215893366
20130508,1.5806386905516838
20130509,-1.1822748654136872
20130510,1.5058605891229069
20130513,-0.9156214128120352
20130514,0.676557678281154
20130515,-2.2652863917452724
20130516,0.3039121875164107
20130517,2.621211228107372
20130520,-1.680321691273618
20130521,-3.5076012802152055
20130522,2.4541950945547946
20130523,-0.6559066587778735
20130524,1.120790091286921
20130527,0.47511259761960145
20130528,0.9343998785812954
20130529,0.862322554240134
20130530,-4.053933435211885
20130531,0.6616462507838483
20130603,-1.1106717249173321
20130604,1.0273133247432265
20130605,1.1428023068721456
20130606,-8.60520138035982
20130607,3.8952509009231595
20130610,2.462569965276534
20130611,-0.152697157211789
20130612,0.9514738741630263
20130613,-2.46922773034558
20130614,3.8111054627441567
20130617,-1.5072911499205697
20130618,-0.8114560992272728
20130619,-7.299362853336682
20130620,3.001650294768055
20130621,-0.334251413942465
20130624,1.9552341744843642
20130625,-1.5468660391266462
20130626,1.163589751613071
20130627,0.614813223954648
20130628,1.546577605398582
20130701,1.1788895083639845
20130702,0.8904583705115932
20130703,0.18051569118030764
20130704,-0.19237953988155887
20130705,1.60011083525219
20130708,1.1511563496195483
20130709,0.6546476521744254
20130710,0.7356625637320946
20130711,3.0778634954538435
20130712,-0.5032958147562756
20130715,2.414382755901208
20130716,0.9010976100620393
20130717,1.4961841721088303
20130718,1.9964500544752064
20130719,0.0631601529724427
20130722,-2.4871709108018067
20130723,-0.8291694574311386
20130724,4.401159463397909
20130725,0.1294788500273849
20130726,-1.8118542503378454
20130729,1.8815599466846447
20130730,2.695113844495713
20130731,-0.9716593067166303
20130801,-7.198736675777058
20130802,-1.357614655659393
20130805,1.2239173352329185
20130806,4.940000729061164
20130807,-8.754057070858856e-05
20130808,-0.1255488544716803
20130812,1.7585836040906027
20130813,-3.4466375831052734
20130814,3.874620214358619
20130816,-2.7619406060286913
20130819,-2.530633594366016
20130820,-0.6348892795615166
20130821,0.8289382303954467
20130822,-1.71992278932413
20130823,-1.0487451488818544
20130826,5.168980120197324
20130827,-5.331369762253549
20130828,-0.7864297307222983
20130829,3.1522043970431253
20130830,0.054651723922374384
20130902,2.9079711808765767
20130903,0.5699730366098641
20130904,0.7640990247160964
20130905,0.31699951146628513
20130906,-1.1032658623107743
20130910,-14.407595216821171
20130911,-4.15963989982762
20130912,8.661844670630224
20130913,1.6426079358395298
20130916,1.1184139981242953
20130917,1.5482541154071066
20130918,0.38975983896971034
20130919,1.3896072943562991
20130920,0.46475492428641263
20130923,4.012357353440217
20130924,-7.7518576755924355
20130925,1.8954601911013342
20130926,-0.43560355894148867
20130927,2.3629288749124138
20130930,-1.9851858905005921
20131001,1.534799313265394
20131003,0.834430413774228
20131004,-6.864836354012958
20131007,5.190053745649162
20131008,2.0426890121144976
20131009,-0.12677541693278638
20131010,3.0134225509264043
20131011,-1.6385668429645475
20131014,1.7092508254512602
20131015,-2.127656873780061
20131017,2.831853150721458
20131018,-1.8016779966824175
20131021,2.1336652274099643
20131022,0.5824470335304739
20131023,1.086254944131953
20131024,-1.5838633108943714
20131025,0.7223538380718499
20131028,0.7558401545379311
20131029,-1.0955126636665276
20131030,1.5852827344191103
20131031,-0.05433969625787853
20131101,-1.707718879736551
20131103,1.276658349722752
20131105,-3.9908236156048975
20131106,4.8252585241051005
20131107,-0.6516347855670386
20131108,-0.05273305130122624
20131111,0.057374309391603706
20131112,-1.9934172482742198
20131113,2.2702139948763502
20131114,1.772335323501533
20131118,-0.8531325890192951
20131119,-11.568880082840154
20131120,1.332661095626931
20131121,0.7211136997262879
20131122,3.084501028587785
20131125,2.7445057256521426
20131126,-1.7155062969543797
20131127,1.896021079390794
20131128,1.6282316606901517
20131129,-0.33673551733279816
20131202,0.9717493115924736
20131203,0.1634209204469696
20131204,-2.3027765525674897
20131205,-1.2097056958351162
20131206,5.096257939482521
20131209,0.6447792824349439
20131210,-2.391650785274715
20131211,1.4563094441418754
20131212,-1.8674540825908768
20131213,1.1619573804363443
20131216,-0.23446756202737573
20131217,1.7463400852317978
20131218,-1.581470136174347
20131219,-2.1740676028456507
20131220,2.402902543335527
20131223,-2.971638215480701
20131224,3.006804758628227
