Date,BANKINDIA
20130102,0.8940393706191624
20130103,1.8372176931856783
20130104,0.605091351593868
20130107,0.11443551819439726
20130108,0.292017661155906
20130109,-1.8250607722103536
20130110,-0.31402673297439754
20130111,-0.7866077984598285
20130114,-0.834142093630529
20130115,0.23425811325462642
20130116,-1.7278356366961203
20130117,1.0740276892773295
20130118,-0.21834538047337326
20130121,3.3200966503171783
20130122,-0.04784176466775314
20130123,1.5556547167801946
20130124,-3.3810097447052114
20130125,-0.019955540051268095
20130128,1.3805148917688848
20130129,0.8258176950174931
20130130,2.2756390991460114
20130131,-5.007054621605791
20130201,0.14449891460119238
20130204,1.008377824906331
20130205,-1.5048218233321373
20130206,-1.618891443169683
20130207,-1.4217172049089402
20130208,-1.2764174092525467
20130211,-0.24067660878829167
20130212,0.40190482486222745
20130213,-1.6103499202836895
20130214,-3.949787181150223
20130215,0.7405547240952121
20130218,0.6599171880749648
20130219,0.2281379004453865
20130220,0.8759069550903584
20130221,-2.1434270056871845
20130222,-0.4783620108587531
20130225,-0.24083953248397094
20130226,0.3096531536218312
20130227,-1.7251290228177123
20130228,-2.019124563747466
20130301,-0.2535078200655492
20130304,0.7785345424029655
20130305,1.274630092630376
20130306,2.2735560958764602
20130307,0.40017283628781297
20130308,0.021166991194842666
20130311,-1.0642447168808598
20130312,-1.2828926597538777
20130313,1.7037822142887324
20130314,0.2599770921042692
20130315,-2.731479237387562
20130318,-3.1620828072994627
20130319,-0.45629736053249026
20130320,-1.8857381855743682
20130321,1.6784035789764356
20130322,-4.123712113774472
20130325,-0.20383289024683915
20130326,-1.7984065167216055
20130328,-0.4802683068639322
20130401,1.3834710234702274
20130402,2.3515768971417277
20130403,3.2077424087263617
20130404,-3.6424375352390386
20130405,-0.3020070527726406
20130408,3.216255807895194
20130409,-0.7134944174040894
20130410,3.637449271620867
20130411,1.9927022771504164
20130412,-1.0756409493609973
20130415,-2.6160117994734327
20130416,2.7960101824710435
20130417,-0.04128320818236131
20130418,-1.4665087016912297
20130422,4.212674857769452
20130423,0.9072787911297253
20130425,0.5781686272954482
20130426,0.058087262919265914
20130429,3.357871236618516
20130430,-1.7081774027378303
20130502,2.078722952954201
20130503,2.987891635099078
20130506,0.7025180468731992
20130507,0.4919600205911092
20130508,1.5795003765011606
20130509,-3.717195213010874
20130510,-0.8276548187450756
20130511,0.07202451199812987
20130513,-0.10537745569565349
20130514,2.8497215839180745
20130515,1.6299202821723808
20130516,2.613147443638027
20130517,-0.41478544107129
20130520,0.07535509405255092
20130521,-3.129641904902293
20130522,0.24234207736305713
20130523,-2.3619396974202775
20130524,4.155964520955218
20130527,4.096366059542256
20130528,-0.9302999408791425
20130529,-0.927577617759747
20130530,-1.4495581600821812
20130531,-1.1398985388490783
20130603,-0.3382370166508156
20130604,-0.13647749501154904
20130605,2.3941492710437497
20130606,-1.028830267135316
20130607,-0.6104043787862714
20130610,-2.307628979730172
