Date,JAYBARMARU
20130102,0.9256725783240333
20130103,-0.5275558675122548
20130104,-4.491088764575416
20130107,-3.441760158111477
20130108,0.9697892521044778
20130109,1.4283967033197926
20130110,0.3095425435647282
20130111,1.010867916557564
20130114,-2.2038906570899184
20130115,3.7531521063668443
20130116,-6.8170605119387195
20130117,3.445396949642073
20130118,1.7675305128154892
20130121,0.2551393281239962
20130122,0.14116725188754908
20130123,-0.40677970887105824
20130124,-2.0596014398613818
20130125,1.876535080095727
20130128,-0.9636814270166489
20130129,1.4093800355406627
20130130,-0.02315361418775974
20130131,1.3300253483008326
20130201,-0.36447787806139814
20130204,-1.709202265918679
20130205,5.977742112492702
20130206,-0.8641803792247251
20130207,0.07694585959972022
20130208,-4.254403869574744
20130211,2.679932218437275
20130212,0.690801692815558
20130213,-0.6104878486165548
20130214,-1.0677955569941426
20130215,0.7676037192524834
20130218,-4.0797627576698865
20130219,2.3784155807705565
20130220,-0.1366455291751114
20130221,1.5099814492916923
20130222,-0.8568610885015093
20130225,0.6565475828441623
20130226,-1.5748363311400693
20130227,2.87100156022138
20130228,1.3556181976174564
20130301,2.8437960130248516
20130304,0.18810978272070944
20130305,-3.6490515072731897
20130306,2.41736692518408
20130307,1.219349567287869
20130308,-2.34837089694583
20130311,1.393444260564782
20130312,3.9622058519990677
20130313,-5.564616493570908
20130314,2.6205769125261624
20130315,-0.29462382299768275
20130318,1.3532981752498088
20130319,-3.2543879217632865
20130320,2.402870880558919
20130321,1.003139886258614
20130322,4.906455207047171
20130325,-8.861569111725412
20130326,4.093512470263942
20130328,4.8018781000166415
20130401,-4.345902790122521
20130402,1.0429875493268124
20130403,-1.1397212038537285
20130404,0.22345121936370171
20130405,1.0462099228611719
20130408,2.3494805107200665
20130409,-3.5477389519549023
20130410,-0.0891575307573288
20130411,-4.462556493378047
20130412,0.31006206751508325
20130415,1.931879686165662
20130416,-0.6143000458277416
20130417,-1.8319307960191022
20130418,3.1660152993055397
20130422,0.11920091031563995
20130423,1.1688579203270533
20130425,-1.806853729982834
20130426,2.2036988466799965
20130429,-2.750505744282587
20130430,1.6814701575032203
20130502,0.6983663899250844
20130503,-1.1347242148997183
20130506,0.7207941556483497
20130507,0.442204249197682
20130508,1.7633075005158518
20130509,-1.7954284513624752
20130510,-0.2565394231231841
20130511,2.1866572758667377
20130513,2.5522467103345
20130514,-2.1926121401522143
20130515,1.2672111568697266
20130516,-0.15952697787635467
20130517,-0.18367248432933037
20130520,3.8099148657741297
20130521,-2.4779336817500406
20130522,-0.5427277460041783
20130523,-0.49334014873655896
20130524,-0.9450055461555845
20130527,0.6909169737632676
20130528,2.032839632048897
20130529,-0.27554415418383227
20130530,-0.9189605792892457
20130531,2.4809301080716812
20130603,4.221482310682477
20130604,-1.0031312507435048
20130605,-0.8956292822187332
20130606,1.8940311663068892
20130607,0.5691985675356558
20130610,1.7379287641473484
20130611,-1.7817729978968337
20130612,-0.2201180813415986
20130613,1.2870800535642606
20130614,-1.2806475951341036
20130617,1.6787364147610235
20130618,2.6520872755835025
20130619,1.9180279428216949
20130620,-2.1760994383267747
20130621,3.157156031687565
20130624,-0.9895603500604411
20130625,-6.8463519689822085
20130626,-3.5891040270572594
20130627,2.3185622504686316
20130628,-4.914139597560358
20130701,1.596911283905769
20130702,1.9003769436974505
20130703,0.0006464324554016354
20130704,4.768008758206216
20130705,-1.7303816071207359
20130709,4.388728087471758
20130711,-1.6031471384863383
20130712,-19.267681457707027
20130715,8.82429796817806
20130717,11.1551018391962
20130718,0.6951849872714757
20130719,-4.944498550556342
20130723,7.682782114147631
20130724,-4.015625116144447
20130731,5.3117499311971965
20130806,3.012681874652601
20130812,-18.131902079398138
20130813,9.576301668160514
20130814,0.576064658707305
20130816,-1.8681234417192
20130821,12.914601002797783
20130828,-0.7000231783624618
20130829,2.409214096353614
20130904,-13.256344714430178
20130905,11.52406282789563
20130910,3.407721633117718
20130912,-4.693465960720182
20130913,-4.363849845132273
20130916,-1.817865866976771
20130917,1.1773965382384077
20130918,-0.07949021421964364
20130919,0.525043193891764
20130920,-4.308804442364767
20130923,4.276909516660442
20130925,2.4366048047817164
20130926,-1.7864830765042639
20130927,0.2554381469094454
20130930,4.77453000004841
20131001,-4.230335182437779
20131004,2.4053141802040403
20131009,-3.6248162080108326
20131010,-3.612872783737859
20131015,-4.76763579990364
20131017,-4.5812950649407735
20131018,-4.54767890614663
20131022,-2.717910650123813
20131023,2.238327123690069
20131024,-0.2417260680660775
20131025,-4.332298992308578
20131028,2.974653632299948
20131029,5.011089983383057
20131031,0.8752133267592495
20131101,4.092296132491857
20131103,-2.989523681087697
20131105,0.45282067476886256
20131106,-2.3373260141131826
20131107,2.5652712739455277
20131108,-1.5158529986274487
20131111,-0.9283916584542387
20131112,4.26460994646625
20131113,-9.983625444270876
20131118,3.0320450808672743
20131119,-3.973960763261829
20131120,5.228983216018881
20131121,-0.5908654783913635
20131125,4.675461042219203
20131126,1.014146414440933
20131127,1.2351246268624014
20131128,-0.4380066132660183
20131129,1.4328107362864726
20131202,0.49411758452725074
20131203,-2.8634523750055414
20131204,-0.9636748783024829
20131205,3.4663866751439616
20131206,0.39814596272161396
20131209,-9.145093788789092
20131211,6.355598996720545
20131212,-0.2965686963471802
20131216,0.6947280069284797
20131218,2.725714798637178
20131220,0.6938743603210238
20131223,-0.08738633714732424
20131224,-5.842195372499583
20131226,1.9114543382165958
20131227,-4.119220975294219
20131230,1.5801716794636806
20131231,-0.613474747414476
20140102,-3.790001062193939
20140103,4.033332882922284
20140107,-6.473332943720014
20140108,3.978226006709495
20140109,-1.969610087099951
20140110,0.019646958916900548
20140113,1.4232991080154795
20140114,-5.986307738731344
20140115,-0.2707570309593868
20140116,4.697124582559125
20140117,-7.349461519577795
20140120,-0.49716314991759625
20140121,-0.5211203389305853
20140122,0.6815450955295393
20140123,-1.933101701691073
20140124,-0.6339527964743383
20140127,3.943058717979992
20140128,-1.095037240957452
20140129,-0.19360348339583394
20140130,0.7885790835697069
20140131,2.3052387281167768
20140203,1.4592133983838016
20140204,1.4103457733186608
20140205,-4.23079717810876
20140206,1.2207762243157427
20140207,0.24887510419770875
20140210,2.7825993174686956
20140211,-3.9273109356325118
20140212,3.2704976268919648
20140213,-1.0440642461533522
20140214,-2.9635986369148872
20140217,2.548368958661979
20140218,0.041229811796733795
20140219,-1.1354993506031066
20140220,1.1596161428444267
20140221,0.09848424373723197
20140224,0.08953888498736673
20140225,-0.9108584858597193
20140226,-3.504730163722417
20140228,-0.13393703149348693
20140303,1.0777048428530964
20140304,0.9776311509109806
20140305,-0.7518951331256294
20140306,-0.5495038258751923
20140307,-0.012496790210050644
20140310,-2.8280929344005887
20140311,3.5181256925118833
20140312,1.65839172497206
20140313,-0.8613626364077284
20140314,1.0896404969177165
20140318,-2.4478164802683873
20140319,-1.3326951563396132
20140320,0.4129270483365118
20140321,0.23734408819040187
20140322,1.7773616629468125
20140324,-3.4631760388135198
20140325,0.6570365901367543
20140326,-1.3501318488213543
20140327,0.31865530125303954
20140328,-0.9210349519831922
20140331,-1.0174653609810218
20140401,0.8075738272859946
20140402,0.5296878120106945
20140403,3.1796391988507433
20140404,0.4238624089074523
20140407,1.127104006375967
20140409,-2.419377972386441
20140410,-0.9371166697617537
20140411,3.253948470418827
20140415,-2.2443957118512126
20140416,2.5094712614724757
20140417,11.480780883286382
20140421,-2.2426049872857376
20140422,1.6402588244112646
20140423,1.3393218809343148
20140425,1.7834730386880124
20140428,2.3862282015547667
20140429,-0.16290692269341828
