Date,LINDEINDIA
20130102,0.46732557285445325
20130103,-0.8219081887196702
20130104,1.7503254818396583
20130107,0.7038905515054648
20130108,0.8838411676187443
20130109,-0.19865708755939895
20130110,-0.528539346784101
20130111,-0.10275769471110019
20130114,0.029876817125845334
20130115,0.45667815694310865
20130116,-1.3522054646368973
20130117,-0.9412500702778543
20130118,1.0048202124455685
20130121,0.5335218117071657
20130122,0.7132269573521088
20130123,1.1931575983924532
20130124,-0.8673926652595721
20130125,1.498351038916586
20130128,0.6524345145798851
20130129,-0.7026539918411032
20130130,1.0233166595464707
20130131,0.9070490250563167
20130201,4.1258124141468935
20130204,1.2338092992070666
20130205,1.9807682428819553
20130206,-3.3613373499284642
20130207,-1.3341563980963564
20130208,3.0774780872757965
20130211,3.989545920767778
20130212,-0.4085339578774602
20130213,-0.9455389213761116
20130214,0.48724214718008185
20130215,0.5739595959540388
20130218,0.7111074026148142
20130219,0.9813969263361567
20130220,0.7931695758542112
20130221,-0.35551683120315725
20130222,1.9708282249525126
20130225,-0.7872689587693695
20130226,1.4232287421086884
20130227,-0.886803879101663
20130228,2.1205815262063976
20130301,-1.3429407733873533
20130304,-0.8382766451120354
20130305,2.6948984381823915
20130306,-1.7361928010909944
20130307,1.2464259414420709
20130308,4.416982508878766
20130311,4.5898474679216505
20130312,4.518031905611733
20130313,-2.8631314340634604
20130314,2.3011133271102913
20130315,-20.432826871063327
20130318,-1.2791933666744888
20130319,-17.697522937490888
20130320,8.722117167557025
20130321,8.294426068913678
20130322,2.990505230001253
20130325,-2.2503629998233734
20130326,3.5405133324677993
20130328,-0.14116085016835977
20130401,0.8043777501087952
20130402,0.8413849785759591
20130403,-3.18574839608353
20130404,-5.413168396732292
20130405,1.56472835572776
20130408,1.5535019057479844
20130409,1.7437566143973326
20130410,0.38689882761426286
20130411,0.278075374409812
20130412,4.626137749836238
20130415,5.222639232794156
20130416,5.629909436487091
20130417,-2.8859573229166404
20130418,-0.9361036634243751
20130422,3.2234607590958437
20130423,3.1380655219866163
20130425,0.5402117333713551
20130426,0.8239103952810898
20130429,-1.1837751764639857
20130430,-2.762624293974283
20130502,-1.3760081364974486
20130503,-0.32170513668406636
20130506,0.7732719546984017
20130507,-4.518493293965346
20130508,3.2063785732366954
20130509,1.1819618735937396
20130510,-3.17981064755373
20130511,0.21048789664503925
20130513,-0.8225360331219452
20130514,-0.5638555895753955
20130515,4.875998492314979
20130516,-3.8256325623109393
20130517,4.185964570474993
20130520,-0.8790511621607063
20130521,4.048693001325773
20130522,2.9667037028213987
20130523,-2.2942538127832197
20130524,-0.6068109282919103
20130527,-3.058859084533119
20130528,-2.1430906506951732
20130529,-0.5662263903937869
20130530,-2.186307456024019
20130531,0.6666496789731293
20130603,-0.6769026882575239
20130604,-8.703344411657511
20130605,-0.9415981942954975
20130606,-0.17192841982711235
