Date,HINDUNILVR
20130102,0.5258027071659093
20130103,-0.27748213415663875
20130104,-0.34061073919553947
20130107,1.4540510525043628
20130108,0.07191868662102648
20130109,0.9374469038506815
20130110,0.7271948095022918
20130111,3.069237578570843
20130114,-0.755470985104606
20130115,0.5958133262757378
20130116,0.43379378034696253
20130117,0.7172748509898713
20130118,2.590200362240709
20130121,-1.3087505702617253
20130122,3.120625749871305
20130123,4.53764917749813
20130124,-1.7711258100998024
20130125,-1.142662314264851
20130128,1.2376282198083493
20130129,0.34857288627276406
20130130,-1.6152151111971933
20130131,0.9602482716369953
20130201,1.573143165006604
20130204,-0.5664391051525096
20130205,1.1278109060336048
20130206,1.4608976158307228
20130207,-0.35732780490723215
20130208,0.46348423816344836
20130211,-1.818225435239233
20130212,0.9282610363512542
20130213,1.2341307078041654
20130214,-2.0067812669976606
20130215,0.6514834763917425
20130218,-1.942889485719135
20130219,-0.7829550747005468
20130220,0.00621929892899345
20130221,1.0111176259822685
20130222,2.805528596187425
20130225,0.9299677340311843
20130226,-0.851031139330212
20130227,0.49541425505331
20130228,1.7235018952273788
20130301,-1.7618331613569636
20130304,2.5520348654189813
20130305,-0.9901555071200345
20130306,2.1676856578796384
20130307,2.026221094627038
20130308,-0.25391893939705024
20130311,-0.4711674677235613
20130312,-1.3373163621443636
20130313,-1.198343616232323
20130314,-1.5204368997865776
20130315,-0.6081720277771989
20130318,-1.3208829263174664
20130319,1.4672529221448993
20130320,-3.254305939890279
20130321,1.5327874985446532
20130322,0.5017774226257569
20130325,-0.2046778928765013
20130326,-2.3022712447373967
20130328,1.5482530711793738
20130401,-1.5160678606840445
20130402,0.17800941404118517
20130403,0.8270480250551981
20130404,-2.251179966097837
20130405,-0.41784284839558017
20130408,-1.3921485320636218
20130409,0.5756054062274227
20130410,1.2198139598377167
20130411,-0.5982562134000615
20130412,-1.9474538556175531
20130415,1.0395040745271191
20130416,-1.1812254046666957
20130417,0.7127873959283181
20130418,0.685243010389394
20130422,0.0014798876016833135
20130423,0.8400129394197194
20130425,1.085033600395502
20130426,2.764546279704911
20130429,-6.699258648287501
20130430,-16.610195656921007
20130502,2.705095390398927
20130503,-0.596142895607971
20130506,0.11252213684837264
20130507,-0.4444965099378704
20130508,-1.1467301088455533
20130509,0.37790398281573084
20130510,0.5880166730365064
20130511,0.04628284034100699
20130513,-0.4326308763651907
20130514,-0.06409671713113235
20130515,1.1057850180907962
20130516,0.8696913064512706
20130517,-0.3151024175035503
20130520,-0.36136041092340293
20130521,-0.07795615641534621
20130522,0.25676720097863104
20130523,-1.0389360801767535
20130524,-0.0758050490332434
20130527,0.035546320930603725
20130528,0.7569537172402189
20130529,-0.2883142400672671
20130530,0.23780596367873447
20130531,-0.30960967990922916
20130603,-0.42487799108318847
20130604,0.15621800269760608
20130605,-0.04548500972483985
20130606,-0.21083132991110842
20130607,-0.40620940395161353
20130610,0.072722701621585
20130611,-0.6413717241329975
20130612,-0.5791944982699189
20130613,-0.8084184271396215
20130614,1.425608117941068
20130617,0.1438086865971176
20130618,-0.7222595908451288
20130619,0.03274112144604349
20130620,-1.3537578274537323
20130621,0.7262521923855607
20130624,0.19460607130128482
20130625,-0.4137234738940957
20130626,0.0219119894448975
20130627,1.413815939682961
20130628,2.5529720327686953
20130701,-0.25166916401163547
20130702,-0.32594842538188473
20130703,-1.1153231851988241
20130704,-1.5053218349858304
20130705,-1.0343932580461463
20130708,-0.9661192046236083
20130709,1.3649548062848993
20130710,1.1307073188599666
20130711,0.20053610400133604
20130712,0.6872104644998855
20130715,-1.6847463351315315
20130716,-1.8675944357652017
20130717,-9.543790966597554
20130718,0.22987544559156975
20130719,0.4568444005957638
20130722,-1.5819462813648657
20130723,-2.525374245891279
20130724,0.6894499067009763
20130725,2.2648984110510773
