Date,DELTAMAGNT
20130103,-0.1412261615919345
20130110,-4.031559673432235
20130206,8.319573614474484
20130207,5.1909722603373645
20130213,5.868523047792624
20130214,-3.9043424295135707
20130215,-0.3316178777686088
20130219,-4.8803670117167615
20130220,4.507360132021569
20130222,-4.623212533645317
20130225,4.951305967044597
20130226,4.964254660215493
20130227,-0.09690008032900886
20130306,-4.607442426856506
20130405,9.775066532332424
20130416,0.22554723371068852
20130617,-4.72377656243348
20130806,-3.4516613706659314
20130812,-4.048762419797079
20131204,13.302302397047335
20131212,-4.080164369251072
20131217,0.06043400870386699
20131223,4.618087343969925
20131227,5.221762108863883
20140108,1.468310047626046
20140116,-0.1913866547742053
20140117,2.871205304040308
20140120,-4.965043964850703
20140121,1.2426569835353223
20140122,-2.010722783926954
20140124,-4.250708139931294
20140127,-3.3465373091954533
20140130,-4.401720024006636
20140203,-3.491796797795995
20140204,2.099561962645091
20140206,1.1050757415491506
20140212,1.3461476731978894
20140218,-0.010321719824636783
20140219,5.655077144973176
20140220,1.173439548632369
20140224,-2.58156154190996
20140225,3.8298451371306528
20140226,5.596503141904579
20140228,-5.344444181913556
20140814,21.28525090163711
20140818,-3.22730344958369
20140819,-3.785808436915623
20140820,-3.631723600703396
20140821,-4.97625964284687
20140822,-4.838754148699738
20140825,-4.852602028429213
20140826,1.0492922578190158
20140828,3.2185676675193484
20140902,-2.5561709452700008
20140903,-2.555101924335832
20140904,2.0801769400168935
20140905,-1.991520727912178
20140909,5.652909057279906
20140910,-3.069138092917319
20140912,0.3156463072142279
20140915,0.423954694525136
20140917,-4.2154672851437205
20140918,6.439805843649607
20140922,-3.664070490153258
20140923,-5.628330261337343
20140925,-6.67361315471755
20140926,-1.434830936761127
20140929,-2.6821192040728503
20140930,-4.678655941001014
20141001,-1.9340231999781385
20141007,-0.0690926377979435
20141008,1.5502446159911711
20141009,-1.8842236522361981
20141113,20.736944604358534
20141117,-4.326267206096194
20141119,-4.455943164591217
20141120,-4.668502635733967
20141121,-4.193759023098156
20141125,4.289062629487339
20141126,-0.10024699577758284
20141127,4.113748776437542
20141202,4.855585977857928
20141204,-2.744078919489323
20141205,3.912139591188578
20141209,6.311932646705425
20141211,-0.6071306980739497
20141212,-8.247640732915155
20141215,5.461936867032396
20141216,2.4158680248420414
20141217,2.5466566188868867
20141218,-8.445948724436466
20141224,6.982979562455704
20141226,-0.09833923678309371
20150106,-6.262582831478862
20150108,-9.585181023118023
20150109,1.4123822283871637
20150112,-5.0986014036109
