Date,FSL
20130102,0.9043729269568866
20130103,0.5872705516525213
20130104,0.8992601489177385
20130107,0.4223266039051291
20130108,0.03273141365103285
20130109,0.05893281388134405
20130110,-0.6440280602989774
20130111,-2.383064288641984
20130114,0.1933300259434142
20130115,0.3360388099726331
20130116,1.8979162978598838
20130117,-1.3943132445932194
20130118,2.2010235153973063
20130121,3.719461155425544
20130122,0.2893566200421538
20130123,2.6675002362837414
20130124,2.5856002788105386
20130125,-4.846942805848704
20130128,-1.4850765911945978
20130129,-2.2837096790796627
20130130,0.626488999446458
20130131,2.030716794049908
20130201,-7.693534409142122
20130204,1.9967563000931143
20130205,0.11153608280716287
20130206,-0.3318630200739623
20130207,1.8013873679579548
20130208,-0.2549019431848639
20130211,0.6918783294241806
20130212,0.4803862149290113
20130213,1.007547509627845
20130214,-5.3523741913308385
20130215,-1.123822407074877
20130218,-2.360618141905273
20130219,3.8225199818618076
20130220,0.8734224033242888
20130221,-3.116392519527147
20130222,1.9695706259728987
20130225,0.42166354902803305
20130226,-0.35896369402696027
20130227,0.355300746102795
20130228,1.240099496691241
20130301,0.586058240657039
20130304,2.9996416083853017
20130305,-5.673790151414096
20130306,2.209142706878075
20130307,1.804552605635708
20130308,-0.37844997675692094
20130311,0.3837224542509256
20130312,-1.0540675932831722
20130313,-3.9964313851301156
20130314,-3.0007516922278614
20130315,1.6134240272639462
20130318,-1.1176600242083095
20130319,0.8896433803990575
20130320,1.0127067740883207
20130321,-3.4269279374846295
20130322,1.4028429094944692
20130325,1.379980910917562
20130326,0.8447674110717599
20130328,1.262314949745409
20130401,0.5011569621883232
20130402,-1.3111757923584797
20130403,-2.8842294909263555
20130404,-2.2445421613919145
20130405,0.030246240293790836
20130408,0.6221879744787575
20130409,-0.03604571465936102
20130410,0.8755273134547451
20130411,-1.3887202331826396
20130412,-0.41222563373224025
20130415,0.37236414723684513
20130416,0.4926968591719223
20130417,0.3882498578726246
20130418,0.27718669540278634
20130422,0.940589858013308
20130423,0.326744037069088
20130425,-0.04906580739504779
20130426,0.06256792798332012
20130429,1.026078508362461
20130430,-0.19205639544684727
20130502,1.5617030151200475
20130503,-0.09953501664826536
20130506,-3.208217017003482
20130507,-0.6901731161353675
20130508,-0.28891173025118266
20130509,1.578375022495532
20130510,1.7615101162222901
20130511,0.7778281617145222
20130513,1.1360627902562204
20130514,0.9891921623360327
20130515,-3.0716264706567533
20130516,-0.4097850219310011
20130517,0.0076634107273798845
20130520,-1.2212055031622486
20130521,1.079351445802473
20130522,2.47565451918716
20130523,0.8910438738340529
20130524,-0.9343169040494829
20130527,-0.00822562884166067
20130528,2.21185890548659
20130529,-7.160088647782039
20130530,4.184011747006032
20130531,0.31686366398938937
20130603,-1.881721789375691
20130604,-1.3526484195404083
20130605,-1.4666651309862904
20130606,2.343910916987026
20130607,-0.6652512127488875
20130610,1.42948538121991
20130611,-0.4713164982831449
20130612,-1.2333157614874701
20130613,0.45067356526489766
20130614,1.467963778620272
20130617,0.40625281393189283
20130618,-0.7943762383880757
20130619,0.8824185995843241
20130620,0.27760767140280507
20130621,-0.3442911874792667
20130624,-0.6130734873466388
20130625,1.4680259147546568
20130626,2.2776503539371493
20130627,1.8929637426864616
20130628,3.0150551400252312
20130701,-0.14501066902190463
20130702,-6.065401400306567
