Date,ALKEM
20151223,0.09223366769776004
20151224,-9.976331132446761
20151228,4.054796245080199
20151229,0.16127235142873753
20151230,0.5955805283537996
20151231,-1.556021226057447
20160104,-1.870447997853262
20160105,-2.0014322420594186
20160106,2.607873751341992
20160107,2.995680162519048
20160108,-0.03989207156727126
20160111,0.1456749659598105
20160112,0.016436626695170577
20160113,3.081301111323601
20160114,-1.537632485972163
20160115,-0.5319275840897435
20160118,4.096144831769632
20160119,1.9638139824129663
20160120,-0.04004670821556966
20160121,-3.2699407288962066
20160122,0.9628881101220617
20160125,1.3249612971518716
20160127,1.288820356554446
20160128,-0.5570629943472164
20160129,0.19353834990784557
20160201,-0.560359877051598
20160202,-0.29685153847211637
20160203,-0.47052962799051606
20160204,1.4847958353016446
20160205,0.9198895718167441
20160208,0.6997113820350389
20160209,-1.6975973634465875
20160210,0.8560332793648848
20160211,1.289184190062493
20160212,-3.5258118122644166
20160215,1.230711250591128
20160216,-0.3960029595529285
20160217,-0.7237534065281405
20160218,1.1777213292091926
20160219,-0.23848549166946992
20160222,2.4746838530350654
20160223,-2.7724698546604882
20160224,1.691099461144181
20160225,0.33329564808860224
20160226,-0.7572326769267715
20160229,1.1516562233342584
20160301,-2.3731789473774034
20160302,1.4177344456158272
20160303,-0.13776667937931453
20160304,-0.19201390010201286
20160308,-2.178778684754385
20160309,-0.008175134367993497
20160310,0.004205634887173626
20160311,-1.227199447547016
20160314,1.1921890066839518
20160315,-0.6124610476804653
20160316,0.1368989534469362
20160317,0.44556437467427706
20160318,-1.7798820121898256
20160321,2.030694816181924
20160322,-0.8370826698765728
20160323,0.5254968841518539
20160328,-2.7774864999690547
20160329,-1.893806789441512
20160330,3.354556270534444
20160331,1.2365697923940915
20160401,2.5519400455966528
20160404,-1.475576235769709
20160405,1.641960541085347
20160406,1.9912282286914986
20160407,-2.065423385314663
20160408,0.17625945839664792
20160411,0.949138339386577
20160412,0.03405192090545578
20160413,-0.07191364646045484
20160418,5.400228747411475
20160420,0.11352626966015689
20160421,2.1243933180273067
20160422,0.618893047591349
20160425,0.7061188452204686
20160426,0.6685275021064812
20160427,1.1060062836285232
20160428,1.4772484068582041
20160429,0.3472896089793749
20160502,-4.6809425537341225
20160503,1.666830431675394
20160504,0.4613053904028146
20160505,-1.1569899095004175
20160506,-0.3364243661576046
20160509,0.3929069508412558
20160510,1.9458624005583212
20160511,2.0311075248348645
20160512,1.0003404439879013
20160513,0.8809748439034469
20160516,-0.18605796383122453
20160517,0.12370558182981592
20160518,-2.304821220926252
20160519,-0.5393748655280187
20160520,-0.6988831409146092
20160523,-1.4561118195861726
20160524,1.9132805922016618
20160525,-0.3995029984608185
20160526,-1.8566600360507803
20160527,0.8946222027404108
20160530,-2.1224126074850505
20160531,0.7931576365647224
20160601,-1.5248331620042563
20160602,-1.4442657013037912
20160603,-3.8376247347954915
20160606,-0.5503508835076047
20160607,0.6186238626818656
20160608,-2.920733718098384
20160609,1.3914484719712248
20160610,-0.4579777518776058
20160613,0.2105679769792111
20160614,1.729561015466109
20160615,-1.1894385390523154
20160616,0.3758650835299209
20160617,-0.22165995285669626
20160620,0.09054560730830408
20160621,1.381900265560259
20160622,-1.1737841402077034
20160623,0.4807877811026031
20160624,-1.0478790262490205
20160627,0.6554797604143795
20160628,0.2546619226653031
20160629,1.0476439788524319
20160630,-0.11097185536500687
20160701,1.3739462224301962
20160704,1.070592207596489
20160705,-0.6923829976966628
20160707,1.578349518220024
20160708,-0.5786077829181171
20160711,-2.0621680102215034
20160712,-1.3589712595298122
20160713,-1.2376871219379912
20160714,0.2770568876634518
20160715,0.11795947188237543
20160718,-0.06608964220322827
20160719,-3.385426310685511
20160720,-4.160775260731597
20160721,-0.7427481566188865
20160722,-1.4980663776756487
