Date,SRHHYPOLTD
20130301,0.018626683775030323
20130304,2.2725688944764526
20130305,0.1927573567012476
20130306,2.1521884635108877
20130307,4.120573553014481
20130308,5.634908219880678
20130311,5.005417108633377
20130312,-1.547399982704483
20130313,-4.698464118262714
20130314,1.0647912134502497
20130315,-0.7515418475308989
20130318,3.5008390896716914
20130319,0.4741868548174122
20130320,-1.5974973842722484
20130321,2.297320197237794
20130322,-0.5580641175580705
20130325,-0.5106982354802806
20130326,-4.223445819267538
20130328,-2.7301036301904804
20130401,1.557999141290239
20130402,1.7466282975329388
20130403,-2.1599847128643606
20130404,1.973954705629302
20130405,2.5868222568575456
20130411,5.383608597696068
20130412,3.191704526612198
20130415,0.18141670692437917
20130425,1.4999526144208088
20130429,-0.9024925125225003
20130430,-3.566531080851516
20130502,0.8648089615617256
20130503,-4.557987565096853
20130506,5.211839364860339
20130508,0.33211499021089097
20130509,3.670755937391689
20130513,-1.362488928953682
20130515,-5.384309741622302
20130516,8.791236713690537
20130517,-5.601459106545866
20130522,-0.4311846069219378
20130530,8.594174173049455
20130531,-3.0826782362674865
20130605,-0.4354992647432858
20130606,0.4525867328417373
20130610,-7.861385868067697
20130611,-8.4032433150689
20130626,9.506934721286896
20130628,5.8384614789962805
20130701,3.195954470378411
20130702,0.4350689082108232
20130704,6.191843811378872
20130705,2.021239627151828
20130710,1.247495193842933
20130711,5.725109103576078
20130712,4.802989416880356
20130715,-0.41854236660928
20130716,-0.6036750474433273
20130719,-3.944768014607781
20130725,3.834255120806233
20130729,0.31881835031579653
20130807,1.975345085223209
20130905,5.149411424287774
20130910,-3.1829339549645193
20130911,0.548359663308448
20130913,-3.8280963652662248
20130916,-4.274430070617163
20130919,1.2399358974323555
20130924,2.482034685238093
20130927,-2.0195021099630255
20131008,-3.5538328519681324
20131009,-3.4677428112707434
20131010,1.4858084303763528
20131107,3.93373132459122
20131108,4.576588183049856
20131111,4.263721383540412
20131114,-3.6974078083963984
20131120,3.8913984365933336
20131121,1.8327123052017036
20131125,-3.118575170304627
20131128,6.45557216652062
20131129,-4.027853227444091
20131202,1.2372932953830815
20131203,2.513006301467983
20131204,1.7174484339282168
20131205,4.850582929139628
20131206,0.8034073662460233
20131209,-1.892845949058939
20131210,-0.27343177182555267
20131211,0.9202178032082149
20131212,-1.3651424391723572
20131213,1.5499209725467247
20131216,-0.13025199574419763
20131217,-2.5334339245373263
20131218,-3.3791555281601653
20131219,-4.280728437991188
20131226,2.019528576845792
20131231,2.3665080424361467
20140102,-6.44825443246876
20140103,-4.349868212733947
20140107,-8.594887457497205
20140110,9.16717629306661
20140113,4.308093640841745
20140114,-1.5767765963693452
20140115,-8.674823205655262
20140116,2.218721872253589
20140117,-2.7253326093888304
20140120,4.40546457355935
20140121,7.010468825098019
20140122,-0.41195274357695516
20140123,-0.03376625199429935
20140124,3.2005971493697665
20140127,1.4986338849609657
20140128,2.0588858088401216
20140129,-3.734894826110161
20140130,-3.9828544201432754
20140131,3.313454010009823
20140203,1.320625917987147
20140204,-2.450499081707207
20140205,4.716769424697741
20140206,-7.2438148239881635
20140207,-0.7565070576366666
20140210,7.7357183511940075
20140211,-0.027357412529770392
20140212,0.7227899318629976
20140213,5.003409500552856
20140214,9.450874908042158
20140217,2.644511922966525
20140218,-4.323737847377788
20140219,-3.198478134829624
20140220,4.672736945725536
20140221,4.254545414666507
20140224,1.8817259180049208
20140225,1.490545746353356
20140226,-2.2636306950866385
20140228,-1.6600914695432767
20140303,4.341654377473746
20140304,-4.289987122308433
20140305,1.1841572693447344
20140306,-3.1157409744695546
20140307,-0.07755361904428432
20140310,1.3222431210496826
20140311,-8.812462737235693
20140312,1.3352375624688557
20140313,0.9769415659834656
20140314,1.2861381595959966
20140318,0.021301251892355877
20140319,7.656773506845353
20140320,-1.2585009647644858
20140321,-7.059970420894676
20140322,-0.5857478956020006
20140324,-2.9820499636232896
20140325,-10.400466295761845
20140326,-5.537118034190809
20140327,4.819056983788899
20140328,-0.7792423617147735
20140331,3.9742869504996503
20140401,2.6730202345284297
20140402,-0.07306585028065182
20140403,2.2972116163388105
20140404,2.6211499141629693
20140407,-2.5903344472794334
20140409,5.25835995635131
20140410,2.8710445109649707
20140411,-0.30287662637467605
20140415,-2.6078872721374537
20140416,0.44815209980220994
20140417,2.251640695945592
20140421,5.86868617376364
20140422,1.507284282325286
20140423,0.2744973576531734
20140425,1.7436400909285894
20140428,-1.0155080562253764
20140429,0.9221597974673561
20140430,-2.231574372623318
20140502,4.042651871333803
20140505,-6.305850548504454
20140506,2.25280213891779
20140507,-5.1878165041583975
20140508,-1.275804804405391
20140509,2.4213934846298253
20140512,-3.183099032483109
20140513,0.575266028564293
20140514,1.9961768159550997
20140515,3.169485841780432
20140516,-0.8553620813141468
20140519,-0.4316669879466888
20140520,-4.131107325638716
20140521,5.863732872023709
20140522,-4.163272911134644
20140523,-7.670577317276011
20140526,1.2839817874852355
20140527,3.9454791061413674
20140528,7.160804785355143
20140529,-4.478385132383755
20140530,4.60005738341106
20140602,0.5396356981235588
20140603,1.6103272619475262
20140604,2.7530693936111708
20140605,-2.773927235558496
20140606,-1.2567048903101399
20140609,-0.9933499079701686
20140610,4.35887709278976
20140611,-3.784509324089533
20140612,1.753024154548413
20140613,0.1506953305784764
20140616,3.346956883064967
20140617,0.3756395907308563
20140618,-2.1964785049909716
20140619,1.115996080331498
20140620,-2.666806497147131
20140623,-0.7372443032139907
20140624,-0.5587106126757164
20140625,0.6110898996634804
20140626,4.013612647059153
20140627,3.6256735412735512
20140630,2.890675478068915
20140701,-3.0636444481952934
20140702,-3.4453850828561645
20140703,-4.898139871824234
20140704,1.852340757357396
20140707,-3.4838624237475004
20140708,-2.4080200180532674
20140709,2.3382969008552643
20140710,-0.7518434933697613
20140711,5.857126973201437
20140715,-1.1282399669187235
20140716,2.7110151733089114
20140717,2.559461257955281
20140718,-6.0148615838338735
20140721,9.606164876493798
20140722,-2.8354485673860106
20140723,2.0195603678162932
20140724,0.29090097766997086
20140725,-2.365367493477791
20140728,0.9613698899648737
20140730,4.583510236547743
20140731,-1.3385113389570262
20140801,-5.298070872064729
20140804,-4.131561661944404
20140805,-0.2615431263865362
20140806,4.405254545088002
20140807,-1.935295176022447
20140808,-0.5830751365856655
20140812,-2.8836313651019494
20140813,2.220987173651462
20140814,-5.035477097747448
20140818,-16.326111185187806
20140819,-18.102374403465863
20140820,-8.675543332244416
20140821,-5.249390113476353
20140822,-2.7463418234880606
20140825,-7.822873206730943
20140826,-1.5357923309043513
20140827,-1.0140652743086522
20140828,5.367853199853626
20140901,-3.4002712452978168
20140902,2.3922429986295386
20140903,5.842206273613746
20140904,2.4817582648754057
20140905,-2.9505953254429778
20140908,0.5247204218080372
20140909,-2.0577897231672746
20140910,4.347965338639683
20140911,3.6536476272404377
20140912,-0.2552744935303044
20140915,-3.0180251925176114
20140916,-6.68483947136246
20140917,3.2856562913414513
20140918,-0.8935733620043704
20140919,-3.906160344610499
20140922,-2.8328783546520615
20140923,-6.949001274436714
20140924,-7.254230811885391
20140925,0.5129913712717702
20140926,4.97139015953617
20140929,-1.3570410861560123
20140930,4.759962792354393
20141001,4.697264073066243
20141007,1.3203844180175879
20141008,-0.8511835674095656
20141009,-1.7409509854517529
20141010,2.5269486965784997
20141013,-9.004770872944496
20141014,-3.3868886618516076
20141016,3.67308400734866
20141017,-2.3614480072369326
20141020,0.7863067557554827
20141021,2.1107601839931056
20141022,3.900083725261978
20141023,1.0930558794627907
20141027,-1.2667577381037833
20141028,-1.414402131831754
20141029,4.287871532814426
20141030,1.1858435090963304
20141031,1.6779079802493768
20141103,1.1225774527352417
20141105,0.8715166959446203
20141107,1.8143347151473526
20141110,3.110841254268146
20141111,-0.0341212345471838
20141112,-3.9759565172601867
20141113,-7.723488427254605
20141114,2.14424762867222
20141117,12.739407874124584
20141118,-0.6627742696566851
20141119,5.147240821804236
20141120,1.732582039968503
20141121,1.7416462096322998
20141124,2.3816065567082214
20141125,-0.6397298276480745
20141126,1.79675705897927
20141127,0.04285752859623443
20141128,0.5846796058877004
20141201,2.197708377663675
20141202,-0.32038790280240464
20141203,1.8275557784768681
20141204,-0.014240683121593614
20141205,-6.943514545421945
20141208,1.160831759742176
20141209,1.2297055873712337
20141210,4.37478273069683
20141211,-0.40842389310343197
20141212,-0.3771892940497996
20141215,1.829970025947429
20141216,-3.1762274747025203
20141217,-4.187711989163029
20141218,-2.619591014383138
20141219,2.0523878246697675
20141222,3.546649083754853
20141223,1.029853891757546
20141224,3.8488879587757574
20141226,-1.761710397884347
20141229,-2.5722221866547494
20141230,-4.056914513181372
20141231,4.10097905704918
20150102,3.5964603432875517
20150105,0.5101459166873559
20150106,-1.0024069214683773
20150107,1.8259243873141724
20150108,0.01409710558376931
20150109,-0.5221664501887513
20150112,2.5739634077641207
20150113,-0.09443122505818163
20150114,2.6254898718400312
20150115,1.29904909856351
20150116,-0.6638229602802015
20150119,-0.23946666440484066
20150120,-0.782465662488502
20150121,1.1339601565214634
20150122,1.2520395382677516
20150123,-0.5264773559548308
20150127,1.3373811010001773
20150128,-1.4388541880495818
20150129,-1.2654453571089392
20150130,1.5183226275023656
20150202,0.7622677440524469
20150203,1.1697460126374186
