Date,APLAPOLLO
20130102,0.7920659112155755
20130103,-0.40761657205235946
20130104,0.5505672650168327
20130107,1.540713204863113
20130108,0.37921089970284355
20130109,0.42419882262573416
20130110,-0.5429005752965761
20130111,-1.0454301578363223
20130114,0.587663232481497
20130115,-0.44713040745701926
20130116,-5.281038578634021
20130117,2.3030023658521674
20130118,-7.0376503321791155
20130121,-2.2345183079418067
20130122,-5.649686198638725
20130123,-3.4900720127384885
20130124,-3.6101733381653434
20130125,-0.161095015665782
20130128,-5.045893133804037
20130129,3.2198882243562728
20130130,-0.0403171864356624
20130131,-1.6627289297649397
20130201,-1.7522558410851403
20130204,1.1545597887703087
20130205,0.4058649914890636
20130206,0.7752543836193093
20130207,-0.5609525623263675
20130208,-1.029439228494134
20130211,1.6487127646950066
20130212,1.614776630873036
20130213,1.7908293428617923
20130214,-0.7275997784475964
20130215,1.364048087535155
20130218,1.9944810659226606
20130219,-1.093131689009649
20130220,1.5383624097648856
20130221,0.2851999099400535
20130222,-0.47356585467245016
20130225,2.7887732510741556
20130226,-1.2463053520490393
20130227,1.8223951432669383
20130228,2.1355343845604993
20130301,-5.412248495821792
20130304,3.885001168023167
20130305,0.12299119518822943
20130306,4.0723749550011705
20130307,-1.0615212199250488
20130308,2.3709187764531343
20130311,-2.2902019237464475
20130312,-0.7695579184775655
20130313,0.24493177549112488
20130314,0.9587690786604839
20130315,1.5377500421124035
20130318,0.07373211670730889
20130319,2.54034759624244
20130320,0.9841070428653584
20130321,2.110032052780516
20130322,-2.037821028752611
20130325,1.4913096760099667
20130326,-1.396360909221955
20130328,1.258463027051831
20130401,0.19911300311960178
20130402,0.9294012644763938
20130403,1.4157665460420055
20130404,0.042244702491849084
20130405,0.45897696936515964
20130408,-2.6142128248107714
20130409,2.186428116866076
20130410,1.329149025764506
20130411,-0.7660510419858475
20130412,-1.141025567996146
20130415,0.3232948441203185
20130416,0.9378198887573366
20130417,0.4247549266202728
20130418,0.8472527739892675
20130422,-6.146056388802682
20130423,3.3368548463832326
20130425,0.7548012228023452
20130426,-0.9653068262315935
