Date,GLOBALVECT
20130301,0.3236117163539355
20130304,3.5536577731161945
20130305,2.3878141792817833
20130306,-0.42803077450401816
20130307,-8.483050333625142
20130308,-2.7144121253727866
20130311,-8.000514434980191
20130312,0.6297676548070652
20130313,2.805742593308709
20130314,5.720353564402231
20130315,9.1733933245257
20130318,9.636511329946359
20130319,-5.416819668682803
20130320,2.3828514454151195
20130321,2.1818423825095854
20130322,4.163114248318848
20130325,-5.061755263479762
20130326,4.577168777014857
20130328,0.3867720576576621
20130401,0.6910420192849398
20130402,-2.0658360437247394
20130403,-2.4200283203066486
20130404,-6.006895912157376
20130405,-4.594664798209062
20130410,1.8609071310744296
20130703,14.258373515112375
20130802,4.29195995133716
20130807,-5.332390441392432
20130812,5.190647770710525
20130813,6.159580346462905
20130814,4.328382495304225
20130816,3.3200775131199487
20130819,-5.270844452488605
20130821,4.775485578912485
20130822,3.6849826126049394
20130823,-4.702930236885898
20130829,5.369336506249491
20130902,-1.8944410789137518
20130905,5.029610952725444
20130911,-5.569558543772702
20130912,4.524182684822915
20130913,0.12309415363178722
20130916,0.936234080759738
20130917,-4.35580615235644
20130919,-3.810851355125912
20130923,-5.092225166754374
20130924,-3.6704860106188675
20130926,-3.6043995022461237
20131022,6.274248260137368
20131025,4.290760901899249
20131031,3.072203128806833
20131103,1.7292287876617676
20131108,0.42042012418861185
20131119,0.5312830115118582
20131203,0.6042088693278315
20131205,4.777910998764446
20131206,-4.4773010072355035
20131209,0.904869564160983
20131212,-4.365010156862674
20131224,6.111699569730373
20131226,5.715863229568732
20131227,-3.994345656439064
20131230,0.6336147740818314
20131231,-3.2785016923437333
20140107,1.2654756698545364
20140109,-2.586399307092747
20140113,0.4239702042900249
20140114,2.05907206755164
20140115,0.496859966646728
20140116,4.154182062739065
20140117,-4.484854904679394
20140120,0.8519526919824658
20140121,3.937658600916707
20140122,2.2198423141661934
20140123,-0.2707894013638241
20140124,-4.459060223134423
20140127,-4.276260265417797
20140128,0.5299772940033082
20140130,-2.8339801971834584
20140131,0.2399412239417711
20140203,0.6254992302833606
20140204,5.38426453124794
20140205,5.2566575283418056
20140206,2.1011577128568524
20140207,1.6691826255141324
20140210,0.42292960069075203
20140211,-2.3918052992289662
20140212,-4.462242681071815
20140213,-5.168014846476709
20140214,-5.045583591132937
20140217,-4.834971041591772
20140218,-4.611330460904541
20140219,-3.3954614470207494
20140220,-5.1766730146380295
20140221,-3.8004039265285456
20140224,-4.1769772567522665
20140225,-4.174470019385609
20140226,-3.893920515709275
20140228,-4.92652233578266
20140303,-4.6338932131110955
20140304,-5.056846551304908
20140305,-4.829940500279128
20140306,-3.5647019468962275
20140307,3.5855612144855744
20140310,5.123287306767987
20140311,5.565129237452538
20140312,3.6576470225933786
20140313,-5.432542641034164
20140314,-3.250443808030962
20140318,4.522445835796154
20140319,4.26616198647583
20140320,1.4349218304520663
20140321,6.041715290890272
20140322,-4.0991459695159085
20140324,0.4130443804196058
20140325,4.447944115424125
20140326,0.3752968565900493
20140327,-1.5948421813694824
20140328,-4.616185455955395
20140331,0.7893509678130005
20140401,0.8882288578082247
20140402,-3.046108320880384
20140403,-1.3886405961194201
20140404,0.31560517763302154
20140407,4.495537446421381
20140409,-0.3697619425282883
20140410,4.451950000063763
20140411,-0.3543771209247941
20140415,4.802485604012324
20140416,-2.2317276774589954
20140417,1.3261869990885997
20140421,2.360784671007051
20140422,0.34498889300773705
20140423,2.4767909819458427
20140425,2.5596402997803462
20140428,-1.852782662038149
20140429,-0.5579141341528449
20140430,-3.0239233647963424
20140502,0.35393321143579953
20140505,-4.7562230978370845
20140506,-4.290027346943962
20140507,2.2873308104358676
20140508,3.6038155067580737
20140509,-2.152370194396526
20140512,2.2275980538002305
20140513,-1.3276337340304594
20140514,1.6299920796878224
20140515,3.2491321097543633
20140516,1.5664046416808197
20140519,1.2879864275876378
20140520,-3.31918183259061
20140521,-4.618139212000418
20140522,3.90094119134582
20140523,-9.505235496317288
20140526,-6.323030023413246
20140527,-0.0386269171075799
20140528,3.037441423843253
20140529,2.198190806986131
20140530,-0.23980627867985094
20140602,-3.058709129858692
20140603,-2.440603464892478
20140604,5.602814091217283
20140605,-2.7683510242406473
20140606,1.7310448291357567
20140609,-1.3165886463613528
20140610,-3.993562778506864
20140611,-4.107399745999708
20140612,-4.436530715553196
20140613,-0.11945739620370333
20140616,1.610020988881203
20140617,4.790821336345477
20140618,-4.4026632086216155
20140619,-4.066920347130546
20140620,-5.734600305292214
20140623,-4.132612306318958
20140624,-2.430996925354848
20140625,-3.9214468140749905
20140626,-4.061988771019424
20140627,-3.527698480571125
20140806,-9.22214969393465
20140807,4.140764648934909
20140808,-0.9345654232119434
20140811,-3.898170878869916
20140812,5.20263882114534
20140813,0.48993465770269573
20140814,-1.3094271940939177
20140818,-1.3256252849283734
20140819,-2.94221185957671
20140820,-3.1085302247815796
20140821,-4.796585575290356
20140822,-4.984039431967009
20140825,-5.347442292239077
20140826,-6.315302559601492
20140827,-3.8916104250520043
20140828,-4.719443156052155
20140901,-2.4895549405118853
20140902,-3.295949772286353
20140903,-4.169061701959932
20140904,3.9323672090223463
20140905,6.590554358059251
20140908,-1.3392613660077477
20141113,-25.711473872079555
20141114,-2.1073892159996843
20141117,6.210617018010211
20141118,6.067891686721126
20141119,4.272927710164438
20141120,4.798579159129904
20141121,4.383066497472949
20141124,1.9468142460803817
20141125,2.329906238134946
20141126,-3.1398395783460535
20141127,-1.3167751441042055
20141128,-0.5181124700073979
20141201,-3.1760894225077685
20141202,-4.505925581989639
20141203,1.5599540565069838
20141204,5.325594772571036
20141205,2.2874359666546087
20141208,2.757784448754621
20141209,0.3670643590646816
20141210,-3.505999575088286
20141211,-4.1346800029903825
20141212,3.5938433588095515
20141215,3.9444746625277833
20141216,-0.1355944448300197
20141217,-3.025289880490784
20141218,0.3310367151908631
20141219,1.633615842587142
20141222,3.3941906727471056
20141223,-0.14342121267982533
20141224,-1.0454733684257005
20141226,-1.2332511277750102
20141229,-3.889462572613337
20141230,1.4408308558255536
20141231,-1.3064512799714827
20150102,-8.010563823314213
20150105,6.593931856935008
20150106,0.771431889676887
20150107,1.1477189725650743
20150108,0.4663887244618272
20150109,2.2220200078984824
20150112,5.106856922677816
20150113,-2.048844827529077
20150114,-1.5497465825312726
20150115,1.5497922981861194
20150116,1.2724785565062986
20150119,2.1464875721381484
20150120,2.550284893444704
20150121,1.0821607548399648
20150122,0.5565500157576437
20150123,0.23751514249459693
20150127,1.4255791539503773
20150128,6.411496009316133
20150129,-1.3883418282930955
20150130,-1.472833991122578
20150202,3.2983310715760323
20150203,0.2324051570539375
20150204,-9.523415178729547
20150205,8.161147645627665
20150206,3.5153295796883586
20150209,-3.550561337977821
20150210,-5.55056213649563
20150211,19.12349844594616
20150212,4.402921283195572
20150213,4.1898324486370395
20150216,-11.75864221276563
20150218,2.9115599882686354
20150219,0.648219956005863
20150220,3.5622776612588405
20150223,-2.5918795874214076
20150224,4.656700372080019
20150225,-1.8597146063713546
20150226,1.637827023224797
20150227,-0.004214864993155043
20150228,2.6215811386393915
20150302,3.5753104172252286
20150303,0.11577133271396889
20150304,0.7017954346619362
20150305,-0.4543481290789825
20150309,-1.5060046423900846
20150310,0.6274278846317609
20150311,0.5689386293545555
20150312,1.503696749758585
20150313,-2.6855231535844544
20150316,-0.7842133776410903
20150317,3.601058910636247
20150318,0.9109194961653494
20150319,-1.1433151667180415
20150320,-5.901783236866779
20150323,2.342174330847845
20150324,-0.45822544743383287
20150325,4.975618659685814
20150326,0.28982725696539413
20150327,1.5596313245060598
20150330,-3.7794348335071737
20150331,6.271119646320602
20150401,-0.0340473734893485
20150406,1.0595772697362644
20150407,-4.06627985610792
20150408,3.5628236931292463
20150409,3.7091367058297937
20150410,-5.835418916619325
20150413,-3.3310874495036193
20150415,-5.043108341085107
20150416,-7.7163005244372895
20150417,0.8107835939894334
20150420,1.668149660093731
20150421,3.132316716106037
20150422,5.49714584015851
20150423,-0.484124354817026
20150424,-3.836311656603241
20150427,-3.6733358232374886
20150428,1.3264518710137074
20150429,4.002976255710759
20150430,-1.6881077155138868
20150504,-0.5703606264706487
20150505,-1.902356609127922
20150506,3.028288290153
20150507,-1.3774993192462188
20150508,2.0214242293886633
20150511,-2.7240477774108802
20150512,-2.9513791037713695
20150513,-3.7149407252365076
20150514,-1.3455748939067846
20150515,1.7576249201517102
20150518,1.9075711078435214
20150519,1.098579500477475
20150520,0.24874048583577632
20150521,2.099572652509109
20150522,-1.2834013220545224
20150525,3.2893925017562684
20150526,1.6679319291776769
20150527,-20.316520514075346
20150528,-11.138731772865137
20150529,-1.725967929711078
20150601,3.125641989117128
20150602,-7.9990057660363645
20150603,-2.9309938473222745
20150604,-9.606992927659409
20150605,-9.285017907260702
20150608,1.9836073789351283
20150609,-1.962751714388712
20150610,2.8123919239487867
20150611,8.566066877946922
20150612,9.622982918242922
20150615,-4.252033189703223
20150616,-0.3350477829690717
20150617,2.104812395574015
20150618,0.5767853870301656
20150619,-4.686013625701986
20150622,-2.8221464360382855
20150623,-4.428413997011523
