Date,SOBHA
20130102,0.7736123882440342
20130103,-0.4749780996872956
20130104,1.3054556753786786
20130107,-0.3463439214701052
20130108,-0.4301204974516301
20130109,1.431129731520395
20130110,-2.425290869916908
20130111,-0.4055004551651942
20130114,-2.1341076452554084
20130115,-5.42643451738369
20130116,3.3420507573326823
20130117,-2.0259721232992867
20130118,-1.422858006015759
20130121,0.1267426335634773
20130122,-2.6045833992237672
20130123,0.9907874063960138
20130124,3.630973586320308
20130125,-4.779516462378248
20130128,0.1696875104130839
20130129,-2.2084301577748477
20130130,0.6760339501687059
20130131,-0.9139156682020779
20130201,0.9593241936539618
20130204,-1.0429367493374988
20130205,0.7433817866856356
20130206,-2.298695494997554
20130207,-1.3668960193557207
20130208,-1.6960430526765125
20130211,-2.0200844670080182
20130212,-0.1275152972828496
20130213,-2.5379992409094836
20130214,5.6288893484639395
20130215,-4.642484460352063
20130218,3.6459195839468035
20130219,2.668971845239115
20130220,1.5587086304883035
20130221,1.1601021419487767
20130222,0.5614069062549264
20130225,-0.10688323021938806
20130226,4.420019412059293
20130227,-3.451062123102496
20130228,-1.7203371826563447
20130301,3.04570993952196
20130304,1.6120292142754211
20130305,-3.300613058630605
20130306,-5.619832602325065
20130307,-1.1536384131372728
20130308,0.21607293471085154
20130311,-0.09654796645329142
20130312,1.3915028778444727
20130313,0.29425578042902956
20130314,0.607568956533883
20130315,-3.1836283938260954
20130318,2.9863867038320686
20130319,2.0402657137415012
20130320,-0.13447866346103865
20130321,0.4160981460860832
20130322,0.8248378836359873
20130325,3.1031483700364886
20130326,3.4710530009895937
20130328,1.8332062093546473
20130401,-5.004213383781875
20130402,1.4712769100638745
20130403,-1.8225818370767657
20130404,4.452124304672001
20130405,-2.400537069066961
20130408,-0.6113724172506202
20130409,-1.3848646749933198
20130410,3.3688912806766216
20130411,-0.5189841891602887
20130412,0.07564080140754081
20130415,-1.781693238393189
20130416,1.0854279775737206
20130417,-1.1082430255127096
20130418,-0.002167302403118798
20130422,-2.7032918190577377
20130423,0.04231495373965133
20130425,0.18909793948103004
20130426,-5.927317184667629
20130429,-1.4020766869110863
20130430,-1.330921959236722
20130502,1.0765980849434538
20130503,0.5436659678811927
20130506,3.9338309545411168
20130507,2.2765325509332954
20130508,-1.0194135830486628
20130509,-1.521121941169441
20130510,-2.9000530363948456
20130511,2.955233603502339
20130513,-2.6984710113269377
20130514,-2.5177080868323536
20130515,2.146892463706644
20130516,-0.1216958446084074
20130517,-2.141202236062315
20130520,2.0984421856243216
20130521,-1.3726893481314555
20130522,1.7952179903494456
20130523,-2.138313486501336
20130524,0.3436739636091249
20130527,0.6070824180485249
20130528,-1.7878526980708485
20130529,2.3244987392286407
20130530,2.7458736274493907
20130531,-0.595488169991232
20130603,1.64309057864241
20130604,1.3219848829572611
20130605,-1.4607197354451267
20130606,1.6856367346059171
20130607,-1.648705054626522
20130610,0.607735221363356
20130611,1.1649880711100336
20130612,3.042195994123929
20130613,-2.3896362147853774
20130614,-3.0025616805089568
20130617,2.4357658335240826
20130618,-1.590154338353393
20130619,-4.4495662055479235
20130620,-2.7897810845352016
20130621,3.6568295011784855
20130624,5.784718917451935
20130625,-0.7972751934868585
20130626,-0.2179477601951385
20130627,5.2449166092069754
20130628,-0.9521490603261906
20130701,-0.24859368172995966
20130702,0.7525212115296506
20130703,3.203663775258913
20130704,-1.0606761467366077
20130705,-1.6182420231373396
20130708,1.0842428111619764
20130709,-0.8556587772843779
20130710,-0.9037734941176461
20130711,-0.6198249082451417
20130712,1.756717487295566
20130715,0.1035413384718209
20130716,4.875033126473452
20130717,0.7794264583738255
20130718,1.7489292335447955
20130719,2.284496525750881
20130722,1.407973857079926
20130723,3.1901020233838606
20130724,1.8175774286985786
20130725,-2.5764857309237974
20130726,1.6160772830286487
20130729,-0.4449979433960899
20130730,-0.4420680223230038
20130731,0.24215077426755904
20130801,-0.5054417218266335
20130802,-0.19503185711778714
20130805,-0.6338079113471251
20130806,-0.37857172973140374
20130807,0.3456424002396374
20130808,0.9520701389338877
20130812,1.6605976513951917
20130813,1.3811621853837315
20130814,1.5736396832597332
20130816,-1.4791007225021662
20130819,4.602123123751958
20130820,3.5455085268173985
20130821,0.11617267375454587
20130822,5.984282491192559
20130823,-0.734720487674653
20130826,-4.536194426548293
20130827,-0.9404310291757143
20130828,-2.8324870768376647
20130829,-1.9191944983946168
20130830,2.680781068841422
