Date,RUCHIRA
20130102,0.7917421645405305
20130103,-2.8525825590753584
20130104,0.22497006552588067
20130107,1.6788480737485643
20130108,-4.005525478257969
20130109,0.515734023901924
20130110,-3.5685458237498424
20130111,-4.3910733226478
20130114,-6.824389818727141
20130115,4.504148447752778
20130116,4.041836333998168
20130117,0.3838893458597965
20130118,0.26111004366282903
20130121,-4.695902187938066
20130122,0.7757418137406015
20130123,-2.83882227315405
20130124,8.134270906571766
20130125,-1.5111340997819989
20130128,8.802992988132763
20130129,-0.1627684826651197
20130130,-3.0194380517467807
20130131,-5.6703275186267525
20130201,2.610741670432124
20130204,-7.347235012278954
20130205,3.58364986369451
20130206,1.4410589898987545
20130207,0.9042392530266934
20130208,3.3203001282630384
20130211,-7.547597697749365
20130212,7.153531400861581
20130213,-1.1632069554702784
20130214,9.790752927110482
20130215,-7.086690264556618
20130218,-1.9048462471808714
20130219,-7.677272066327919
20130220,0.5057802938777348
20130221,-2.225046919433365
20130222,-3.2385460589864308
20130225,0.3839873907863616
20130226,2.066606263132392
20130227,2.6147104381945216
20130228,4.596672419290591
20130301,1.389557036659176
20130304,-4.141564874967244
20130305,3.707267897831273
20130306,1.9586194360075726
20130307,3.062639288665397
20130308,-3.084546516832399
20130311,8.284470859163678
20130312,-5.443056026202583
20130313,-5.489348284882594
20130314,-0.061567050822159686
20130315,3.130340738525975
20130318,-0.3035850010778841
20130319,0.5713788530337557
20130320,-5.638541956867012
20130321,1.017554540465612
20130322,-2.124397119054156
20130325,2.789478022578105
20130326,2.046078654789743
20130328,5.6608773213021975
20130401,0.994285288418937
20130402,1.9830884803721012
20130403,0.26125430754257395
20130404,1.9714107801694756
20130405,-1.2694277259543498
20130408,2.3761664985146895
20130409,-1.262457903667136
20130412,-4.454992636606839
20130415,-2.602171988952237
20130416,5.304008520977571
20130417,-1.164591936718852
20130418,0.944955653446563
20130422,2.110959830986676
20130423,-1.4125242687287944
20130425,1.0650923470005527
20130426,-10.573813761745997
20130429,4.286952609257495
20130430,0.11279449476021619
20130502,-0.053730793791372966
20130503,5.710277309152935
20130506,-0.43632299479414927
20130507,-4.901643079951386
20130508,-0.6087707077718598
20130509,-0.5627563208465375
20130510,-4.430792474186447
20130511,-0.6227435949265192
20130513,0.09210919470810225
20130514,-5.008213703865894
20130515,0.19736903778502568
20130516,-0.7100672974441036
20130517,-0.17539143310068944
20130520,3.1153989468532477
20130521,-0.44782755085872666
20130522,0.3239591995179578
20130523,1.9351732558519912
20130524,1.7396467494814472
20130527,2.5834915298370906
20130528,-1.7278812884930135
20130529,2.323497477620762
20130530,-2.8911222150205305
20130531,5.710417649733586
20130603,-1.6928783736317121
20130604,-0.6095874285169475
20130605,-2.6900780886497624
20130606,0.7638438896923272
20130607,1.4485389209091974
20130610,-1.7310225263838814
20130611,-0.7200171973515996
20130612,2.5583107168250807
20130613,-0.7416328203348744
20130614,1.8078804673475282
20130617,-2.0523454727514365
20130618,3.1219335397530186
20130619,-0.13019289568454018
20130620,2.3792713993115333
20130621,-2.2173658633476947
20130624,0.01432407555074211
20130625,-2.1847252410602085
20130626,0.11044051521880313
20130627,0.9230334846515547
20130628,4.135481405154792
20130701,-1.7080633503492388
20130702,4.59930989392128
20130703,-3.334723062463057
20130704,1.428085753028067
20130705,-2.1111070793137316
20130708,-6.549846575450571
20130709,3.0450938613920724
20130710,0.5584735028262058
20130711,1.6135857847834667
20130722,-0.4150059926051442
20130723,-2.052542396044179
20130725,0.061050216518897915
20130729,8.422039886111753
20130731,-3.6123035622603665
20130802,-6.942593698173603
20130805,-1.3293829986356822
20130806,-2.7578962367869266
20130807,-1.8768925783829564
20130808,1.900641647911637
20130812,-0.8354691585140147
20130813,-1.1945353261220133
20130814,8.113898363946328
20130816,-9.121194337751458
20130819,-1.7271617619872117
20130820,0.21346290408947083
20130821,-1.0798637026901647
20130822,-0.012697163640477738
20130823,7.215784982801464
20130826,-5.955822107803119
20130827,0.5680371891334135
20130828,-1.0451851925662061
20130829,-1.5049811812838239
20130830,0.4664887243896929
20130903,12.681133946371299
20130905,4.825877563189518
