Date,RAMKY
20130102,1.1273338667109514
20130103,-11.336721371837971
20130104,2.8959676886073042
20130107,-2.7211850642208777
20130108,-0.48861517421931444
20130109,5.556505012965748
20130110,5.5211294618312925
20130111,6.284182464806354
20130114,-4.582417555370842
20130115,-3.646352775323466
20130116,-1.1706844750588108
20130117,-2.259668677715104
20130118,3.1364547238889866
20130121,2.9788948020259176
20130122,-3.6212161475873437
20130123,1.1787754760570595
20130124,1.106063411250866
20130125,1.972206094614367
20130128,0.7327738031309581
20130129,-0.5360910340510293
20130130,1.2092158800686106
20130131,1.4696941622184048
20130201,-1.3169544074542703
20130204,-0.6512331664936267
20130205,1.6987253220740397
20130206,3.135817786080209
20130207,1.3293178150910427
20130208,2.929428244008374
20130211,2.2406757204773347
20130212,0.12540320036804853
20130213,-0.3651465702230754
20130214,3.32878607164946
20130215,2.207836905156272
20130218,-2.888276484857456
20130219,-1.0089816339583326
20130220,0.08923058852489607
20130221,1.2898762501406775
20130222,1.7580687345416366
20130225,0.3324369801854181
20130226,0.5431538700728651
20130227,-0.05236268420421325
20130228,-1.7844306753355548
20130301,0.9759829739835946
20130304,2.969101453136263
20130305,3.034541439903858
20130306,-2.9330391879398623
20130307,-1.3542870877691358
20130308,3.1137198006366393
20130311,-0.2209708043336035
20130312,0.35962402646838354
20130313,-0.6326649049440239
20130314,0.3187502289028643
20130315,0.1753511256062663
20130318,0.14876496024702957
20130319,1.6925469510897355
20130320,1.6058449723290575
20130321,-1.3329895690448028
20130322,4.652912037445326
20130325,2.1560790558256553
20130326,-3.442949981715472
20130328,0.34136520075198895
20130401,6.773777512437574
20130402,-13.738251158029163
20130403,-5.600617508947557
20130404,1.8964916179983797
20130405,2.2489385048419552
20130408,0.4936260463913318
20130409,-2.173909249114531
20130410,1.8880556654106626
20130411,1.1718943002938254
20130412,2.1596172926878068
20130415,0.6882360624257262
20130416,-6.9599882034458975
20130417,0.5484902558264633
20130418,1.3942808123556434
20130422,2.0996299481505507
20130423,-4.604614246080644
20130425,-0.4947095681560416
20130426,2.6903670862139952
20130429,1.337854580153524
20130430,-1.4653082244306472
20130502,-1.115761301893302
20130503,0.16621023905171284
20130506,-0.4534992218322167
20130507,0.8832420112256122
20130508,0.9148834318236478
20130509,-0.46516607482008193
20130510,0.1083249375344098
20130511,0.8822936366362355
20130513,1.068282218613624
20130514,-3.0323426932415987
20130515,-6.934950519479644
20130516,5.637428759670044
20130517,-0.6116409510636418
20130520,2.180286978255556
20130521,-0.006221530954442667
20130522,0.23721071730575516
20130523,-0.6527274680976567
20130524,0.7761613952736852
20130527,1.8106976959377798
20130528,-1.1925006158190268
20130529,1.3065370621235801
20130530,1.3256040185189466
20130531,1.6670659369958245
20130603,0.38095922416693917
20130604,0.6339546805468794
20130605,0.21911843757069988
20130606,2.6474587455218135
20130607,0.5662187814504347
20130610,-0.6782412009192136
20130611,2.0627668571418205
20130612,4.09145083763274
20130613,-2.5878779070805997
20130614,-1.8514946432471469
20130617,-0.45912208421758693
20130618,1.6806621036159437
20130619,2.5690266030011055
20130620,-1.340492230666179
20130621,1.1642011864527466
20130624,-0.24582433456528818
20130625,-0.5089028540632166
20130626,2.4023027820568568
20130627,2.4494342636075803
20130628,0.6646369714447262
20130701,-2.848024950266801
20130702,-0.5371580295763414
20130703,2.017730223058175
20130704,-1.2231098727374827
20130705,0.914674069758473
20130708,3.384185867914635
20130709,-3.2210704507588104
20130710,1.6889804596491929
20130711,-0.15821559086056958
20130712,-8.21534096191783
20130715,2.2666500593991517
20130716,3.3742957432370373
20130717,-0.5191046646189358
20130718,2.398167426073159
20130719,0.6630796161473159
20130722,1.705384911621911
20130723,0.007734625687287111
20130724,-1.9747497367925968
20130725,0.7311919704332088
20130726,3.1383631718934373
20130729,2.735951881085761
20130730,1.769290282097046
20130731,1.8210391388863492
20130801,-2.9094451037660103
20130802,1.9142414123334754
20130805,-0.4308408124447094
20130806,4.42541735041409
20130807,-1.929214983513817
20130808,0.3534679158465912
20130812,1.2870125059549182
20130813,-3.77768037825994
20130814,2.6071653678195768
20130816,5.404232952233327
20130819,2.7720659262037435
20130820,-0.2393231677876847
20130821,-1.1893119121471145
20130822,5.588176590132677
20130823,0.5940658226497403
20130826,-0.575794532746275
20130827,-1.0693234095110098
20130828,1.3859214296217135
20130829,-2.164118341923013
20130830,1.3807404676058939
20130902,2.2127255165950266
20130903,0.7298117395219337
