Date,TORNTPOWER
20130102,0.6423890253185081
20130103,0.983395789558003
20130104,1.616575726762595
20130107,2.4020964428156164
20130108,-1.4418672628813682
20130109,1.1897833270059655
20130110,2.4599405807890786
20130111,0.76660494336748
20130114,-2.2590207526881483
20130115,1.6939712174111792
20130116,-1.108841639307194
20130117,0.48256372478878695
20130118,-0.42017414609616405
20130121,-1.617867625822434
20130122,1.1083411604177498
20130123,0.557142684528585
20130124,-1.4866371602209898
20130125,0.7305801518865852
20130128,0.3763093837417675
20130129,1.6698629946462331
20130130,0.9225077436742486
20130131,-0.3567160833337713
20130201,-2.859451680585169
20130204,-0.45707933071336526
20130205,-0.3192653797641899
20130206,-0.17421152758468061
20130207,0.21874722113801015
20130208,-0.24025554776419555
20130211,-0.05626077501949203
20130212,-0.07880853612974104
20130213,-0.2716208740683834
20130214,-2.190464866812254
20130215,-1.1339454606034085
20130218,0.05394242075999722
20130219,-1.91725506989291
20130220,0.2539394858605405
20130221,-1.4783478749674372
20130222,-0.39305378241171535
20130225,-1.4054389653115773
20130226,1.4430108962908346
20130227,0.47792396223320066
20130228,0.27825390161300323
20130301,-2.858072139310714
20130304,-3.2821456408823564
20130305,2.2374305437537547
20130306,0.2122165502033868
20130307,1.6211350054318296
20130308,0.5950932391407033
20130311,0.0928971279787269
20130312,1.7172823014437038
20130313,-1.3992122994796035
20130314,1.288530137226112
20130315,-2.0254431069009926
20130318,-0.9012916587191036
20130319,0.019029460118649144
20130320,-0.6203926746008208
20130321,1.0630585003211577
20130322,2.058167117858911
20130325,1.0872247990531556
20130326,2.5024613891134537
20130328,5.595531016536471
20130401,1.0502979109548314
20130402,-3.33180570061424
20130403,1.0470777911766813
20130404,0.8145224485171552
20130405,0.5720173955238371
20130408,-2.030295085739311
20130409,1.6428249117730456
20130410,-0.031154835898859146
20130411,0.729873952851478
20130412,0.0722943384474386
20130415,0.7088054335915523
20130416,-0.3581015965103317
20130417,-1.5800499278234033
20130418,2.030600474682812
20130422,0.04451186306749544
20130423,-0.8012620227648343
20130425,-1.918663357995411
20130426,1.6948091393554094
20130429,0.7616581444650482
20130430,0.7244508348886869
20130502,0.8467058049341025
20130503,0.4008219519636945
20130506,0.659522067617816
20130507,1.086040120196931
20130508,0.8839841560009682
20130509,-8.285609189584431e-07
20130510,0.9736667391188829
20130511,-0.8717183186976907
20130513,0.15912884765799928
20130514,0.8293096405478568
20130515,1.5720764252392596
20130516,-1.6538515403597498
20130517,0.8226209240198141
20130520,-1.7285775242222865
20130521,0.9771569788565213
20130522,-0.21613812599126847
20130523,0.48376190479487047
20130524,-0.6699351886936815
20130527,0.9125594737928043
20130528,-1.0453809126441196
20130529,-0.921027467127228
20130530,2.788336833355217
20130531,1.3491779738124825
20130603,0.5371994306293002
20130604,-3.8914528145317626
20130605,-1.246746338956038
20130606,1.4348909474837837
20130607,-1.0252899048878206
20130610,-0.9515701982465123
