Date,PPAP
20130102,0.9612934800649591
20130103,0.8262506899411022
20130104,-0.21140264752049953
20130107,0.8981243342367219
20130108,2.192705550881385
20130109,2.931941042991414
20130110,-0.9095088919256695
20130111,-7.775020148838646
20130114,4.227993984700952
20130115,0.6391213522204983
20130116,-3.597362250149574
20130117,1.544408459205619
20130118,-5.633420837115424
20130121,4.105237918039353
20130122,0.8708766711092859
20130123,0.7537808140168452
20130124,0.07110380441825792
20130125,0.9215013739718453
20130128,0.047655760548193316
20130129,1.3445043445193914
20130130,-1.9096741184554742
20130131,-0.22273737023631301
20130201,0.14166218167798483
20130204,-1.0202968805146593
20130205,-4.083961143710348
20130206,2.856317375109203
20130207,-3.380449104568914
20130208,2.37710814258114
20130211,0.9102212000599053
20130212,0.7651324042044515
20130213,-0.49803192416405695
20130214,-0.2820967790777432
20130215,-3.4180037578289975
20130218,0.17832754400188552
20130219,-1.3807741670080347
20130220,6.72708845744385
20130221,-1.6122330958262454
20130222,2.990801787880897
20130225,-0.2681466630161176
20130226,-1.8960079169280661
20130227,0.19410937977131926
20130228,-0.07893844347574197
20130301,3.810748649274154
20130304,-2.5045837720953585
20130305,3.880753193070499
20130306,-1.2773981296166061
20130307,3.779003494724927
20130308,0.2543015566636708
20130311,1.7650051013149652
20130312,-0.5893269551613691
20130313,1.7794115424457415
20130314,0.7275479696316987
20130315,0.25868692563127244
20130318,0.7828276476277835
20130319,3.0364584570657174
20130320,1.9003394581159387
20130321,3.5408612523409912
20130322,-1.5462397951277875
20130325,1.1961031316784085
20130326,-4.193888157993961
20130328,6.045687083253721
20130401,-9.075769800944895
20130402,3.562750509643715
20130403,-0.8985069406763153
20130404,-5.34545732289124
20130405,5.957134606703222
20130408,1.2899284847602475
20130409,-3.682186190034114
20130410,4.737515157291579
20130411,2.2021420158380844
20130412,-9.380412524694266
20130415,5.657160132255082
20130416,0.0017625277126465666
20130417,0.8742094495917395
20130418,0.5471184699360147
20130422,0.5987486784706427
20130423,2.0357512412106273
20130425,1.7708216115491848
20130426,1.5592439207385316
20130429,-15.931745314611307
20130430,6.864193452774852
20130502,-0.9123499017850514
20130503,-21.170706808518368
20130506,3.9220986559762565
20130507,3.132846439515406
20130508,0.09157590960859896
20130509,0.6446516059078744
20130510,0.6045746335385029
20130513,1.7665207134589798
20130514,-5.1986986408041815
20130515,-8.334571574998225
20130516,-0.7972935073505656
20130517,2.569802233281508
20130520,-6.424759293442728
20130521,-1.5495468166911999
20130522,6.035394215024288
20130523,3.078199896623123
20130524,-2.1388198415180035
20130527,-3.2389193487201826
20130528,-0.22791454041960268
20130529,-5.0921009335404745
20130530,3.1017662592295525
20130531,4.446874623231677
20130603,-0.5362015947091702
20130604,-3.654908280925108
20130605,3.921369585278205
20130606,1.6258588532860678
20130607,-1.14139899327219
20130610,0.29507742400964976
20130611,-1.4982596870834013
20130612,0.6470569683656098
20130613,0.47770127920588945
20130902,42.09837917856277
20130903,2.224619390271925
20130904,0.4031887222828692
20130905,-2.1033609230956962
20130906,4.43957220251798
20130910,-3.0882968751305873
20130911,2.831292450780755
20130912,-0.6888643401241958
20130916,-4.24025803764885
20130917,-4.5004056054781065
20130918,-3.4256859188381092
20130919,-4.8307343348352605
20130920,-5.27725410966788
20130923,-5.199376054056225
20130924,1.6374144903367587
20130925,-4.440992793837455
20130926,4.907861417764381
20130927,-4.331520716124719
20130930,3.3771858189105695
20131001,-4.559928484982567
20131003,-0.1436814439315205
20131004,1.4829498265736607
20131007,-1.6310047279839193
20131008,-3.2301207413270756
20131009,3.8269134408086836
20131010,-1.4525427966869173
20131011,-2.0392157745883086
20131014,3.487455339795882
20131015,-0.15436000235040948
20131017,5.021740191539834
20131018,-3.4537596340946255
20131021,-0.8495313430210635
20131022,1.5838804396497475
20131023,4.8195541738763055
20131024,4.8121325184786
20131025,0.04283821547358878
20131028,-0.017969318281726557
20131029,2.1637608476798755
20131030,2.550198148153819
20131031,4.761886782942824
20131101,-4.314389185166512
20131103,-1.509213397947258
20131105,5.332532862361975
20131106,-3.949200099602801
20131107,-2.451225582089249
20131108,-0.9880834838512729
20131111,-5.076219179621652
20131112,-0.3919178022170185
20131113,4.525818732334605
20131114,5.08738549177826
20131118,5.051145420555834
20131119,0.8220294795657921
20131120,-4.024296990012006
20131121,4.529297227795558
20131122,5.199908157795301
20131125,-1.1219468114722588
20131126,-4.7735622998925455
20131127,4.87853365240147
20131128,6.182101953707292
20131129,-3.66000792851474
20131202,2.6999461401147125
20131203,2.2227965746433034
20131204,0.18385311199445922
20131205,0.053415167220227926
20131206,0.39842890188076746
20131209,-2.924166253031246
20131210,-0.5789323056534991
20131211,0.5603125281559547
20131212,2.9962738235194375
20131213,-0.5660562792931733
20131216,0.2859330408296285
20131217,4.763402459630645
20131218,-3.6798622665587297
20131219,-4.416095593988997
20131220,-3.589231370144351
20131223,4.171563117833298
20131224,-0.47273282714070697
20131226,-3.673223689862632
20131227,5.084840150480153
20131230,-2.335789939589822
20131231,-4.289673227412988
