Date,KOTAKGOLD
20130102,-0.11582346450694551
20130103,-0.9485518295908061
20130104,1.2571936919101983
20130107,-0.47136743595307096
20130108,0.20951288054879502
20130109,0.026559189735158063
20130110,0.21209568758979966
20130111,-0.6632619031828038
20130114,0.3903916957655279
20130115,-0.43304769672641197
20130116,-0.5793860925860237
20130117,0.48393405137652246
20130118,-0.013313355146880599
20130121,0.018238690542880936
20130122,-1.0653031167242673
20130123,0.29884670043481454
20130124,0.7255299278734056
20130125,0.20574714260616445
20130128,-0.0769107140085221
20130129,0.2992580508792428
20130130,0.04234773684066247
20130131,-0.08200039408713386
20130201,0.1626053708728082
20130204,0.3526354575848284
20130205,-0.4843172901836818
20130206,0.21667165465365473
20130207,-0.12227856239085325
20130208,0.1234518070937549
20130211,-0.9240527746826539
20130212,0.5371954780796391
20130213,0.32611498324762
20130214,0.44058172469912216
20130215,0.4695235611198511
20130218,0.4130484946764633
20130219,-0.2271754480564423
20130220,0.6958861207929975
20130221,1.4838727296404424
20130222,-0.2661065624476397
20130225,0.40147894799386724
20130226,-0.34203603207119265
20130227,-0.12199012479339548
20130228,0.7313733267839477
20130301,0.3730759351805869
20130304,-0.1387477653139088
20130305,-0.00334748810707991
20130306,-0.34239769541771803
20130307,0.1697754136904723
20130308,0.05863045339313233
20130311,0.05247702083397253
20130312,0.251581646447193
20130313,-0.07291020785161559
20130314,0.2348128296152226
20130315,-0.18988856908442178
20130318,-0.7254736536430565
20130319,-0.0933687007204631
20130320,0.19673629168430445
20130321,0.6728633549260187
20130322,-0.23615190493008695
20130325,0.6396682850420091
20130326,0.38127021044838527
20130328,-0.8380483335014701
20130401,-0.26954744047043233
20130402,-0.2005056526061695
20130403,1.1213154087788588
20130404,1.021796173499501
20130405,-0.5222098830933345
20130408,-1.190528344642148
20130409,0.6652529303119592
20130410,-0.4962447937097422
20130411,0.6266513792433624
20130412,1.0276872771891863
20130415,7.808644663679621
20130416,2.837196388465288
20130417,0.1728703162840366
20130418,-0.9154401628713039
20130422,-2.776636375800932
20130423,0.03661922225735438
20130425,-0.9087075866655202
20130426,-0.4916955823885782
20130429,-1.4218291571672965
20130430,0.18558743056618543
