Date,BAJAJHIND
20130102,0.6350751647248181
20130103,0.38864346132481575
20130104,0.9823650506359447
20130107,1.5242700216215828
20130108,-0.8678522163262585
20130109,0.7094181856818975
20130110,-0.4590528375100241
20130111,1.822260278941099
20130114,1.0479734722130118
20130115,-0.4302036003137246
20130116,-0.1724081461114102
20130117,-1.1007414498466552
20130118,-1.0470095837841003
20130121,-0.46830101181625283
20130122,1.2014700434191794
20130123,-0.2566301938375206
20130124,-1.7217556082777599
20130125,2.6805929055095903
20130128,-2.296265060839125
20130129,-2.159955905104957
20130130,-0.20508103886249118
20130131,-2.0494479931125515
20130201,-2.0656341506810447
20130204,0.908663689268709
20130205,0.5363476897264152
20130206,-4.753110528808135
20130207,-0.7129237310997751
20130208,0.38481363516352296
20130211,1.847256943144364
20130212,-0.3802759465646439
20130213,-0.9616412017109784
20130214,-0.2273578936267575
20130215,-3.4392548954917235
20130218,-4.136998475747782
20130219,1.3181828918365996
20130220,-0.13262637468602728
20130221,0.49990355115938323
20130222,-0.45298737503302594
20130225,-0.74389711024398
20130226,-0.3048456137869082
20130227,-1.9001542335436148
20130228,4.34652346875315
20130301,-0.617687045948202
20130304,-0.14787478057811398
20130305,-2.532379512080599
20130306,0.3547158165324271
20130307,0.7815776354950108
20130308,-0.43414370246760803
20130311,-3.3941087971319823
20130312,-3.629936124468152
20130313,-0.732432993145618
20130314,1.5687746336230957
20130315,2.72274423657847
20130318,-2.4023814814266533
20130319,2.1899135193792247
20130320,0.7264715928239136
20130321,1.8100032438561304
20130322,-0.23270923328231685
20130325,0.8747981992224814
20130326,-0.2883372387919223
20130328,-1.2125465635624155
20130401,1.2821389797659064
20130402,-1.5815921679604457
20130403,2.458351746477862
20130404,-9.751953292877923
20130405,-0.41692015136745975
20130408,0.9991722590274059
20130409,3.09786094371587
20130410,1.1124827935234671
20130411,0.662308721789721
20130412,-3.3230608664335852
20130415,2.0757097710433285
20130416,-0.2735825400599188
20130417,0.17755637162331572
20130418,0.49489883006869356
20130422,1.400417621959565
20130423,1.1756302742181772
20130425,-0.22875308716158207
20130426,-0.2854141938888801
20130429,-1.8926120889001687
20130430,1.3457779498992044
20130502,-1.2439647981336863
20130503,-1.871702912110595
20130506,-1.0357251279201667
20130507,-3.0451368641615875
20130508,-1.271800832054483
20130509,1.9540780411844056
20130510,0.9494229613947088
20130511,0.6381878898174632
20130513,0.07468847367634512
