Date,VIPULLTD
20150423,0.11463665052766038
20150424,7.592508276955218
20150427,1.4550175740393483
20150428,-1.645463808745737
20150429,-1.9268466578791617
20150430,3.734098896622505
20150504,2.215294579598695
20150505,-0.18276065587812734
20150506,2.891765902794142
20150507,0.14480796010075392
20150508,-0.031899919725222325
20150511,-3.4887304561509334
20150512,-0.7442797464399642
20150513,3.256535314027199
20150514,1.680235528597233
20150515,-0.10453792453625899
20150518,2.6156641237339446
20150519,-0.27547011420683076
20150520,1.2176446638022576
20150521,0.7779820714948543
20150522,-0.8440072212196322
20150525,-0.33267343411734573
20150526,-2.160237854658958
20150527,-1.9635291685470322
20150528,-3.5014405085924474
20150529,3.6083597114512864
20150601,-6.374024344592778
20150602,-0.6444856236311074
20150603,0.9100993877556709
20150604,3.9185897509338843
20150605,0.884406672980438
20150608,-0.09304260157095223
20150609,-12.543747764581466
20150610,-3.2662114411564587
20150611,-0.809408637013036
20150612,1.997383673366521
20150615,0.6851751493598475
20150616,3.8827353046591977
20150617,1.1345504002472693
20150618,1.1611627052563696
20150619,-3.18976069927639
20150622,4.324760654097133
20150623,1.2498702108489095
20150624,4.022075522445981
20150625,0.5282483025393789
20150626,1.0208180294697917
20150629,-0.6589177461102894
20150630,1.232933539173894
20150701,1.0056178840444812
20150702,2.8574744914282935
20150703,0.7339002948736406
20150706,2.222915443782787
20150707,0.7866027033348768
20150708,0.18861391129431748
20150709,3.6034845114032654
20150710,1.3326199941905048
20150713,1.4193181178369523
20150714,-1.192364590658119
20150715,0.7355929141067641
20150716,0.8657168069561153
20150717,2.7168077376664943
20150720,3.191578676694678
20150721,-2.8197193936467015
20150722,3.9956699517972076
20150723,0.2745789021669886
20150724,-2.941229718120229
20150727,3.8233248653501084
20150728,1.143353710363264
20150729,4.569463185080777
20150730,3.959756235387148
20150731,-0.30864299126198136
20150803,4.396701307459572
20150804,-6.812581315692928
20150805,2.2263734769974626
20150806,-9.98175922528876
20150807,-12.911870433919262
20150810,-2.0311523118571593
20150811,6.397411747984514
20150812,1.062846028074523
20150813,-1.184329869438173
20150814,2.8247896999930493
20150817,3.414225969838338
20150818,3.431762836342431
20150819,-2.7909553057016216
20150820,-3.9531261040389465
20150821,3.5059844368423545
20150824,9.20664775448613
20150825,-16.71852374902491
20150826,-1.17491123906911
20150827,1.3387661656350225
20150828,1.067425210525098
20150831,2.309525499550805
20150901,-1.7298167353538096
20150902,-1.716119001680892
20150903,0.6734040183390096
20150904,-0.6806995907392364
20150907,-1.4059381702152913
20150908,1.4629869536317854
20150909,-9.005312192244356
20150910,1.789177703123399
20150911,-2.2804719506106856
20150914,-2.2788221922876497
20150915,-0.5827674873967453
20150916,-2.334270712815973
20150918,4.11863799607132
20150921,0.13507430885751393
20150922,0.5267705469512194
20150923,-7.165642000398741
20150924,-7.499866684745371
20150928,-1.8839372459395203
20150929,-3.5557594930482717
20150930,1.8246076563819076
20151001,1.8112856068844363
20151005,-6.65834569413183
20151006,-6.438172863440346
20151007,-1.1993554770587034
20151008,-0.23416189330319478
20151009,-0.28495625694288507
20151012,2.6496333755890324
20151013,1.550222355424085
20151014,1.540979811158914
20151015,0.8732042201867694
20151016,0.24164972576835908
20151019,1.452759185799849
20151020,-0.11497080762558043
20151021,0.9647438522683947
20151023,-0.24323010007877194
20151026,0.8229208309915172
20151027,1.0216720720350623
20151028,1.3178163991414686
20151029,1.2966547292888304
20151030,1.1796022039872076
20151102,0.8669342816871404
20151103,0.7568748300534764
20151104,-0.42927468755925724
20151105,-3.5367146197415016
20151106,0.3288724033419319
20151109,-0.012684716435428345
20151110,-1.4673679086328444
20151111,-0.06196565770520124
20151113,-2.868504049634663
20151116,0.15151063727909592
20151117,-0.9024239101853798
20151118,-1.942822613827898
20151119,1.2071316526155815
20151120,0.47966618391471355
20151123,2.5150435028668476
20151124,-1.4744552778748714
20151126,1.4369630783053027
20151127,1.7522387408839646
20151130,2.567415099406013
20151201,0.08402412982520335
20151202,-0.038640776633142304
20151203,1.0581820817844783
20151204,-1.9186420807790348
20151207,0.7146676430692219
20151208,-0.7835957106417624
20151209,-1.9499164287166304
20151210,0.3239224777119003
20151211,-1.3117701042922378
20151214,0.3207882192898654
20151215,1.099254589003693
20151216,-0.28280875396071553
20151217,0.7717923412547109
20151218,0.2656961517299681
20151221,3.0842044812589586
20151222,2.001065703399166
20151223,2.4245768191135353
20151224,2.5405558337897816
20151228,2.7133659296289534
20151229,1.648611542237566
20151230,2.0254785467566134
20151231,-0.4088088452625216
20160104,-0.2391526983748875
20160105,-0.5218900887491327
20160106,-1.5522854218218605
20160107,-1.8218364842665236
20160108,3.4573417593872726
20160111,-0.07729546992011721
20160112,-0.781237165055372
20160113,-0.4593034678932486
20160114,0.638344833309676
20160115,-1.484663945642279
20160118,-6.1054170359156466
20160119,4.125594363244732
20160120,-0.8783141464889381
20160121,0.19694350639360744
20160122,4.780202463440789
20160125,3.200294907088831
20160127,0.29038601055095253
20160129,-0.016721846831026843
20160202,-0.6786178321001035
20160203,-0.6756390327153494
20160204,0.8713616576540207
20160205,0.03265995976137903
20160208,-2.702457152692121
20160209,-3.712106275562619
20160210,-3.3502032369366024
20160211,-5.068161447992548
20160212,0.7230937899784193
20160215,2.3054234334292807
20160216,-0.8223593197933017
20160217,-0.12762057651994657
20160218,0.9437666340554982
20160219,-0.6682040772311614
20160222,-0.06609417253869565
20160223,-2.1650528283535797
20160224,-0.3024992941675386
20160225,1.0255495174968488
20160226,-1.2487926837451748
20160229,-0.21522556302249232
20160301,5.949785661627543
20160302,4.067647106514888
20160303,3.315752008635427
20160304,1.8295652305453127
20160308,2.416000180211045
20160309,2.3993604368651837
20160310,1.5875018650833348
20160311,1.2090525307709243
20160314,-1.6980079902309038
20160315,-1.4750097545797511
