Date,BHARATRAS
20130102,0.8206280612489855
20130103,-2.8962659333543175
20130104,1.332799550463071
20130107,3.579164151450166
20130108,0.43083539820592476
20130109,2.8820394385239982
20130110,0.2743010540870174
20130111,-1.1201108399057693
20130114,-0.7134546943127585
20130115,2.1877091277497125
20130116,-2.4689026762843134
20130117,2.4236513588975117
20130118,-1.7267384359805762
20130121,3.031265727451431
20130122,0.05104579044659224
20130123,0.1504440735104081
20130124,4.145334528090507
20130125,0.208732429199656
20130128,-0.1994485851531539
20130129,-3.6400228314444782
20130130,5.993809178790032
20130131,1.1064761689300822
20130201,1.0056066121343539
20130204,-3.9186737960257236
20130205,-0.3607435485202465
20130206,0.5030270336845567
20130207,-1.966972956346614
20130208,-0.15158412054515175
20130211,5.504213358722248
20130212,0.4166059918215388
20130213,-2.76251545262687
20130214,1.2649581444044264
20130215,-4.263391922964571
20130218,1.2072156022751466
20130219,-0.9740558099242702
20130220,5.474388920265521
20130221,-0.03290669692214976
20130222,-2.966227361324558
20130225,4.571161238654608
20130226,-2.7231751079897943
20130227,-2.9756581976977907
20130228,5.81998158815376
20130301,2.3745916945850274
20130304,-2.0212944364775236
20130305,5.424827573745841
20130306,2.2316915891994897
20130307,1.6335136284440577
20130308,-2.2087125255479925
20130311,0.3237204117992729
20130312,0.528459738475375
20130313,-0.5825404763558755
20130314,-0.7831782110749574
20130315,0.8611475014125693
20130318,-0.06526581649439259
20130320,-0.46594578306462875
20130321,-0.10735580206523682
20130322,3.4396991228826104
20130325,2.3668080643382483
20130326,-1.2049270350886734
20130328,-3.2474239023673075
20130401,-1.7405309866436136
20130402,-2.488673085972969
20130403,4.28588514535564
20130404,-1.590737316143815
20130405,0.142245015436054
20130422,-1.3328285980853813
20130503,15.144485045679492
20130509,-11.384903807829058
20130513,2.873047301323477
20130514,-8.476481426219811
20130517,0.41033254695935056
20130531,2.5295929435424633
20130603,-0.31822274940531575
20130604,0.6211370543725262
20130605,-0.17289924679062488
20130613,-0.5266354739492392
20130618,-0.7306743147281629
20130619,0.33860521166058966
20130620,2.2692016697162387
20130710,5.678784211827375
20130711,5.496623602428608
20130816,3.7647048786172532
20130829,4.45913023434111
20130830,0.6677914927581351
20130903,-5.2990194058782905
20130904,1.4083927858884695
20130906,0.6333679010674201
20130910,6.206544430988257
20130911,-4.549524589973995
20130912,-4.379033496759855
20130918,-3.1292017904609963
20130919,0.08038495237595836
20130925,-0.9993974172675938
20130927,2.9767531877948685
20130930,-2.3588459305124903
20131003,0.7144950008673282
20131004,0.44093528442165053
20131022,1.159718347302398
20131024,-0.04221420265064835
20131025,-0.8344477386478607
20131029,1.0417541249349458
20131101,-4.4018585350079675
20131113,4.702178038220928
20131114,2.8692303919594107
20131118,-4.128940496650861
20131120,4.7190092177981295
20131121,-0.2700071444072067
20131126,-5.426461243044245
20131129,-4.383013345167462
20131203,-4.389858748048228
20131206,-4.475253784708624
20131209,-4.553848338481877
20131210,-5.422250564318313
20131211,-4.596160606051604
20131213,-5.389384451182395
20131217,-4.941794443101754
20131223,-3.778319214297958
20131224,-3.7469874937995864
20131226,5.041658688398075
20131227,-4.4474496782298845
20131230,-4.251362783136846
