Date,TEXMOPIPES
20130102,1.0975240324603035
20130103,0.93419158770716
20130104,0.6957723080752017
20130107,-1.2286647342278396
20130108,0.48450615729138435
20130109,-1.0010321839046534
20130110,-1.538452272306607
20130111,0.02773270877211642
20130114,0.9652457714866454
20130115,-1.9909252917924203
20130116,1.8348758144157173
20130117,-0.40022456176789084
20130118,0.896915028589185
20130121,-0.32435262195943115
20130122,-1.4511125912706662
20130123,1.8390419621121883
20130124,0.9526677075225316
20130125,-1.0502225664227156
20130128,-5.34001226444874
20130129,0.9602720397719821
20130130,2.206006419034922
20130131,0.7401360541924638
20130201,0.2822097794419656
20130204,-0.3915517736952615
20130205,-0.04288881253423593
20130206,0.9736022525739487
20130207,0.27775357327561623
20130208,0.5963032487254336
20130211,-1.3369312524899404
20130212,2.18176603260449
20130213,-0.9895089435870417
20130214,1.1584527046655992
20130215,-1.2556861849119336
20130218,-0.7357865385749027
20130219,-1.6632675469795115
20130220,2.3180234486528986
20130221,0.020285361091214593
20130222,2.737231881364927
20130225,-1.0905815972271102
20130226,3.549625501426441
20130227,3.6237279033059235
20130228,0.07028212946298451
20130301,-3.295409638842615
20130304,2.1295788712967445
20130305,-2.2063450797627966
20130306,-2.758117249554653
20130307,3.295369203100261
20130308,4.314137177664149
20130311,-3.1436573373617565
20130312,6.493116900119446
20130313,-3.887303663532492
20130314,2.351355639734438
20130315,0.5664060833175805
20130318,-0.25177742401619696
20130319,2.5441212876025854
20130320,-0.6229375672479343
20130321,5.934657461327076
20130322,3.101968410675253
20130325,9.621990003514519
20130326,-10.605982770307106
20130328,-0.6095672612477228
20130401,-2.1536738727623237
20130402,-5.353581559889632
20130403,-4.349303291948868
20130404,3.150377194579398
20130405,12.060075487042885
20130408,-0.4346053428807864
20130409,1.51256515098549
20130410,-0.15289281001674057
20130411,-1.4918211224386555
20130412,-1.1415892639410958
20130415,-4.381207716120083
20130416,-0.3503961292196873
20130417,0.5544137065325189
20130418,-1.8220165796555712
20130422,-1.396278062113129
20130423,-4.086790562609771
20130425,3.569033306300016
20130426,2.6034712446378254
20130429,2.903745226645601
20130430,-0.18081245589668027
20130502,-0.8381365363241907
20130503,0.5388057801820485
20130506,4.725226700321935
20130507,0.09803500748252647
20130508,-0.17839302481525376
20130509,1.7092599927001206
20130510,-2.115546415967532
20130511,0.6264931757874025
20130513,-1.5995216930769418
20130514,-2.09887456939634
20130515,-17.526416334603102
20130516,18.806525050436065
20130517,2.220492825470869
20130520,-1.1762510497519454
20130521,-2.1023587006935527
20130522,0.025348468729158746
20130523,-0.5873522128119733
20130524,2.212782674783379
20130527,0.03197023780795405
20130528,0.26238281408323294
20130529,-2.0806831093850824
20130530,1.8093005569093474
20130531,-1.934556370346519
20130603,9.469264153248456
20130604,-1.5009711547813562
