Date,ATFL
20130102,0.32234196044038194
20130103,-0.9156260352039239
20130104,1.458294751129812
20130107,-0.13326669048642475
20130108,-0.33893584983795155
20130109,0.7945602776779973
20130110,-0.025416436718974006
20130111,-0.508079590181054
20130114,-0.5793536460616415
20130115,0.009409649854348827
20130116,1.7344340075416258
20130117,0.06375211743993887
20130118,-0.17358606856173112
20130121,-1.2436199311711273
20130122,0.586076663324673
20130123,-1.8960023932702443
20130124,-1.25201971759049
20130125,-0.8615839122281483
20130128,0.10299598427425871
20130129,0.05901159024694391
20130130,0.10645332821690363
20130131,0.6477505830375737
20130201,-0.9559147029925759
20130204,1.852181440386794
20130205,-0.25059221503266177
20130206,-0.8121338018248904
20130207,1.2903599886236459
20130208,0.09421147473820773
20130211,0.20257271481615663
20130212,-0.23837416475886142
20130213,0.610672931731748
20130214,-0.010955498623584359
20130215,-1.7514923313508735
20130218,-1.637171572240302
20130219,0.2357104757108639
20130220,-1.9047510520132804
20130221,-0.20671456009693573
20130222,1.5702071412656498
20130225,1.1451235950611733
20130226,0.6357126152200487
20130227,0.5940485983613297
20130228,-0.6679380806350573
20130301,0.5522815491374725
20130304,2.270094145009786
20130305,0.0948657413718415
20130306,0.13652807448504484
20130307,0.22765962511790314
20130308,0.6032670076157639
20130311,-0.47680801903543746
20130312,0.5622596445438336
20130313,-0.9313479636961076
20130314,1.7998752834951013
20130315,-0.5699354498043803
20130318,-2.3802598518990132
20130319,-1.0578271347317059
20130320,0.4738514076202298
20130321,0.6655778194956163
20130322,-1.7113766317039782
20130325,3.4015510173212933
20130326,-2.5953719938357294
20130328,-3.2197068475298076
20130401,-0.23202976603619552
20130402,2.237516246086216
20130403,-1.0777985626286222
20130404,0.020467824122827216
20130405,-0.4058736995920067
20130408,-0.14377325237280336
20130409,-1.43772223668517
20130410,0.35173590241674396
20130411,-0.9587818965202956
20130412,-0.27941224614749477
20130415,-0.1079547098386168
20130416,1.6192043067881283
20130417,0.2871180806444702
20130418,-4.2440959819638975
20130422,-0.9200655784697621
20130423,-0.8711480450000743
20130425,2.1775606153704925
20130426,-1.250101277716747
20130429,0.15982833985077355
20130430,-0.29081464267370943
20130502,-0.9106374723102464
20130503,-0.05317037383552728
20130506,-0.9253749175639591
20130507,-2.5036199256492595
20130508,0.08364187243822285
20130509,0.8471036447923208
20130510,-1.535350629071688
20130511,0.4226526924432938
20130513,1.456949225607723
20130514,2.2212070204798096
20130515,-1.6778131600148005
20130516,0.2640591775450839
20130517,-2.8951132019358674
20130520,-0.5190269640510685
20130521,-1.3129949358511852
