Date,NAUKRI
20130102,0.3993088700277841
20130103,1.0419429288258297
20130104,1.1162664275143286
20130107,-1.2588960497881372
20130108,-0.28087612526772476
20130109,1.253133252316389
20130110,1.0509783712482226
20130111,-1.4002814683727258
20130114,0.9492838795852092
20130115,-0.7258910425452335
20130116,0.8403214176163402
20130117,-1.342402973022242
20130118,0.8497285393191597
20130121,1.0132814937317083
20130122,1.3846252115233002
20130123,-5.048126227379045
20130124,1.4502711323640223
20130125,0.003127033533286555
20130128,-0.489602231171933
20130129,-0.16591731630054674
20130130,-0.29577788983833053
20130131,0.3493551070363502
20130201,-0.6490611859833333
20130204,-0.37706164886119137
20130205,-2.039887274725893
20130206,1.0346745644698336
20130207,0.2517822552380652
20130208,-0.12613940483705707
20130211,-0.04263392486686443
20130212,0.38412245112857246
20130213,-0.15203320777238827
20130214,-0.14439495905905297
20130215,-0.8306213716401147
20130218,0.608629944875944
20130219,0.5588619055552739
20130220,0.2780127710295414
20130221,-0.603212044891356
20130222,-0.5519452325117753
20130225,0.35488113893079365
20130226,0.4291233160734186
20130227,-1.0756483374478074
20130228,0.06528381113693543
20130301,-1.489844315831253
20130304,0.0382584617292453
20130305,0.8926751338471766
20130306,-0.06226416227367437
20130307,0.7529453444908558
20130308,0.19766378632068943
20130311,0.4324821056387899
20130312,-1.3888267882295986
20130313,-0.613824938455652
20130314,0.18150705587760618
20130315,1.0372742237972017
20130318,-0.5359257551325715
20130319,-1.1642398944066574
20130320,0.06583254514007009
20130321,-0.13730580839264428
20130322,-0.29633969770192936
20130325,-1.922454524854251
20130326,0.2257377840597234
20130328,0.3032542740231133
20130401,1.507285871159051
20130402,-5.154647486415392
20130403,3.1586037243231533
20130404,-0.2789722518122277
20130405,2.7161710075303835
20130408,-0.07014385131095748
20130409,-0.9495315320913279
20130410,-0.20407332716752163
20130411,-0.5785265268367454
20130412,-0.6811120989987799
20130415,1.3981534924129273
20130416,0.23402283090158196
20130417,0.21544090300081897
20130418,0.6618940950907788
20130422,-0.9397662357141933
20130423,0.6922440557866606
20130425,0.7052165746637791
20130426,-0.3395875280252407
20130429,0.22165724495426448
20130430,0.47123163363045784
20130502,0.3669673015840328
20130503,-1.763090482115451
20130506,0.8904075939558109
20130507,-1.4754096894704625
20130508,-0.6005130003563786
20130509,0.3939860281395312
20130510,0.7307611450993192
20130511,1.935936533897138
20130513,-1.0806643543019596
20130514,-0.048593015976517925
20130515,-0.33138457715915404
20130516,-3.3423624312697653
20130517,-0.27168640678281847
20130520,-0.35280863165013066
20130521,-0.03575706186932123
20130522,-0.4271951302321814
20130523,-1.6522916062665143
20130524,6.467566276980517
20130527,1.2486374307315935
20130528,1.0072726997904846
20130529,3.056156381171163
20130530,-1.5072216534925689
20130531,3.05286023674206
20130603,-0.7609636811977984
20130604,0.18476457841072683
20130605,-0.08598589121335723
20130606,0.06301651177332024
20130607,0.28863890292891514
20130610,1.4858398802225357
20130611,2.0099775590469386
20130612,-0.5770605575465271
20130613,3.6166233723464534
20130614,-1.1761830613512108
20130617,1.4674515498057936
20130618,-0.6547635766211776
20130619,0.852719079016117
20130620,-0.9381166607026725
20130621,-1.6312239076360324
20130624,0.4822849567106797
20130625,0.37072733070097635
20130626,0.18563266370134085
20130627,3.5502195819961404
20130628,2.6524205569961032
20130701,-0.9653837293078725
20130702,0.9301071020957216
20130703,0.8413330678704439
20130704,-0.1656443714785878
20130705,-1.9099924885922146
20130708,-0.45679705709669427
20130709,0.5431069621238235
20130710,3.0603291942478643
20130711,0.630033204386523
20130712,0.23679450255356774
20130715,-1.3683471004085488
20130716,1.4534361750764824
20130717,0.11349512707540918
20130718,-8.8497262443792
20130719,-0.16035004081372153
20130722,0.49824725814906395
20130723,-2.3083703784832927
