Date,RKDL
20130102,0.6717464709337846
20130103,0.8736096588323405
20130104,0.369141983148933
20130107,0.054471417809386136
20130108,-2.6370849924737385
20130109,1.2673866906833846
20130110,-1.949591372762458
20130111,1.014987617556891
20130114,-6.599551632383477
20130115,0.2964225306759551
20130116,1.4271467778028635
20130117,0.3341123177026253
20130118,0.15545770273427462
20130121,0.742066892083667
20130122,1.3882013160652171
20130123,-1.4442469618284273
20130124,0.11988685478278849
20130125,-1.869271340027078
20130128,0.07786022860685582
20130129,2.0422535807031106
20130130,1.0759281253126953
20130131,-0.39096591891081905
20130201,-0.6178705044783263
20130204,0.42905877241319623
20130205,-0.11482292043312692
20130206,-0.5494876507338381
20130207,-0.09630556035878268
20130208,1.5763923202302976
20130211,2.7765960447557614
20130212,2.6907070480863315
20130213,1.2314271135621668
20130214,4.4960552977814014
20130215,-3.0403632171964707
20130218,7.65948153076125
20130219,1.4144163626352175
20130220,1.3076418504372003
20130221,-0.06327290686774512
20130222,-3.1180977618834373
20130225,2.6162516258181174
20130226,-0.08033202263713779
20130227,-1.2569453966187727
20130228,0.9265257566692104
20130301,0.2769684763040098
20130304,6.018139671963196
20130305,-7.677636812863876
20130306,-0.9555314384889999
20130307,0.2271136147183438
20130308,3.51992591410063
20130311,1.1112361397579722
20130312,0.7255221295546059
20130313,-0.010608500092962325
20130314,-5.972649052959702
20130315,-1.1708659842834293
20130318,3.608699044829919
20130319,-3.673759706033529
20130320,-0.5385405901547531
20130321,0.9810608079461223
20130322,0.5307237535652696
20130325,-6.517108038565771
20130326,2.9176090069154226
20130328,3.65818413545283
20130401,-0.7709258214958119
20130402,2.314933859358118
20130403,-1.2320632501325788
20130404,2.355648642836533
20130405,0.08541416612289846
20130408,-0.9978423195933661
20130409,-0.8349102928943211
20130410,0.5870999234071991
20130411,-2.6472527890556843
20130412,1.944191533191253
20130415,1.3514221560769888
20130416,-9.386695359935166
20130417,-0.7493907817394888
20130418,-9.166511509166785
20130422,-0.15644585477842365
20130423,3.2435312035965707
20130425,2.836846402578101
20130426,0.9819506225611586
20130429,0.8328913235240447
20130430,1.4843231562209327
20130502,0.07100656564500973
20130503,-1.1122403870279618
20130506,1.6607402653776409
20130507,-1.4895994581736316
20130508,-0.051315494231599756
20130509,-1.7066853611772645
20130510,3.371122484987662
20130511,-1.1256361919542117
20130513,-8.8584180780218
20130514,-7.35781161175132
20130515,7.9521588640906105
20130516,2.909115786324773
20130517,3.30238619622013
20130520,1.5301635343259838
20130521,-0.11818368644718213
20130522,-3.491826087561514
20130523,2.999654502582792
20130524,-1.6357096070446133
20130527,3.039732025151995
20130528,-19.75594211641368
20130529,3.0685120493134197
20130530,4.09013730269792
20130531,1.5754593028009156
20130603,-5.1126494618770595
20130604,4.908231433837505
20130605,3.3866075294022835
20130606,2.4642532226914655
20130607,-0.852618860949473
20130610,0.2563490844952585
20130611,-0.6803296560832282
20130612,2.230091478852698
20130613,-2.85811470988782
20130614,2.8058568534953974
20130617,0.9217123185632958
20130618,-2.2621528149977648
20130619,-2.4745930175833695
20130620,2.9874877799120485
20130621,-1.0663093910051777
20130624,3.498250662746157
20130625,-0.020914582400082704
20130626,2.4213037191904583
20130627,-1.3852007109861555
20130628,0.8038983238874029
20130701,-2.9875905226543553
20130702,-1.680441155224925
20130703,2.381879003888085
20130704,-1.7795484356941307
20130705,2.329184860058212
20130708,0.1393594484428825
20130709,-2.2775654321153587
20130710,2.07765405068811
20130711,-0.754273877733977
20130712,0.388159934140277
20130715,4.145788114033767
20130716,-1.123402072045783
20130717,1.6824448831018417
20130718,0.12659610884123004
20130719,-2.6414872980409165
20130722,2.0619565219889373
20130723,1.4808980100486893
20130724,-2.150753518139241
20130725,-0.17580303532956232
20130726,-15.412964439694155
20130729,4.274800666947189
20130730,0.09826400073539743
20130731,-2.228075313669211
20130801,2.6434911553973497
20130802,-0.6238895925593078
20130805,2.4737114393435946
20130806,-1.8012330364134244
20130807,4.812296679234784
20130808,-2.0412506723981467
20130812,3.9158979924931887
20130813,0.30965274464242254
20130814,-1.4353548400042309
20130816,0.8800563501260494
20130819,0.6928386333664094
20130820,0.8852349227526335
20130821,0.11356616753515869
20130822,7.118967945596876
20130823,2.914802848946533
20130826,2.60859391345093
20130827,-1.1952336261060241
20130828,1.347233901242538
20130829,11.263472478756231
20130830,5.393902495092482
20130902,-8.754033606351609
20130903,-3.7881535852933643
20130904,5.028549692335813
20130905,-0.6834130801941374
20130906,3.003068164570809
20130910,-2.4882819637138676
20130911,2.099297880418723
20130912,1.2225227210270995
20130913,-5.923775509825111
20130916,2.240686419916817
20130917,0.11273694791444858
20130918,-2.415710746524062
20130919,6.531970581925813
20130920,5.916602276365092
20130923,-2.1113999070254392
20130924,0.8975295071934678
20130925,1.656309334744061
20130926,-1.0140022731843028
20130927,4.545677488512932
20130930,-1.9222077302991787
20131001,-1.3103344540604294
20131003,4.015934400736562
20131004,0.07980321646728375
20131007,0.46716891671513466
20131008,1.1171010810127902
20131009,1.1332342551269412
20131010,-0.0656382729465429
20131011,1.8540366269388964
20131014,1.9126122325093111
20131015,0.6081934056445866
20131017,-1.3570771100279315
20131018,-0.9391664926313085
20131021,3.0797841743290224
20131022,0.8085712297252394
20131023,1.0831544807916755
20131024,-1.2425288129644965
20131025,-0.7268996296507699
20131028,-0.5622118811559826
20131029,-0.31336859477213475
20131030,1.7170740307850276
20131031,-0.26517186264033654
20131101,1.2552421263904427
20131103,3.08497506683158
20131105,0.5671160314914467
20131106,1.0524778148014808
20131107,-2.015581378228815
20131108,-0.1268951534558807
20131111,3.0310530014127446
20131112,3.2248853026055393
20131113,-5.048084326333427
20131114,1.4133592052530393
20131118,0.734586900099788
20131119,-0.24919610556480554
20131120,1.8935365887985838
20131121,0.47684777899503383
20131122,0.8372863115496743
20131125,1.1011521681354977
20131126,-0.12882192030843986
20131127,-0.26077447528686554
20131128,0.2870864227052017
20131129,2.7484763851115175
20131202,1.7280442221776968
20131203,2.650570244012892
20131204,-0.8226274069798285
20131205,3.1947281623733974
20131206,-0.8131684901460838
20131209,1.010335852248923
20131210,-2.525898655777238
20131211,1.2816540194140968
20131212,3.0047820543448927
20131213,-7.917655329602866
20131216,1.9278124494896192
20131217,0.8113665702111617
20131218,0.07014429373927267
20131219,5.8943410556033164
20131220,-2.329521597087586
20131223,3.1120110075417466
20131224,0.47309824930247824
20131226,-0.6033727973886913
20131227,2.5089841827140646
20131230,2.0724285699348526
20131231,-0.4015568721424403
20140102,-0.5118002445065637
20140103,1.4647834664587174
20140106,3.763470974266733
20140107,-0.15830318370287988
20140108,0.5756242565613988
20140109,-0.9378456012842737
