Date,FELDVR
20130102,0.6398102997002526
20130103,0.32799826739021376
20130104,-0.3386622085159211
20130107,-0.24348689496489506
20130108,-1.8182505250697765
20130109,0.868162993598709
20130110,1.2047650759491426
20130111,2.8157254054744345
20130114,-0.2561965843356524
20130115,2.2650478351903853
20130116,1.8016531444999757
20130117,-0.7139703392767591
20130118,1.4274219564818547
20130121,1.332330759381137
20130122,-9.26151865612713
20130123,-2.3116051575905474
20130124,5.176406667334584
20130125,-1.3468425377157416
20130128,-0.006544268111302154
20130129,2.80842294121666
20130130,-1.3829183257450879
20130131,-0.8393101709301775
20130201,-0.9232104736084296
20130204,3.043140649882536
20130205,-1.4269064163161316
20130206,1.0166969439690172
20130207,1.5074129195146215
20130208,-1.2399513061603953
20130211,3.7197361780247826
20130212,-1.8722359684999668
20130213,-2.224528347528039
20130214,2.3977717031462342
20130215,-2.4437965287495413
20130218,1.5132523740296893
20130219,1.899436744744643
20130220,-3.326415331247345
20130221,2.650443537953866
20130222,-2.950412885928216
20130225,1.8595260428832048
20130226,2.7726502695614226
20130227,-0.4904481067107975
20130228,5.827468484397585
20130301,2.152055338444031
20130304,-3.6541255696835577
20130305,-3.802076859441378
20130306,-1.2802140935834867
20130307,-2.0444674957773192
20130308,1.7995888596136052
20130311,-3.2416467526148565
20130312,1.2235517978387696
20130313,2.828594740442412
20130314,1.0156047409211202
20130315,0.7893888282696366
20130318,1.429484222923459
20130319,-2.637838233405933
20130320,1.830931181279949
20130321,-1.2429927183023368
20130322,5.62257297802663
20130325,-0.9737542921329523
20130326,0.018939983045330844
20130328,2.292160821631149
20130401,0.6533905853124193
20130402,0.8849085311378622
20130403,-3.8582907243817166
20130404,2.0654279881693602
20130405,-1.6617012437110834
20130408,-7.731243268040643
20130409,-0.7306683881319818
20130410,1.837881631860989
20130411,-1.6366066827601644
20130412,4.512613744309851
20130415,0.9151105334113098
20130416,-4.797148570346816
20130417,16.818511845030983
20130418,0.8197093992691797
20130422,0.5432185249724149
20130423,-0.5447066181614435
20130425,-3.4578060210860766
20130426,-0.32604896834208996
20130429,2.6721002062504593
20130430,1.9605356031029015
20130502,-3.1834059232437264
20130503,-0.9502573075929182
20130506,1.4340709644900251
20130507,-3.5923979446669545
20130508,2.033563873320679
20130509,-0.03089168512511753
20130510,-0.30859909709751276
20130511,-2.057917629958289
20130513,0.7222552545513992
20130514,-0.5175227621098936
20130515,-1.215827442593355
20130516,0.150844335796989
20130517,-1.0255484309772296
20130520,2.7386768819639653
20130521,1.1389682820756915
20130522,1.6236113119283007
20130523,2.3799408468485295
20130524,-0.4415274686837062
20130527,0.8101898621232092
20130528,-0.8986368508348261
20130529,-1.6001389006880322
20130530,-2.0428401455821463
20130531,-1.9066530101661092
20130603,1.3070802548727927
20130604,-2.09753465840136
20130605,-3.477439121248711
20130606,-1.4365578710671716
20130607,2.524088969258676
20130610,0.6214597390648238
20130611,1.7560812223772078
20130612,4.595068173493383
20130613,0.18918595671670424
20130614,-4.50720450871533
20130617,0.06806254650370172
20130618,-5.095627268279165
20130619,-3.0209530363741903
20130620,-4.264350311435658
20130621,19.113942622408462
20130624,17.7439994854127
20130625,19.168061763409142
20130626,5.815777348648863
20130627,0.8749826703291865
20130628,1.3499630795459296
20130701,-4.028664579983377
20130702,-12.815038251807815
20130703,7.109007642112798
20130704,1.2309865072750055
20130705,-3.2760507467084845
20130708,3.8676748058337944
20130709,-0.6995347278597227
20130710,2.6981007799654853
20130711,-0.43702101855159015
20130712,0.8766443186910039
20130715,0.8073192847647497
20130716,0.9241409604980209
20130717,0.9767466909876807
20130718,1.7881370530402672
20130719,-0.8286622744316914
20130722,2.407558489588127
20130723,-0.07757536762233216
20130724,5.717915345101005
20130725,3.9609128580927275
20130726,0.7552417518774588
20130729,2.67761113276464
20130730,-1.91466636373665
20130731,1.9249974586416831
20130801,11.473042756724464
20130802,-2.9917267780626293
20130805,-0.15876764450039033
20130806,1.0569786981297176
20130807,-10.258787886893982
20130808,0.885639728132726
20130812,-0.18973432734538687
20130813,-9.911503299750574
20130814,2.948483589163731
20130816,10.067713633461612
20130819,7.333249298195282
20130820,3.8624472559845895
20130821,0.44283673729812856
20130822,-4.347890340369284
20130823,-0.9288983207400703
20130826,0.012941205867445404
20130827,5.350315565800949
20130828,4.001933683517116
20130829,1.5588677665767456
20130830,2.786202481979725
20130902,-4.112959879637009
20130903,1.985156284967788
20130904,-1.750327747687578
20130905,-4.1813831423413
20130906,-9.51437055649586
20130910,2.7401284016152436
20130911,-1.2807504087245931
20130912,2.348382802055182
20130913,3.870384508380508
20130916,1.217657787065971
20130917,-0.2332922911349351
20130918,4.067060884251459
20130919,-4.891347448483759
20130920,0.7990635032582785
20130923,4.476554860813326
20130924,-3.555061946529065
20130925,2.934920923885153
20130926,-0.09932307741414076
20130927,-2.03260576494732
20130930,-2.52330599054142
20131001,0.8913645892399914
20131003,1.3182461195917372
20131004,-1.5292106269530459
20131007,-0.4901324240396484
20131008,2.219651953502664
20131009,-3.98943643304382
20131010,1.1282956261560848
20131011,1.0599457243505412
20131014,-3.9215575105501954
20131015,0.7687567347812081
20131017,1.3225912468834864
20131018,4.1357203088108685
20131021,-3.7646623818537535
20131022,3.603354605764754
20131023,0.5551865708091455
20131024,0.0987014681822111
20131025,-1.1078791582611187
20131028,-2.1705841262238046
20131029,0.32662923164766045
20131030,-0.7157134567274067
20131031,2.8227196027375436
20131101,3.4782538390495437
20131103,1.7335607469567855
20131105,-2.7658556589428485
20131106,2.5393380703992627
20131107,-5.663541569363035
20131108,-10.858373902851724
20131111,7.0231983848046635
20131112,3.9973638911832614
20131113,2.4563213867226015
20131114,-4.725209083404399
20131118,-0.3957651354904683
20131119,-0.8205904425576386
20131120,-0.3642051281839147
20131121,3.588760792637288
20131122,1.5619832817353725
20131125,0.7215353073274963
20131126,0.6119116449638051
20131127,0.6796286180046001
20131128,-0.008371952353998457
20131129,2.7188119131634414
20131202,0.516034803360857
20131203,0.9702632518164127
20131204,-2.0570168341594446
20131205,2.03256482425666
20131206,1.3369251842322543
20131209,3.6931170171890884
20131210,0.06250841604742496
20131211,-1.5824920579555086
20131212,4.449237787174651
20131213,-1.1176789019634454
20131216,4.35550893114498
20131217,-5.454173507754194
20131218,-3.52737957450195
20131219,4.3543256130795
20131220,-0.9251759311242516
20131223,4.975902068437623
20131224,-1.7630736059923007
20131226,1.4953103100255607
20131227,-0.9968779897250333
20131230,4.085044669963154
20131231,-6.627147470345875
20140102,5.856655963403048
20140103,-4.272601923493277
20140106,-6.766791886600427
20140107,1.2398709895526674
20140108,-5.357153738018855
20140109,-0.2328159903596949
20140110,3.313463652661009
20140113,-0.5380642424342765
20140114,1.7573761299913713
20140115,-3.255647658271297
20140116,-0.051352592237299044
20140117,-0.37311743571529155
20140120,-1.5821019208942741
20140121,-1.3027700225913184
20140122,-4.665424776206497
20140123,6.491635399021368
20140124,-0.0737329366424162
20140127,3.3240050699008576
20140128,-4.3098915840613605
20140129,-1.4295111414115151
20140130,-2.8921559158122916
20140131,2.5138023729466084
20140203,1.494557615389918
20140204,-1.1842876573434842
20140205,0.7410121561224676
