Date,MUTHOOTFIN
20130102,0.7927302593672858
20130103,-9.239445319663622
20130104,1.158707159865852
20130107,-0.4527349399445221
20130108,-0.45555482954314325
20130109,1.8635541359756922
20130110,0.6572351023312369
20130111,2.736379302220863
20130114,-3.4188594992043226
20130115,3.011485334059467
20130116,2.396465232865296
20130117,1.9260475567266455
20130118,1.8489410033811198
20130121,-2.351668339357467
20130122,-1.1688012769302432
20130123,-1.9527964234839386
20130124,-0.8825309216719468
20130125,0.16889511497983767
20130128,-1.552160657012294
20130129,-1.1544957419398743
20130130,-2.7841363615206296
20130131,0.4516938722514038
20130201,-0.47630834558865054
20130204,0.827348085668305
20130205,-0.6820236198709774
20130206,1.9741301443750137
20130207,1.6245148601473485
20130208,-0.18811017075674896
20130211,-0.029440630124194067
20130212,-0.06575785665261433
20130213,-0.7575772911598914
20130214,-0.9059617699628644
20130215,-1.7652458324776297
20130218,0.8210470820836279
20130219,0.7037538424960941
20130220,0.658194551194791
20130221,-1.167119463379732
20130222,0.11146120919649985
20130225,0.3013141623949437
20130226,-2.5183522870830517
20130227,1.568575917239668
20130228,-1.0068430169349893
20130301,-0.44450703252238777
20130304,1.3451095333171736
20130305,3.171319312775717
20130306,-1.0755422592681578
20130307,-1.2482392336642762
20130308,1.7945584862173
20130311,0.7651924775414658
20130312,0.6497198452621482
20130313,-0.5363496749647312
20130314,1.1865976286794484
20130315,-0.9477967122425748
20130318,-2.0302533633870654
20130319,4.964976395119327
20130320,7.227079893588506
20130321,-3.3300052599941723
20130322,-0.09929097426668787
20130325,1.6147597341371611
20130326,-1.9912999083969183
20130328,-1.9922230763435271
20130401,3.0871708046365542
20130402,1.6298261104407652
20130403,0.1680693580733894
20130404,-1.6570334660569337
20130405,-0.3392985763485146
20130408,7.37554358405634
20130409,1.181094472305941
20130410,1.4958609184347522
20130411,2.5632975030445326
20130412,2.3114735975510707
20130415,12.505993984964112
20130416,11.954650830299999
20130417,-1.7181680259959764
20130418,2.1772112710610054
20130422,-6.618833985771005
20130423,-1.3903777928000516
20130425,0.6602951468884357
20130426,-1.3220199291168597
20130429,0.7828728468664157
20130430,-0.5337188900332396
20130502,-1.2499068982591135
20130503,-1.3952722017671635
20130506,-1.434269472042258
20130507,1.0007067672743133
20130508,-1.510728170376229
20130509,-2.5808190398940942
20130510,-4.02540152490213
20130511,-3.138726801726839
20130513,-3.599619936317468
20130514,5.081160528545982
20130515,-4.621299465567838
20130516,1.2526763332306108
20130517,0.7555458938973505
20130520,1.2748680779876977
20130521,-1.0026233113516088
20130522,3.7429199742904364
20130523,1.578589064200754
20130524,-1.0878486277243238
20130527,-0.0945150658222671
20130528,2.621754823514295
20130529,-1.2581790702594706
20130530,1.7502808162620316
20130531,1.1234860240432645
20130603,4.295929013291999
20130604,-2.087294910156656
20130605,-0.5614933493740808
20130606,-5.179830258561833
20130607,-0.7356006563292085
20130610,5.030056833865738
20130611,-0.9385009794968389
20130612,0.360390656575174
20130613,2.7542001194928067
20130614,3.5273964211550806
20130617,-0.5920460799158577
20130618,0.06333027409233805
20130619,2.3037476954745495
20130620,-0.8445463383275773
20130621,4.483830606107303
20130624,4.163330052370947
20130625,13.183928306689662
20130626,-7.8837739954266794
20130627,-2.1627591464509353
20130628,1.3255535979524506
20130701,-2.3438672787473953
20130702,2.0432547092726168
20130703,4.34030040267079
20130704,1.125696361124465
20130705,1.3930999746979325
20130708,2.612011965118579
20130709,-1.084444316596259
20130710,0.7303000655967936
20130711,-1.2968078699572665
20130712,1.5281608617258804
20130715,-6.010436710705528
20130716,-2.480567774382112
20130717,4.133054957115757
20130718,0.08472871763754641
20130719,2.7223377512036806
20130722,-0.8034888573883946
20130723,1.5588035590319824
20130724,0.45304061613696534
20130725,2.5355852094094837
