Date,MFSL
20130102,0.6047242018239367
20130103,-1.648166481621006
20130104,1.1163557707737595
20130107,0.43258961062503676
20130108,-1.2431636537441775
20130109,-2.721711506631445
20130110,0.8317197203895544
20130111,1.4233674727601062
20130114,0.642194399720706
20130115,0.587589611582062
20130116,0.8073155863072756
20130117,0.5570351133564696
20130118,-0.9541827942228335
20130121,0.9537864380873105
20130122,-1.1183816341943977
20130123,-0.18363689118524595
20130124,-1.3805691344666868
20130125,-0.8760296040241633
20130128,0.7405939715703371
20130129,-0.0652052780141868
20130130,0.8944111956709312
20130131,-1.4675389898460498
20130201,1.0428414129928156
20130204,0.49756671260811797
20130205,0.2415623097134661
20130206,-2.671476662938311
20130207,1.3159763945219582
20130208,-1.3048171235250434
20130211,0.44905821447341243
20130212,-0.22787544814035374
20130213,-1.7091458206282901
20130214,2.7071559233730884
20130215,-0.44490024896540337
20130218,-0.05348485565262673
20130219,0.6815879792675335
20130220,-0.7597634602617666
20130221,-0.42792526732102865
20130222,-1.7755333516481624
20130225,0.4121645302375371
20130226,1.3399755953137829
20130227,-1.4076191400717284
20130228,-1.1995367818742049
20130301,2.199787808442758
20130304,0.560194140925416
20130305,1.086995101679328
20130306,1.4286577070222397
20130307,0.05211937925612664
20130308,1.6905317312363242
20130311,3.4436558638418724
20130312,-1.9808460445418203
20130313,0.23170900727967003
20130314,-0.9654324460623329
20130315,-1.8212091239013029
20130318,0.32181087078107584
20130319,1.1832927388931864
20130320,1.0096867625634895
20130321,-3.7730475300389346
20130322,-0.39026257141385
20130325,-1.6805310472173756
20130326,2.8361745645410252
20130328,0.6896534420682627
20130401,0.493873618876807
20130402,-0.25996036057784466
20130403,-0.26679657540912854
20130404,1.7712472481816515
20130405,1.1724393677641947
20130408,0.12807041850253956
20130409,-0.2383717576867731
20130410,-2.6390039127321776
20130411,2.132736339279142
20130412,0.34293770917786026
20130415,0.09142904687820563
20130416,1.9449934254785712
20130417,0.6818775400114663
20130418,1.0124043155787765
20130422,-2.12311873653928
20130423,2.2233754727091566
