Date,GREENPOWER
20130102,0.58590950393196
20130103,0.6321978025037513
20130104,0.3834824539739472
20130107,1.1853060315310142
20130108,0.32123688374401344
20130109,-0.6397954879641239
20130110,-0.7271736966140268
20130111,0.7045236549251368
20130114,-0.5352483461835681
20130115,0.18812061520670692
20130116,2.027766625175195
20130117,-3.6742044899262067
20130118,-8.472300017799222
20130121,-1.2263488218150076
20130122,1.1123043995291417
20130123,-1.8998461161542843
20130124,-0.24517689660374153
20130125,3.2354407210311384
20130128,-1.3863629118601768
20130129,-1.9075926619814378
20130130,-0.15777830283632643
20130131,0.3604398503687622
20130201,-2.9145370673165765
20130204,-0.37093193244953687
20130205,-0.5549287564070384
20130206,2.051583186734119
20130207,1.2303588262230007
20130208,1.5026496463736485
20130211,-0.5914844196715261
20130212,-0.5572597308957157
20130213,0.16604375099807633
20130214,1.8189059799921194
20130215,-5.010720956109335
20130218,-2.806576412692624
20130219,2.2349708693165233
20130220,-6.143298040114582
20130221,0.9533184723964518
20130222,-13.06650104180919
20130225,-11.486001974886484
20130226,-1.5411991338664381
20130227,-0.3134969332296251
20130228,-2.2233782308228225
20130301,-0.9313775337729476
20130304,-2.0197968798290473
20130305,0.8317022194502351
20130306,1.3863441927988291
20130307,0.4010947624648964
20130308,0.9616283722532982
20130311,0.1743764130633621
20130312,-0.44930013746968034
20130313,-1.2418361584199973
20130314,-0.12508646466743234
20130315,-0.8255097536780177
20130318,-0.9626488952063034
20130319,-1.9692034202973427
20130320,-2.5854714281919304
20130321,-1.2120800337557742
20130322,-1.1799494683550478
20130325,-0.9915843685254072
20130326,0.21475674392967853
20130328,1.2659838605845128
20130401,3.052392156580467
20130402,1.8274286215583462
20130403,-0.9292140275943892
20130404,-1.8794645347087395
20130405,-0.027637633800472974
20130408,-0.7680288594296694
20130409,-1.6299994703350877
20130410,-0.5056365454567491
20130411,0.40053179757733826
20130412,-0.8617932066882406
20130415,0.3254218334010054
20130416,0.881532053916557
20130417,-0.329288373556667
20130418,0.6531899814289844
20130422,0.5221727182890734
20130423,-1.4066159140926187
20130425,-0.4198468395682296
20130426,-1.390667317052174
20130429,0.1621244765740056
20130430,0.03270964417086014
20130502,-0.5684178062899072
20130503,-0.4971774994910311
20130506,0.7328091341019654
20130507,0.9120751738250705
20130508,0.3790862356075201
20130509,-0.3751709751186953
20130510,-0.026016742789656353
20130511,0.5563108847244806
20130513,-1.0057418037655927
20130514,-0.7072867325137369
20130515,1.2708035444911894
20130516,6.472732805915038
20130517,4.449526928134582
20130520,2.5531763711940045
20130521,-1.7498834262179934
