Date,LALPATHLAB
20151223,0.12502149969970294
20151224,-8.080886150374042
20151228,7.177037511247507
20151229,2.7456995788001235
20151230,0.5152898763666376
20151231,0.5924743878933612
20160104,-1.3487781536143104
20160105,0.15624593682723154
20160106,-2.596674216847785
20160107,2.2257664921760187
20160108,0.10201773922687124
20160111,1.0562401275149556
20160112,-1.1510524659830215
20160113,-0.5249745193547712
20160114,-2.3294207181949016
20160115,1.790948835294411
20160118,0.6643290737147116
20160119,7.11651471873682
20160120,-0.7665583203347336
20160121,-1.1698814652626168
20160122,-0.2970314611857796
20160125,-1.0061724989797978
20160127,-1.577399776751491
20160128,0.2670095412596829
20160129,-1.535943823391973
20160201,-3.0472206794771526
20160202,-0.4537187839350405
20160203,0.47166918145531345
20160204,-1.9707083653281154
20160205,0.4553331137710349
20160208,-0.3902774020733162
20160209,0.12424252960554227
20160210,-1.9260043482110765
20160211,-1.5206447392359672
20160212,-1.0221515941992214
20160215,-1.5260476099628772
20160216,-2.7348304471061358
20160217,-1.612151063303149
20160218,-0.41072224410152064
20160219,-0.8404357264243518
20160222,2.7245296708441384
20160223,-1.4286637069021508
20160224,1.922783145079534
20160225,-1.052492022674095
20160226,0.9642968048830969
20160229,-0.3729550177148676
20160301,1.0134962554201539
20160302,-2.1283754871821206
20160303,-4.011358168369182
20160304,3.8429644170772868
20160308,1.9149598222636566
20160309,-3.166105802262135
20160310,0.9476902261368426
20160311,0.16783319763336924
20160314,-3.084875689342348
20160315,-2.073845457568205
20160316,3.008155533001508
20160317,-2.4729258520713744
20160318,-1.6308756963478057
20160321,0.7290245091211283
20160322,-2.373217143294486
20160323,1.5143622993063717
20160328,-2.0045475595692803
20160329,0.1264676956907414
20160330,0.3860335611215854
20160331,0.7863288198776992
20160401,-1.3405902239199485
20160404,-4.022478923535371
20160405,-0.8579406627378954
20160406,0.3261164385674526
20160407,-0.7137959417521934
20160408,-1.0897391690339266
20160411,-1.551066505485351
20160412,0.08001711826446978
20160413,1.8890213812708674
20160418,2.879243887697481
20160420,0.11501744632718774
20160421,0.9712655256805627
20160422,1.5081929199333475
20160425,-0.5546134826023366
20160426,0.14871396058759329
20160427,-2.182596728362722
20160428,0.10173491867377732
20160429,0.7575844574279321
20160502,1.764019721036092
20160503,-1.5300054670094523
20160504,0.17544666414811733
20160505,-0.36137336432791756
20160506,0.3867041635689629
20160509,-0.4658054617653382
20160510,2.783237113348353
20160511,-0.48580722749963157
20160512,0.706636205289154
20160513,0.17194119383804163
20160516,-0.22143196437980306
20160517,-1.4962633611361287
20160518,-0.9374970949377985
20160519,0.24387550083310142
20160520,0.17686533946209648
20160523,1.2841075969895934
20160524,0.03573212584166491
20160525,-0.49457038856924207
20160526,-0.29735856742190114
20160527,3.67309332965706
20160530,-0.3152802118768233
20160531,0.5986667857948953
20160601,-0.7711293506644121
20160602,-1.7786791431888047
20160603,-2.8537950908772944
20160606,0.1180237786501083
20160607,-0.3027773319302714
20160608,1.1021816960161985
20160609,0.25868881499694096
20160610,0.28291760603173305
20160613,-0.9390363381457418
20160614,2.1402601556396252
20160615,2.708838061771598
20160616,1.9449293328547173
20160617,4.635482277694232
20160620,3.2878410038649233
20160621,3.237653478995006
20160622,-0.8385581215570443
20160623,1.0296121910683986
20160624,0.89738952975179
20160627,-1.5466845156406626
20160628,-0.2883860993530286
20160629,-1.0852962376925939
20160630,1.1981050998607414
20160701,1.4046611849862705
20160704,-4.3942918909595345
20160705,-3.1273140426784285
20160707,-1.3978850167788552
20160708,-2.911516795097692
20160711,-4.187412600437306
20160712,0.28080484112314297
20160713,2.329958604210461
20160714,-0.39224864257753506
20160715,-1.145722292459442
20160718,-0.3492614106085299
20160719,0.3247626401716229
20160720,-0.18997970684307663
20160721,-0.01707836637799215
20160722,0.9238546705600399
20160725,1.0379989095325663
20160726,-0.3491816422162875
20160727,0.39689169738678814
20160728,0.8651880692056594
20160729,-1.825571243509997
20160801,-0.765836067792
20160802,1.3578397390355497
20160803,1.7263773830053157
20160804,-0.15851815959707066
20160805,0.43574867321191957
20160808,0.5051451013751384
20160809,1.1888510633995129
20160810,0.3484971718471035
20160811,-0.5596072147374391
20160812,-2.571501546856483
20160816,1.1301836967576455
20160817,0.7156685701509871
20160818,-0.46216925253037533
20160819,-0.31080149186232847
20160822,-0.037015947512313796
20160823,0.7402310158493367
20160824,-0.901157999269974
20160825,-0.6175579542865057
20160826,1.168879665049565
20160829,-0.4346830072125567
20160830,-8.231137335244382
20160831,-7.572852984703718
20160901,1.487090364252128
20160902,-9.026876921162899
20160906,3.203119939823656
20160907,-0.2988760794960892
20160908,1.5452944725137823
20160909,-1.2497949315419727
20160912,-1.426543451844279
20160914,1.746328002493292
20160915,0.8014247842212614
20160916,-5.309344942300771
20160919,-3.9068880156063743
20160920,3.7238291710189504
20160921,0.6919779492517601
20160922,0.6325131626262934
20160923,1.0359849917721156
20160926,0.7086616496527945
20160927,0.28066830561700173
20160928,1.5178524069584454
20160929,3.6506630427796174
20160930,1.7571379588221587
20161003,0.23101462792708638
20161004,0.595153103160588
20161005,1.1420632483245705
20161006,-0.17194084483941793
20161007,1.3810786774075026
20161010,0.6009777036529853
20161013,0.5418271653068608
20161014,0.15180315991344623
20161017,2.6228376855046602
20161018,-0.6214506755142174
20161019,0.08519609854726456
20161020,-4.273097547206057
20161021,-4.345830068357976
20161024,-4.690185371200537
20161025,2.5516395056723966
20161026,0.25037685139578464
20161027,-2.584490345199728
20161028,-0.022065634657411806
20161030,0.14213131978117066
20161101,1.0862232358397215
20161102,-1.523625387751525
20161103,-2.4199202825411543
20161104,2.3753297689238146
20161107,-1.2201679421307643
20161108,-1.1519709721990663
20161109,-1.266981619775991
20161110,-0.13189772582738835
20161111,0.600227730335643
20161115,5.194148580048096
20161116,-2.446108937887444
20161117,0.027991357251055726
20161118,-5.966691464348844
20161121,-5.201184192696712
20161122,3.729535114024399
20161123,-0.3458895653065297
20161124,1.365753106682206
20161125,2.9698931170512974
20161128,0.6090585723117137
20161129,-0.861886757695719
20161130,1.9796035279355086
20161201,-0.7903046479728248
20161202,1.838404160368426
20161205,-0.9192070003426478
20161206,-1.3335929964824849
20161207,3.4478461078122447
20161208,0.9347624852327543
20161209,1.3070509752788089
20161212,0.9372042313874454
20161213,2.0657230083603184
20161214,1.211709362687019
20161215,0.21761703734487256
20161216,-2.589746091118532
20161219,3.3917165715071156
20161220,1.747177588218872
20161221,-0.15111155209885438
20161222,-1.6443898187046788
