Date,SALORAINTL
20130102,1.174374829982204
20130103,2.4175133146268983
20130104,0.9142503806855012
20130107,3.2736729660347637
20130108,-5.004542114985951
20130109,1.9278113358274496
20130110,1.4040645432810193
20130111,1.9329334951258816
20130114,2.763522639678281
20130115,-1.7850191927157695
20130116,1.250080684239793
20130117,-1.0584667795447653
20130118,-3.466269412774589
20130121,2.607962368860792
20130122,0.9377263033347818
20130124,-4.153545317415852
20130125,-3.9360359557341775
20130128,4.535259755604846
20130129,-4.10784891309221
20130130,7.280964014853075
20130131,-3.574260106491372
20130201,-8.674538990701326
20130204,0.9757698255491745
20130205,2.485434663286805
20130206,-1.2883763246645077
20130207,-2.2178770187222554
20130208,-1.4100797321639746
20130211,0.2379599352196542
20130212,2.7523333104798846
20130215,4.780183159041913
20130218,-11.040253340120158
20130221,7.722380786269392
20130222,-2.7134641368517753
20130225,-1.2240045848985002
20130226,-1.2261021410594846
20130227,-2.219430935271694
20130228,13.072525812574492
20130301,0.7474201022805885
20130305,3.3201767801196516
20130306,-0.5640898582151537
20130307,5.313997268010961
20130308,-13.420729085766133
20130311,0.7913592830945809
20130312,-2.3235273386587734
20130313,-5.3043479692688695
20130314,-1.808491985659441
20130315,2.6039010819195556
20130318,5.630788133335686
20130319,0.960922723086743
20130320,1.0999070661981976
20130321,0.1793166913840687
20130322,3.015697430122085
20130325,-0.782910945662396
20130326,-17.462708016786333
20130328,8.824476392684089
20130401,-12.409713509657307
20130402,18.149605060949664
20130403,-6.936846928589313
20130404,-6.5255429576133395
20130405,0.5650039459418591
20130409,1.886835523952885
20130412,6.55249870356177
20130417,-3.3830860129150158
20130418,4.9432129140973355
20130423,-8.136308210508384
20130425,-4.379017953354484
20130426,-6.8193187239426605
20130429,9.752273880622237
20130502,-7.887900572527809
20130503,-10.105573515481822
20130506,-4.113011618181974
20130508,18.240222696807773
20130510,-14.916385689760338
20130511,-18.79738120160932
20130513,-11.558223905972104
20130517,-7.78801121186973
20130830,9.735254117068637
20131017,5.483943693228003
