Date,NAVNETEDUL
20130102,0.459656382426878
20130103,-0.49867828493197375
20130104,-0.6961968545491583
20130107,-1.2540647868944212
20130108,1.4438459558426338
20130109,2.081002415584692
20130110,0.6877979921450924
20130111,1.126295392788157
20130114,-1.2565993074454067
20130115,0.8901490633813498
20130116,1.1149258742173744
20130117,-0.8397055364856156
20130118,-0.21283422816852843
20130121,-1.0055028998874376
20130122,-0.11863184485839384
20130123,-1.1219919074375984
20130124,-0.0623291366251576
20130125,0.14261016159126222
20130128,-0.6708851261997165
20130129,1.2394057992654257
20130130,-0.49200082081115853
20130131,-0.06081171429183263
20130201,0.027727594347707357
20130204,0.08537927495368786
20130205,-0.7174901239617293
20130206,-0.5154792725227422
20130207,-0.3458546312258003
20130208,-0.6298245143129159
20130211,-0.05850555223446327
20130212,0.8114229879250322
20130213,0.8094504995807064
20130214,0.22879343363104676
20130215,-1.500849315836604
20130218,0.08809210571772574
20130219,0.03008691409467046
20130220,0.8874007969608908
20130221,0.4660251741213972
20130222,-0.5601270357435537
20130225,0.03358457075023091
20130226,-1.2661893846422074
20130227,-0.288940256938292
20130228,0.6996507081124226
20130301,-0.8754966897651988
20130304,0.7515132995373754
20130305,0.5915946643771504
20130306,0.2840814873266817
20130307,0.6303411939749025
20130308,0.06504821069592781
20130311,-1.8373490925227847
20130312,1.3011556769011834
20130313,0.46553928528805955
20130314,0.19188653088234886
20130315,0.27980446241950163
20130318,0.08935885357079443
20130319,-0.3869960395398473
20130320,1.116559366009033
20130321,1.7010581827735014
20130322,0.3987297020282564
20130325,-2.7299166854227925
20130326,0.8148330779504056
20130328,0.22183401504910805
20130401,-0.7942647670542813
20130402,-0.14892185072912256
20130403,-1.1174823016632836
20130404,-0.07232726925060651
20130405,-0.8036687349940171
20130408,1.3019384149794917
20130409,1.0674797325940872
20130410,1.2428001486725853
20130411,0.6284752394002642
20130412,-0.6043315840941886
20130415,0.17481729282791464
20130416,-0.5084275555811862
20130417,1.1199005092526488
20130418,0.42287306355943843
20130422,-0.8636740314021778
20130423,0.7146535934764775
20130425,0.7749929666456133
20130426,-0.3988567057936224
20130429,-0.567573560626121
20130430,0.7656344927947175
20130502,-1.8132647674385984
20130503,-1.1038536117151398
20130506,0.6569000333345043
20130507,0.26149539864387733
20130508,-4.317402031837947
20130509,-2.299641579923602
20130510,-2.1046744066518777
20130511,1.1648798022530613
20130513,0.5849471331805789
20130514,-1.5710036433522796
20130515,1.0905399218688465
20130516,2.012382343501543
20130517,0.7180952096632685
20130520,-1.456537373045994
20130521,-0.8590577733939557
20130522,1.4992304068423923
20130523,-0.6073441543495077
20130524,0.7407185476886391
20130527,-2.0277429428653138
20130528,-0.36340241951298075
20130529,-0.06237076669063911
20130530,0.2004542122150328
20130531,2.9146736694223625
20130603,0.028446883701365555
20130604,-2.4296374434858943
20130605,0.46983341893227965
20130606,0.39422084094390736
20130607,-2.477467076398117
20130610,-0.47410213160592174
20130611,0.8517845128186248
20130612,-0.16017092093395907
20130613,-0.7775471018014266
20130614,0.8555564338828121
20130617,-0.005454207724509642
20130618,-1.4072926109913602
20130619,-0.9661547234440718
20130620,1.0777382587532471
20130621,1.0180712574537132
20130624,0.6506541543157904
20130625,0.1104803281664094
20130626,0.15967377327694707
20130627,-0.21959685960342373
20130628,0.10809626597235522
20130701,-2.066842697302206
20130702,1.6186868268429648
20130703,-0.42038871452330817
20130704,-0.4272979184557739
20130705,0.24325773053552927
20130708,0.36892550539166635
20130709,0.5385184147686647
20130710,1.0880225112422226
20130711,-0.4608440627288928
20130712,-0.014306448340656586
20130715,-1.3708250112305578
20130716,-0.378436626041095
20130717,-4.259515460231257
20130718,-1.3243372585733026
20130719,0.5875104448156354
20130722,-0.4790754506828875
20130723,0.5401445919600265
20130724,0.6727722336337458
20130725,0.3198419464705926
20130726,1.5441737654460825
20130729,2.8745416177601495
20130730,2.2224195943789313
20130731,-2.1781717654366184
20130801,-0.12689473379264263
20130802,0.9083231478099352
20130805,0.41293095335716
20130806,1.698483690218724
20130807,4.7895571573280655
20130808,0.33947555199342605
20130812,-0.9481396576399528
20130813,1.1072270405950597
20130814,1.777187971426184
20130816,-0.9300264633684729
20130819,-1.297189236234245
20130820,-0.5975199536845497
20130821,0.9040781655209684
20130822,-0.24259187173908836
20130823,0.11206281531371909
20130826,1.695980057735258
20130827,1.392559201727206
20130828,-1.1601660773077378
20130829,-1.076358326865574
20130830,0.12886330564510834
20130902,-0.6497530708504881
20130903,0.7751227281742239
20130904,0.22689857385377363
20130905,0.012167854523804977
20130906,-0.057567316362919674
20130910,-0.7146530491667695
20130911,-0.4404200733238486
20130912,0.2390126722312915
20130913,0.48442382176331683
20130916,-0.10684165709049395
20130917,0.7627204599303381
20130918,0.32793430844912
20130919,-0.5560486709643331
20130920,1.220227236653995
20130923,-0.9761498202207883
20130924,0.37752772531551404
20130925,0.8397221488561798
20130926,0.5267665511890391
20130927,-0.9810791910247276
20130930,0.22624435579421154
20131001,0.5919921482919633
20131003,0.5111543705244077
20131004,-0.30553609115814817
20131007,-1.253808594768293
20131008,-0.8754922343576635
20131009,-1.3432886009662117
20131010,-0.2401926243786079
20131011,2.094282007067152
20131014,2.4648584950913768
20131015,-2.0707174087454563
20131017,1.8884629777421855
20131018,1.533520850485893
20131021,0.7006662866640242
20131022,0.3685615018540165
20131023,-1.6037585251291078
20131024,1.7193600669615228
20131025,0.0776046452309378
20131028,-0.13974767978298713
20131029,-1.8468821185634772
20131030,0.37436674724488456
20131031,-0.3049763703870713
20131101,3.016323199917019
20131103,0.11757721328626602
20131105,2.3388483101470374
20131106,0.05113886861790923
20131107,-0.59781077325774
20131108,-4.122940474768502
20131111,3.1583402121602298
20131112,-0.2704608484039527
20131113,-0.4894241139691626
20131114,1.0750608924915896
20131118,0.5828700540851268
20131119,-0.7339602186984986
20131120,-1.4859207951941205
20131121,0.3642217964615153
20131122,-5.296780667714037
20131125,3.194529236416182
20131126,3.8273206882427866
20131127,-1.563762590643747
20131128,0.14801740714265532
20131129,0.3411041851171552
20131202,0.858505284372747
20131203,-0.11812689677944421
20131204,-0.921442506941807
20131205,0.04986296403126303
20131206,0.6142482780131795
20131209,-2.035203775615785
20131210,0.7451987327473932
20131211,0.4109728674750535
20131212,-1.1610426899596118
20131213,0.5437985886894154
20131216,0.349232745576983
20131217,-0.16858548398539014
20131218,0.4297348914945689
20131219,0.7107988860253076
20131220,0.968128056454638
20131223,-0.14237013840912294
20131224,-4.747446608018998
20131226,3.2804026010083653
20131227,-0.3425560812710047
20131230,-4.806402184033557
20131231,0.7592452862028951
20140102,0.7796739409858655
20140103,-0.22246808370925525
20140106,2.092909668591038
20140107,-1.3665859612665276
20140108,0.5844174379161525
20140109,0.025553236777634047
20140110,0.9477358182417253
20140113,0.6716991028890833
20140114,-0.2596816554157733
20140115,-0.4201714378945507
20140116,-0.9327761414175607
20140117,-0.03275784074994781
20140120,1.4480352490866042
20140121,0.8069616027884261
20140122,-0.30327994710993084
20140123,-0.2982372200201714
20140124,1.2345419263078798
20140127,0.4902075800033514
