Date,IVP
20130102,0.756183143067641
20130103,0.5289618904146232
20130107,0.04816272600337412
20130109,1.1334370656472879
20130110,-0.38165212768144524
20130111,-2.48384559404151
20130114,-1.2489493558566716
20130115,1.562345203894726
20130116,-0.3414874408137851
20130117,0.2469330935811801
20130118,-1.6488846211132226
20130121,-1.074583317301022
20130122,2.9192317737358393
20130123,-1.1577482850439926
20130124,-2.0700336519550433
20130125,-4.8952881020938825
20130129,1.552411374382332
20130130,2.731374115401215
20130131,0.26590528157327425
20130201,-4.307456714078623
20130204,1.589513347368331
20130205,2.9063625196758776
20130206,1.277416890217539
20130207,1.1988128662607578
20130208,0.4205313351443008
20130211,-4.620285633781958
20130212,-0.06186003638931817
20130213,3.0674527005433956
20130214,-2.0639174698725933
20130215,-6.225056634681762
20130218,9.120525591096204
20130219,-5.078945221915196
20130220,0.7171719274942397
20130221,2.4194034150819013
20130222,-3.6733711902275696
20130225,-1.8336620254936147
20130226,-1.693808602077795
20130227,4.923012627348645
20130301,0.8533919981216066
20130304,-6.35283198665882
20130306,0.26329418953252115
20130307,5.50446787809293
20130308,-3.962441041550755
20130311,0.26705615609564065
20130312,1.617269910171244
20130313,-1.16643809891871
20130315,0.4089959244906349
20130318,4.447685305531378
20130319,-3.306788185858709
20130320,1.9691725538917155
20130321,1.4611142295565038
20130325,-0.3298113736670186
20130326,5.806564541360551
20130401,-11.95115048025768
20130402,8.545034182758007
20130404,1.5255423757236068
20130405,0.08358072078105351
20130411,0.3492719695929115
20130412,-15.394230848141323
20130513,9.437991166698652
20130516,7.480773235780473
20130522,-2.086576599035592
20130530,-2.43949904272083
20130604,4.068325924612874
20130605,-0.9615986267209876
20130606,-2.8510190932118307
20130610,-0.1698248832736764
20130611,-0.9641471807174595
20130613,-0.6575297733822105
20130614,1.0169665676079653
20130618,-0.3545020409832558
20130619,0.42587800787351526
20130625,4.561448434600605
20130704,-1.7472907337415522
20130715,3.4023581034713906
20130726,-5.441858387987952
20130729,-1.384163563971087
20130730,-1.806394593213802
20130816,3.0198586736039035
20130823,0.6423875936107796
20130829,0.22898619604501835
20130919,-4.475669036868562
20131007,5.292448480394725
20131105,5.746719555609156
20131122,3.0008790259153613
20131125,0.8937466923836156
20131203,-0.30383363946274033
20131206,-2.375325947422451
20131209,1.6520206239306257
20131210,-5.657492668471332
20131212,-1.2148435325788511
20131218,3.155000489500122
20131230,-4.193346561051686
20131231,-4.179440546568578
20140107,2.7032263118803823
20140110,0.6839211076579128
20140113,0.5830439041730208
20140114,-4.640838381241071
20140115,-2.2501181433610937
20140116,-5.526130277147332
20140117,-2.2831513965773533
20140120,2.140333802878726
20140121,-1.6041265198354253
20140122,-0.26870736712053134
20140123,3.640410858503218
20140124,-4.350230599500095
20140127,0.947179639145034
20140128,-0.18007509037172392
20140131,5.352291990144324
20140204,5.012195705648204
20140206,-3.4333162700557724
20140207,3.3465020877948044
20140211,-2.5943142307630045
20140213,-1.8691275939732002
20140214,-0.4283294709451804
20140217,-0.1574764296296969
20140218,0.5374803892318788
20140220,1.276454137922092
20140221,-1.9500203871588597
20140224,-1.4290455131352777
20140228,0.7281906326916165
20140304,5.225134090882536
20140305,3.76202268889415
20140306,-0.2773691348607301
20140307,0.9928273402372375
20140310,0.04067707200749138
20140311,1.554662241563905
20140318,-7.838150432922794
20140319,7.837896704429564
20140320,0.29547274852906913
20140325,-1.1813022873277763
20140326,8.034881828933655
20140327,-4.224767174122186
20140328,-2.8840192955864454
20140402,-0.7621456137095637
20140403,0.8131592114313482
20140404,-0.3230392650842284
20140410,1.8401384653036104
20140411,-2.648993153122346
20140415,1.6452652755435018
20140416,0.338711635443649
20140417,1.5904158834283018
20140421,0.0025639914494184346
20140422,2.0901651322936936
20140423,-2.6498484064113894
20140425,1.384234186285985
20140428,0.12849377328126182
20140429,0.02787178832215964
20140430,-3.0832664843948345
20140502,-3.9883925704190517
20140505,-1.2420645464036464
20140506,5.057596298310133
20140507,-4.484881089322924
20140508,6.050493572916316
20140512,-5.2878416796331935
20140513,7.424145111372947
20140514,-0.33470994266736864
20140516,3.82277987939183
20140519,-3.7761401249160915
20140520,0.5715815633127455
20140521,3.7992792370075246
20140522,-1.8013032254268362
20140523,1.4755094631392167
20140526,-11.090499372116152
20140527,8.277636198196888
20140528,-5.41966697840933
20140529,7.8950474638883215
20140530,-4.0294863981082445
20140603,6.553944871492687
20140604,1.5929637840691426
20140605,1.7983811963551202
20140606,-2.8749412128856755
20140609,0.9101495541480071
20140610,0.6687502021386309
20140611,-2.091590537074892
20140612,0.6609261861850704
20140613,-2.195126210096439
20140616,4.022327714656158
20140617,-0.06989088663430154
20140618,-0.549342499345684
20140619,-0.43352590415351205
20140620,0.13623105677576874
20140623,2.245866559330555
20140624,3.2392429485453444
20140625,-0.9020550866756398
20140626,2.430420977130778
20140627,2.662659883084453
20140630,-0.2524373421746382
20140701,-3.1445114926646265
20140702,-1.0947324745418738
20140703,0.7626159474867071
20140704,-0.6422814054831564
