Date,GAL
20130614,1.5944571523636395
20130617,0.2991947864352617
20130618,-3.044320819854982
20130619,-2.0178374222871955
20130620,-4.696842996772409
20130621,-1.8446197740530714
20130624,-1.0272975077968733
20130625,-5.220329313046486
20130626,1.3482583546330749
20130627,2.593479392847257
20130628,5.640705556203676
20130701,2.95566366622282
20130702,1.6925272171458712
20130703,0.8917264527227777
20130704,1.5321166765752725
20130705,-0.16503216439838278
20130709,6.302613704186299
20130710,-1.0013621928771799
20130711,-3.239252308852934
20130712,-7.9054009330446515
20130715,-0.483047595984586
20130716,-8.285585065183882
20130717,5.180103421277029
20130718,-1.8354886368579575
20130719,4.532747760107676
20130722,1.1809420545573268
20130723,2.005770818246572
20130724,-2.263849967525223
20130725,-1.0886512515415603
20130726,-0.7930194087088722
20130729,-0.6259309382988323
20130730,-0.10544399709770946
20130731,-1.8535649728051968
20130801,-0.20155402751734225
20130802,0.09612885292281925
20130805,4.8649896390804965
20130806,-2.602040270039965
20130807,-2.9065976361963957
20130808,2.9735890284393
20130812,1.7898992944886245
20130813,1.170321036550152
20130814,0.7380554233898213
20130816,-2.761944453833742
20130819,-1.7036466768701377
20130820,-1.0126524833963786
20130821,-0.8979470839175293
20130822,3.0329391322865344
20130823,-0.7196016569401182
20130826,0.8061571645763332
20130827,-2.024874431964518
20130828,-2.3971979797579115
20130829,1.0657138951842848
20130830,0.92183073362007
20130902,0.9650872009315369
20130903,-2.4143380773490453
20130904,1.1648239579860815
20130905,3.0118867859836524
20130906,1.7262439372444573
20130910,1.3086576720190215
20130911,0.5362337193346762
20130912,-0.6550563628890728
20130913,10.820721047712464
20130916,-11.080870220295305
20130917,-0.06232495927047199
20130918,5.36153465626707
20130919,-4.04151571183764
20130920,-0.6246623728538728
20130923,-1.1457331905471444
20130924,-0.06109497397950948
20130925,-0.5120029092950322
20130926,0.7663010849503725
20130927,0.9747890430136587
20130930,-0.5307726364753661
20131001,-0.6615721707514899
20131003,2.923084124627855
20131004,-0.7879800701228923
20131007,0.02673953947101343
20131008,1.280739961823043
20131009,1.2845092267945595
20131010,0.5779067935481154
20131011,0.13419641189818432
20131014,0.8979465116804864
20131015,-0.3522145886844578
20131017,-0.40741944567176397
20131018,1.0812236058043678
20131021,0.9983753148058471
20131022,-0.3665411589742982
20131023,-0.23326024266785159
20131024,0.34812817701871246
20131025,-0.7310377159981578
20131028,-0.5266014011126773
20131029,1.3194083683076108
20131030,0.7535547168443404
20131031,0.4688715649816336
20131101,0.25351265721479493
20131103,0.551969133725538
20131105,-0.39184909457262185
20131106,0.1673519047881183
20131107,-0.7625994894048287
20131108,0.4382235159633411
20131111,-0.5714331279124893
20131112,-0.9918590007414076
20131113,-1.6953120429564055
20131114,0.86388851980895
20131118,1.6687893993315386
20131119,0.16540892380387617
20131120,-0.4308702202302979
20131121,-1.3142096437777628
20131122,-0.11402949548542071
20131125,1.966765081757848
20131126,-1.2884533409137109
20131127,-0.05076497429287972
20131128,2.3495713139593097
20131129,0.2869249090809315
20131202,0.5621942469615578
20131203,0.6946551601897843
20131204,-0.6922577162165939
20131205,-1.3891912647608398
20131206,1.8689870297798834
20131209,1.7885686638990357
20131210,-2.533654508020347
20131211,-1.1480628969064506
20131212,-0.1323918945511553
20131213,-0.9663665073652807
20131216,0.08278440740794155
20131217,-0.34924864004293926
20131218,2.913436744056942
20131219,-1.6532254501327257
20131220,2.0280938336150127
20131223,0.2876506315437933
20131224,4.121072119203553
20131226,-3.6469584424076174
20131227,-2.590500826482055
20131230,0.04211840587433065
20131231,3.404025297124548
20140102,-1.5376155711068102
20140103,0.42477516763090506
20140106,0.6967704454548913
20140107,-0.7328343365818373
20140108,1.0629687210855887
20140109,-0.5827655764032877
20140110,0.008936336132266076
20140113,1.2040983070904487
20140114,-0.4100865819035999
20140115,0.9581920733231724
20140116,1.3129289669915563
20140117,-0.07654368148003976
20140120,2.808924878221584
20140121,2.2971078346393003
20140122,1.249807861855373
20140123,1.2049134902293477
20140124,2.3933626143017523
20140127,-5.949673795190605
20140128,-1.3171045470410636
20140129,-0.5062831014502027
20140130,3.6413181971754645
20140131,-9.561789347780968
20140203,1.6748493088132963
20140204,3.4751670496311253
20140205,1.2644657175131282
20140206,-0.9894779697865826
20140207,0.6654599363704479
20140210,0.9126746786595934
20140211,-0.17709369887934734
20140212,0.8005162985645129
20140213,-0.09270954429364697
20140214,-0.12481300630610404
20140217,-1.5232211921815029
20140218,-0.6144205266748343
20140219,-0.9564980620392991
20140220,1.9051678066549884
20140221,0.2262060249746667
20140224,-0.003339662000397259
20140225,3.6954946183537607
20140226,-0.1701857137280942
20140228,-4.94286054656292
20140303,0.6457512328591042
20140304,-5.296951747397603
20140305,2.545224488155568
20140306,0.22685117932215038
20140307,-13.375266177539327
20140310,4.833931802073014
20140311,7.152552585822497
20140312,-18.213927119165362
20140313,-12.749458029195864
20140314,0.5180446740832179
20140318,-1.1218660851163365
20140319,-3.7555745441976662
20140320,-5.242562974049381
20140321,-2.3869417098380876
20140322,0.03683224718216005
20140324,0.902579009664418
20140325,2.369447256022254
20140326,-5.5332419853523795
20140327,-8.72216581273513
20140613,9.97256166549375
20140616,-4.034912940287157
20140617,-1.2858200661116443
20140618,-4.959221970319972
20140619,-4.031964085474403
20140620,-5.061984665115586
20140623,2.2037778226273885
20140624,1.228002759774802
20140625,-0.0018762624949199003
20140626,-1.0174890754916022
20140627,0.9613262284360307
20140630,1.5447436308296896
20140701,5.658491032073431
20140702,5.6462556391597545
20140703,1.0862008341440144
20140704,3.822443099503322
20140707,3.7975153377573667
20140708,5.629731244852918
20140709,8.237488534099525
20140710,2.5511337649906474
20140711,-0.24463288065167577
20140714,3.850182922614762
20140715,-2.9934785368678027
20140716,-2.856324068768554
20140717,-3.826452237670927
20140718,-4.708019706240951
20140721,-3.9613169434822417
20140722,-3.3229201278332
20140723,-2.8631032535326613
20140724,0.9818204430939204
20140725,-3.0673629610165443
20140728,-2.7556431258486356
20140730,-0.6420306018761552
20140731,-3.321341738742195
20140801,-3.3126547671631656
20140804,1.0766316567123193
20140805,1.274823803402339
20140806,-0.44839049226021876
20140807,-0.3013175068125232
20140808,-1.6526647941785533
20140811,5.859696022860645
20140812,1.5824040474690388
20140813,-3.2358168528956943
20140814,0.46325953912306383
20140818,0.2719950173354495
20140819,-2.7001609116592644
20140820,1.470332902404236
20140821,1.0084907259066087
20140822,-0.5572587311044679
20140825,1.5555400048673544
20140826,-0.7805807931401367
20140827,0.7999836425252915
20140828,0.49465545156140983
20140901,1.020027860229031
20140902,3.658476862301945
20140903,0.2897263071590537
20140904,0.8063143581430076
20140905,0.9927715245561124
20140908,0.42652625104840847
20140909,-2.000940680167766
20140910,-1.964586665138584
20140911,-4.564013640537166
20140912,-5.223141036506327
20140915,-3.749884926294955
20140916,-2.474115947160618
20140917,4.875264194723535
20140918,7.164448030587906
20140919,4.818219710440033
20140922,6.576960941983084
20140923,1.4178748396447238
20140924,-2.7884462959268697
20140925,0.830078187384955
20140926,3.7133667993933615
20140929,1.8974185438625901
20140930,-3.9969368305808715
20141001,-1.2412360536794247
20141007,1.5289759082036205
20141008,2.751758263127011
20141009,3.233479864907694
20141010,-0.8530496506983625
20141013,2.285401929056054
20141014,-0.7232816064227438
20141016,-3.911930917131939
20141017,0.9940112916061736
20141020,4.554450607878006
20141021,-2.9592752254607015
20141022,1.4582716630240284
20141023,0.45030254291307403
20141027,-1.399956493266275
20141028,1.335081740627602
20141029,-0.433447434394171
20141030,0.3979543817945923
20141031,0.3485622964455817
20141103,1.4713647926244886
20141105,2.3340972905476858
20141107,1.7288780661416698
20141110,1.8435762280426975
20141111,-2.9883913003373963
20141112,3.4242206115211786
20141113,0.3039730321942506
20141114,0.3432120402297762
20141117,-0.6500535580151832
20141118,-0.012728485517462973
20141119,-1.216863426773526
20141120,1.6666920078417282
20141121,-0.47896453438130493
20141124,-0.11912791865466671
20141125,0.018021765645239718
20141126,-1.8456809111497356
20141127,1.7149082541746654
20141128,-0.5344393857173905
20141201,0.580413880414181
20141202,4.097689997118439
20141203,3.0059375347721558
20141204,0.10133146236139784
20141205,0.9751270983216249
20141208,-4.450243719726048
20141209,3.246011564753556
20141210,5.028782209006652
20141211,-1.8314521633758696
20141212,-3.1231591560063645
20141215,0.00949365152808801
20141216,4.269610692735556
20141217,-4.296186498019671
20141218,-0.6968987253764918
20141219,3.282689002260629
20141222,0.7839232920459993
20141223,0.4390166393712486
20141224,4.16829042217158
20141226,-4.343587956104926
20141229,0.9195586185508655
20141230,1.7950053557742935
20141231,1.0244750646422505
20150102,0.1697494129771937
20150105,-0.49512535511983097
20150106,-0.922249310301297
20150107,-0.9913466575967905
20150108,-0.9621080724853783
20150109,-2.6618508781752204
20150112,-0.167951036932251
20150113,4.726504733968191
20150114,3.8175047679658323
20150115,0.6059432021199938
20150116,-6.70873919454599
20150119,3.5114068892736285
20150120,2.695431808891404
20150121,2.103721341116662
20150122,0.9433740030411079
20150123,-0.4777773236238403
20150127,1.608261400305468
20150128,2.336268355453895
20150129,1.313474861253307
20150130,-4.257795326722243
20150202,5.567642831949349
20150203,2.550224621663946
20150204,0.2974090835545783
20150205,-1.5935900734582105
20150206,0.33416182637067626
20150209,-6.077667021425795
