Date,UNICHEMLAB
20130102,0.611933279248018
20130103,1.2228986852699695
20130104,-1.0519417743679969
20130107,-2.1588785347743413
20130108,-0.9772258964968211
20130109,-4.222348744241579
20130110,-3.9306389231853505
20130111,1.0122539986513583
20130114,-1.3660182379497119
20130115,2.5217949500875174
20130116,1.0501003040811552
20130117,-1.7808222332963433
20130118,5.679651032432799
20130121,-0.8895486720468156
20130122,0.6590147631955836
20130123,-2.4884529347371354
20130124,0.25143031635878965
20130125,1.6082929779670057
20130128,-1.6628183934963152
20130129,-0.16762015316118192
20130130,0.0667473024422417
20130131,1.7060061433813645
20130201,0.1695208647368352
20130204,0.22629481119699713
20130205,0.2703277849343624
20130206,-1.470036180864686
20130207,2.174796448761855
20130208,2.0590075088689073
20130211,-2.857528443053691
20130212,0.8025812644031876
20130213,0.9861782063171808
20130214,2.1790952389465468
20130215,-1.7159096569439596
20130218,-4.273307318934905
20130219,2.8407119408228665
20130220,0.8387826224633156
20130221,2.1236361129128936
20130222,-0.787637190613217
20130225,-0.38714602643822715
20130226,0.6534864723707978
20130227,-2.86331885773196
20130228,2.773419833793805
20130301,-0.4037251312636062
20130304,0.7745234895653959
20130305,-1.2535214916934627
20130306,-0.4572931762346566
20130307,-1.520242236873706
20130308,-0.3872708656149819
20130311,-4.801394600232234
20130312,0.21434248418897123
20130313,1.0672733001425359
20130314,0.16396880087401375
20130315,0.7294873326908251
20130318,1.384895980084928
20130319,-0.42329273679290635
20130320,1.7432104856253061
20130321,-1.5090848052864185
20130322,0.5058019425683005
20130325,1.7740380142661412
20130326,-1.6099219668598894
20130328,-1.5341927570523763
20130401,-2.2524559975523566
20130402,-1.85001631736939
20130403,2.473001528104792
20130404,0.9520046996438061
20130405,0.6833376274969836
20130408,1.7163351897865455
20130409,-0.545263336399681
20130410,0.01607939694615934
20130411,0.28771758308726614
20130412,-0.3726972024353243
20130415,-1.2184052853113778
20130416,0.012124372733282984
20130417,0.7283445867655707
20130418,-0.47239532315920507
20130422,0.9677372260797835
20130423,-2.4441579302974383
20130425,1.949309009416208
20130426,-1.1244006378368854
20130429,-0.22886585164448833
20130430,2.3109018414867784
20130502,-0.16179284120837933
20130503,-2.339162942476759
20130506,0.389987794761909
20130507,-3.621013829733311
20130508,0.9851425485621403
20130509,-2.3164369653031307
20130510,0.7478047022969473
20130511,-1.260703798968729
20130513,-0.34589055188264073
20130514,0.5088716068117034
20130515,0.8286252647645423
20130516,0.29587106943692554
20130517,2.3118941444241354
20130520,-2.937896535557313
20130521,0.63833605779055
20130522,2.462334399042833
20130523,1.9199681803583342
20130524,0.16872945609934742
20130527,0.39480078903532134
20130528,1.5417713204228287
20130529,0.9232295790412068
20130530,-0.8825562848197077
20130531,2.3178478113933316
20130603,-2.9038825804720476
20130604,2.225642547360829
20130605,-1.4206512230715378
20130606,-1.9050981551228783
20130607,-0.5876859756741538
20130610,-1.0847416155920804
20130611,1.5113011671661187
20130612,-2.1776029876414884
20130613,1.9098178165835609
20130614,0.3480148751594012
20130617,-0.9983902692899898
20130618,-0.11982025513148209
20130619,-0.7101721158632494
20130620,0.9223873012349946
20130621,1.406281450477618
20130624,0.6721233617571953
20130625,-3.1998888853247256
20130626,0.8531460680359818
20130627,-1.1953303250558664
20130628,1.8314565872477504
20130701,-0.15326318955575025
20130702,-1.2236367402991846
20130703,3.512875012849676
20130704,-7.80405340034671
20130705,0.38134129274863693
20130708,-0.8401801429309157
20130709,-0.484161072310735
20130710,-2.5353896296077405
20130711,4.5709388207926365
20130712,-1.1255810834315008
20130715,0.2472751707651577
20130716,-2.4232853808077612
20130717,0.14141467961203683
20130718,1.2532991646727099
20130719,5.593650376891054
20130722,3.787300705705148
20130723,-0.3919055684493749
20130724,-1.6640914755854757
20130725,-2.1696408091166313
20130726,1.059752103608643
20130729,-2.534453476115582
20130730,-0.8967556858620525
20130731,-0.6421213881564689
20130801,1.5821491605925697
20130802,1.9028648179098795
20130805,3.8337919823077313
20130806,4.059745617734382
20130807,-1.491986131027216
20130808,-2.671210215670384
20130812,0.7654364191903125
20130813,-0.33569953383941864
20130814,-2.0003279799178597
20130816,-0.11826720599385632
20130819,-1.026940917455161
20130820,0.2923427592407608
20130821,0.611933882132228
20130822,0.15396874227455673
20130823,0.41788389396367626
20130826,0.24328074307946732
20130827,-1.0127378938374352
20130828,2.6147910053176164
20130829,-0.546388668091204
20130830,0.20339809922092056
20130902,-1.4714142384253506
20130903,0.2142054418403656
20130904,0.22333580993049867
20130905,-0.10174141282603821
20130906,-0.7030863269838686
20130910,1.9312530460345358
20130911,-0.03512457544875641
20130912,-1.548863119544929
20130913,1.4113182535449664
20130916,0.3547672125136965
20130917,0.9178389414334014
20130918,1.1067911816704517
20130919,-1.584317105584379
20130920,-4.964112123673003
20130923,0.30943509800626035
20130924,-3.9070326311013415
20130925,-3.9379336263434017
20130926,-0.16310235461747213
20130927,4.314251074112195
20130930,-4.6990215381847875
20131001,2.0409367338047333
20131003,-0.3097652232940602
20131004,-2.0810237713869415
20131007,-0.2759860658971694
20131008,-1.1781647219395772
20131009,2.157135244370468
20131010,2.299908229948259
20131011,0.33367421165967015
20131014,1.9129856779803955
20131015,-1.010434531801197
20131017,1.9974079530543165
20131018,0.7361005710448913
20131021,0.825125571589852
20131022,-0.12939464883257434
20131023,-0.19326129442426226
20131024,-1.6307501292775775
20131025,-2.56759949438532
20131028,1.064226454882764
20131029,-3.5806588238621506
20131030,2.9144027738956004
20131031,-3.6226381684663527
20131101,1.689100182399222
20131103,-0.12798686025813466
20131105,0.28717858157971127
20131106,1.6281947457084698
20131107,1.738622395875938
20131108,-4.174278594870796
20131111,-0.8272580967122319
20131112,-2.9452065845266038
20131113,0.7109484299791491
20131114,-2.298286755518196
20131118,-1.877297697019632
20131119,1.2417907142805384
20131120,-1.5447707800193877
20131121,1.7680048253692109
