Date,MUKTAARTS
20130102,0.8559051585359433
20130103,-7.073086000575087
20130104,1.8749992894428522
20130107,-2.647331488310285
20130108,4.4882693806863925
20130109,0.2860464490741317
20130110,1.7395067459007942
20130111,-3.01151200402368
20130114,1.9917794511793026
20130115,0.3148944432198618
20130116,0.5751801914259738
20130117,1.8809841304354675
20130118,0.42910843022943246
20130121,-11.033496012922235
20130122,7.510799050903019
20130123,-0.2734667279312598
20130124,0.1472244993297922
20130125,0.9472368859568348
20130128,1.361837302312117
20130129,2.052519837344122
20130130,-0.16228838853400288
20130131,-1.3512771223142899
20130201,0.42074453079992774
20130204,-0.9644569412533585
20130205,0.3470008134064133
20130206,2.4007232594086405
20130207,-1.9456574664903847
20130208,1.5517602556979724
20130211,-0.8361924838214746
20130212,-0.23366070926677784
20130213,1.0766713940399268
20130214,2.7923084509744
20130215,1.9837730393535953
20130218,0.13449172346560945
20130219,0.38770910889660004
20130220,0.11197266822830382
20130221,-2.047301770434089
20130222,0.6422188515748035
20130225,0.39639038242462465
20130226,-1.0201400627197579
20130227,2.23837176591004
20130228,1.466020706369025
20130301,-8.671141319475511
20130304,4.340331816971613
20130305,2.072085878521933
20130306,1.5127733492521327
20130307,-0.4222456568820925
20130308,2.645755410995311
20130311,-1.4259837815887564
20130312,-4.410386401301023
20130313,-2.1401959839015525
20130314,3.6061231226630723
20130315,-1.8310974618907025
20130318,2.155389118528999
20130319,-1.5192213517125746
20130320,-0.8890181426777106
20130321,2.052274683229314
20130322,6.3720891699070155
20130325,-1.1671734654060275
20130326,-6.372614833141664
20130328,3.614562000937505
20130401,2.517332979788085
20130402,-9.09038326589055
20130403,-4.584408862013128
20130404,6.85559940374598
20130405,-1.3614178129866588
20130408,-0.2693700607575007
20130409,0.23785142287030714
20130410,0.5541510069422273
20130411,0.46007480813476953
20130412,-1.614667891795603
20130415,0.09286255153774226
20130416,1.4552959228851003
20130417,-0.5534404477667808
20130418,-0.6434273658446358
20130422,3.7615524899329515
20130423,-0.5214679930391852
20130425,-2.60860304545108
20130426,-1.5673207622943268
20130429,0.14052447320438713
20130430,3.2665857064666204
20130502,-4.136905033310801
20130503,-7.907465340005471
20130506,-1.470402136895184
20130507,7.57440441668528
20130508,-2.161239098537708
20130509,-1.5118353179921564
20130511,-3.440359144588745
20130513,3.755389030316125
20130514,-0.09449671672070314
20130515,-3.1938427731868315
20130516,-1.1505445479024519
20130517,4.173704172157518
20130520,-0.6856956832182113
20130521,1.1304793268632907
20130522,-3.3482238499885772
20130523,-1.9462398790576536
20130524,-4.066769810256151
20130527,-2.3537803942966096
20130528,-0.14521157175081145
20130529,4.495881130187277
20130530,3.1445670045058804
20130531,-4.916251258228804
20130603,1.4368503088002769
20130604,-5.990618751508032
20130605,-1.5499954396609679
20130606,3.433273793779579
20130607,1.932149379649097
20130610,2.219521555337513
20130611,3.7235143737832264
20130612,1.281005578447191
20130613,3.318276055173407
20130614,-4.026080303064356
20130617,-4.338998729960572
20130618,4.031361556141366
20130619,1.8584774544677298
20130620,-0.8284702844502085
20130621,5.673654512966867
20130624,0.8539187548020792
20130625,0.14119180545543691
20130626,-4.587542928922419
20130627,-2.9746256927947496
20130628,2.7507353394250207
20130701,3.509100507336573
20130702,0.6140897942329193
20130703,-1.3219693098539977
20130704,-0.37825735319491305
20130705,1.8533657852627692
20130708,-0.22620606498074575
20130709,1.30556301496352
20130710,1.3324656529327632
20130711,1.7001436150795368
20130712,-2.5269781031097107
20130715,0.235157383802431
20130716,3.865057052542425
20130717,0.9181516412739988
20130718,-3.227219296769459
20130719,0.365313384893591
20130722,0.4810803074999983
20130723,1.9655222387301015
20130724,1.0103396884346543
20130725,-0.3321806920134191
20130726,-0.5567171389260074
20130729,-2.162439742087449
20130730,3.936758317623646
20130731,-0.7904266654780385
20130801,-0.8289887846013597
20130802,2.936815526920828
20130805,-0.5431725925915533
20130806,-4.204069799485329
20130807,-0.5901482970856113
20130808,2.9135612222074716
20130812,-7.921538948662217
20130813,-13.667339111879564
20130814,-7.252709671195963
20130816,-5.499136549905915
20130819,9.120802644617857
20130820,8.420605336719246
20130821,6.432497845817245
20130822,1.2763946280536218
20130823,3.327127748179692
20130826,-0.29431133604512044
20130827,-1.1241313170529075
20130828,4.523090740923371
20130829,-0.2705934824066182
20131129,-22.920482320628842
20131202,4.045285568026933
20131203,-1.2582921025097713
20131204,-3.0107149245874343
20131205,2.2873332423260497
20131206,-1.6298469025711189
20131209,1.5160454492920894
20131210,-1.0015015131580052
20131211,0.015872281981026692
20131213,-1.1742395268661125
20131216,0.05154728230575076
20131217,1.4092345861460107
20131218,1.5926943947603927
20131219,2.608839664199462
20131220,-0.5256816544902765
20131223,2.3519935420902556
20131224,1.9829498328567121
20131226,-0.5096097120412466
20131227,-1.8590344267033387
20131230,-1.3600631843616164
20131231,2.242905163415836
20140102,-2.172296817248565
20140103,2.5927103850010935
20140106,-0.7141157889866427
20140107,-0.6813514724934808
20140108,-1.828093943016764
20140109,-11.038300661465765
20140110,3.0965775681254173
20140113,5.2417687816680045
20140114,-1.5729676074040981
20140115,0.1981041795709716
20140116,0.33058920079350584
20140117,-4.235574586235799
20140120,3.746467139236436
20140121,2.607228785970242
20140122,1.3893242291424723
20140123,-2.8537743362747072
20140124,3.5386774603033713
20140127,0.4746984110322954
20140128,2.1017506414131337
20140129,-0.14666283673649072
20140130,-4.517777644270691
20140131,4.906883079363079
20140203,-6.7287163227252105
20140204,1.29909779458939
20140205,0.5279339514683157
20140206,4.807594388889927
20140207,-4.483374485845356
20140210,-0.4557624240271329
20140211,0.15328611061399983
20140212,1.888830284884567
20140213,-1.5413189857636953
20140214,3.1205015188970915
20140217,-2.9809275480843853
20140218,0.43562433057130295
20140219,3.3561964356176714
20140220,0.4634561787833937
20140221,-8.71620993281915
20140224,5.354601370928271
20140225,-2.561415355877074
20140226,3.718403875967649
20140228,-2.120949058097551
20140303,1.228586769952769
20140304,-2.113312716790886
20140305,2.450429677067791
20140306,-0.2844123394249618
20140307,1.3926672507495785
20140310,1.645089222262865
20140311,1.052316347933854
20140312,-3.6238805437990056
20140313,-0.2900933530303027
20140314,-1.183847251912224
20140318,0.25741540730546175
20140319,-2.658662301189157
20140320,4.38038900513023
20140321,0.6611150685160442
20140324,-20.595773103011755
20140325,3.915671962938975
20140326,0.29214137262794937
20140327,3.2049449287565928
20140328,-0.6713947806162588
20140331,-1.3688371144704616
20140401,-1.03587085796292
20140402,3.659032237957545
20140403,1.0431764900298124
20140404,3.760542241696278
20140407,3.3372517880450645
20140409,2.552527723913454
20140410,1.6860728512317738
20140411,0.5020211841992428
20140415,-3.48028651562118
20140416,2.8156191097498695
20140417,2.827571899046938
20140421,-0.5659477918841935
20140422,1.6836477551008668
20140423,-3.1451500459952766
20140425,4.378744524170034
20140428,8.65073036530449
20140429,0.8987914090307775
20140430,0.4867485141407335
20140502,2.638109058981013
20140505,4.367833695645488
20140506,-0.17624706400970103
20140507,-0.3154399532120959
20140508,-1.5808584428637995
20140509,3.2506240140011284
20140512,-4.006304408631413
20140513,2.013260666483297
20140514,-1.9796156185805072
20140515,3.635717313836239
20140516,-0.7365115244613265
20140519,4.9550264027271105
20140520,-0.3634899338238746
20140521,0.6428768820052078
20140522,-16.213702594987694
20140523,6.317729242470318
20140526,-0.1360211599593737
20140527,2.8388289602997956
20140528,3.15019602440634
20140529,-0.9031537029513163
20140530,3.4044761892639643
20140602,2.469278421354975
20140603,-0.13376389961978585
20140604,3.785100168892144
20140605,-3.0211033096464934
20140606,-4.636988076112811
20140609,7.560761193004381
20140610,5.078579957903307
20140611,-1.5866176250487307
20140612,4.884607192404964
20140613,-0.9962437575063503
20140616,1.9249458990549022
20140617,-4.947326687312092
20140618,4.617822778010515
20140619,-0.4671936738495108
20140620,2.7475272457124365
20140623,2.6765030922471524
20140624,1.2442530288570917
20140625,2.1057824682862414
20140626,0.16553760329492748
20140627,1.6249525662281012
20140630,0.2898779587326237
20140701,1.529401769504459
20140702,0.9669165652674401
20140703,1.0366814224186192
20140704,1.440126143252328
20140707,0.3683194320290686
20140708,-0.6627281496372355
20140709,-4.950364321622197
20140710,4.152350180970855
20140711,-0.1413556605690971
20140714,-2.0063657464138585
