Date,WENDT
20130102,0.3629973505099821
20130103,-2.917133979505984
20130104,-1.1763325737471628
20130107,-1.8569162978712066
20130108,-0.6763232318129292
20130109,-2.810354836136879
20130110,2.7563926284398805
20130111,-0.8224079160052015
20130114,1.7080191345050886
20130115,0.9191928715634609
20130116,-2.8988406831341447
20130117,2.229813465675259
20130118,-0.9968389963890736
20130121,-1.0071308131361976
20130122,-2.138630042597802
20130123,2.7063933261952533
20130124,-1.0145074241224261
20130125,5.887409808849045
20130128,1.4582084447823345
20130129,0.726165922782499
20130130,-0.6172922272560883
20130131,0.05993823935650172
20130201,-1.379772014870079
20130204,-0.1604968507330416
20130205,2.7327566899591886
20130206,-1.7112207157923949
20130207,2.4247588960038557
20130208,-0.48676670539299516
20130211,3.5848742181551745
20130212,-0.5683054335959904
20130213,0.5588230701377541
20130214,-0.01790392482837644
20130215,0.048110068444151555
20130218,0.9584842569918253
20130219,0.29636759314111494
20130220,2.03562340042205
20130221,-0.6318196662007028
20130222,-0.09549752547300712
20130225,-1.5387434092828152
20130226,4.317186792449911
20130227,1.7832226825714614
20130228,0.8622811546197722
20130301,-2.8853875183812305
20130304,-6.605343109668392
20130305,3.997726511173083
20130306,1.5719177130679052
20130307,-0.973954251287187
20130308,-2.363880831260887
20130311,-0.913058326135519
20130312,1.2306471054534798
20130313,0.32614306913968166
20130314,2.5756426859834254
20130315,1.8834268405087191
20130318,-0.6219079835230338
20130319,1.0509712353738638
20130320,0.7703633229634514
20130321,1.1542321905759678
20130322,0.4176218481365288
20130325,5.593447232004701
20130326,-2.519233289136471
20130328,1.0692719275761813
20130401,0.8138806870550535
20130402,-7.506749664382027
20130403,1.8324430249769663
20130404,3.136574403436164
20130405,-3.134766483516043
20130408,1.343176703671865
20130409,-1.5691631055784365
20130410,0.624711376874501
20130411,2.5209572346922804
20130412,-2.412636562953966
20130415,-0.46628639757856805
20130416,-0.3326614956452763
20130417,0.3788592280504784
20130418,1.4119884028574432
20130422,0.04888022003644889
20130423,-1.3828428023143349
20130425,-1.344524529646447
20130426,2.021726259037271
20130430,0.21751675424191558
20130502,-2.339443061310713
20130503,0.9572175705673449
20130506,2.5912538848780695
20130507,-1.128335750059193
20130508,2.918119912773562
20130509,0.08412541693586308
20130510,-3.2894974420820144
20130511,3.1795581409166074
20130513,-3.9175575312194546
20130514,1.9137170700714312
20130515,0.012690651269571473
20130516,-0.2717104718658761
20130517,-0.2892651697953158
20130520,1.9543842204126474
20130521,1.7494178528886688
20130522,0.4134193436571843
20130523,0.6174984983067251
20130524,-0.27632144370172285
20130527,1.4171804443578746
20130528,-0.4131393743288995
20130529,-0.3661800203744342
20130530,0.5568501797364556
20130531,-1.26945465170779
20130603,6.5025693177233705
20130604,-1.2274731468610007
20130605,-1.4251128596043374
20130606,0.28104743774180024
20130607,-2.344982721542643
20130610,0.9272651913441572
20130611,-0.7452954099184064
20130612,0.8908347209496688
20130613,0.7326836611100715
20130614,-0.7282002122269849
20130617,1.1707282225948605
20130618,-3.6881471084685007
20130619,2.616546811452364
20130620,0.32516588559644644
20130621,0.23446158590393518
20130624,1.8632027997667557
20130625,-1.0808288537448822
20130626,-4.843378254967354
20130627,4.123018436565302
20130628,0.4352598400691028
20130701,0.40212395771762777
20130702,-0.40008865988393627
20130703,-0.19828596056071904
20130704,0.8628676538989215
20130705,-1.5584505890244835
20130709,2.991860260550659
20130711,-2.8090678359023142
20130712,-9.910095448202881
20130715,6.598129753322739
20130716,-3.050136832326733
20130717,0.0981701311256645
20130718,7.436140175636514
20130719,-3.718619423046123
20130722,2.1333677416755354
20130723,1.8576397243447056
20130724,3.1065545648554584
20130725,-4.340557650681619
20130730,0.3718342687246702
20130731,-0.993526744721185
20130801,-0.442456765552479
20130802,2.323100062279326
20130805,-3.039846281700965
20130806,-0.33212074329662034
20130807,-10.91646965840562
20130808,10.776190643237667
20130813,2.6614122755415552
20130814,2.1095881124740323
20130816,-0.71485714347801
20130819,-5.27880592682694
20130820,0.16390931583739632
20130823,2.053847123531587
