Date,ALICON
20130102,1.0042696345981035
20130103,1.5099245838078603
20130104,0.1028305550360189
20130107,1.5326437188876088
20130108,0.10856390684270731
20130109,-0.7322231543362219
20130110,0.9001626104874747
20130111,-1.5240856396231748
20130114,2.2467899640583857
20130115,-0.7102998181680252
20130116,1.2762700700972924
20130117,0.424801838235872
20130118,-0.04932303393476392
20130121,0.6469806978325162
20130122,2.151808569985836
20130123,-4.911306254293259
20130124,-1.3864313357450684
20130125,5.628630329619746
20130128,1.4825287543916443
20130129,-1.2114763461476163
20130130,-6.559703402368748
20130131,5.437111326466706
20130201,-1.538615987161673
20130204,2.668301117819032
20130205,-0.3365160666023992
20130206,-1.407026600868574
20130207,2.0592279296889506
20130208,-0.7182129371405497
20130211,0.2091816353359408
20130212,0.22267452667525944
20130214,0.23085267871938397
20130215,2.3327255005253664
20130218,0.865164464808323
20130219,-3.1350095445345882
20130220,-2.5408288412496995
20130221,-0.10566997351904206
20130225,3.487184239571688
20130226,-1.619711700295516
20130227,0.578704018670337
20130228,0.42518568636090603
20130301,0.23067556131043945
20130305,5.133161546879921
20130306,-4.428099468223481
20130307,6.25955778019596
20130308,-1.2245454388049124
20130311,1.2704635994678117
20130313,-5.624914976670071
20130314,4.154622133505523
20130315,0.021977032350825043
20130318,-3.400145748770198
20130319,-0.33086797028664294
20130320,3.526107400449721
20130321,3.5399148597487597
20130322,1.4063447248053067
20130325,-1.4857674201450597
20130326,3.9054404662455067
20130328,-0.7943252075361853
20130402,-0.21550123618919437
20130403,-2.0731437855491124
20130404,5.59692426989511
20130405,1.7816908544337033
20130417,4.3697628352323825
20130418,-7.247409896393322
20130423,1.2037295691565175
20130430,3.601731448104684
20130502,-3.0673679997736665
20130503,2.7702311466524714
20130506,-4.691577229805646
20130507,-0.9598317672265526
20130508,-1.0593598166617948
20130509,-12.180129458711273
20130510,-7.3481352762210825
20130513,-0.4118593989080982
20130619,11.668235539785378
20130620,-1.6810535771645843
20130621,0.633344308005224
20130624,-0.40498167387034156
20130625,1.967947868073718
20130627,-3.0370140681064823
20130701,17.618744104941822
20130702,-11.272617542875473
20130704,1.6646523537154936
20130708,2.65194748235648
20130709,-4.972594338294167
20130710,2.2240834066543274
20130722,4.994561983640352
20130723,5.497134485068611
20130725,-15.334589085396304
20130801,12.429248079391037
20130805,13.33831794600266
20130807,10.661019871937832
20130828,-11.257185517462158
20130903,-11.486648735315502
20130910,6.950220344921504
20130918,-4.134657575664934
20130919,-1.2760291746339716
20130924,0.018982213906859398
20130930,3.28020510488317
20131008,-4.22013256548941
20131010,-4.157787779604814
20131011,-4.031687948699554
20131014,-2.918813493363351
20131017,-4.836971801344208
20131018,-3.8051029143490567
20131021,-2.903265672514391
20131028,1.2649332826473818
20131029,-1.0936356957913431
20131030,1.0351927738493303
20131031,-1.4495699990150437
20131101,-1.0126532573154967
20131103,6.539501473338045
20131106,1.9551052196237957
20131107,-5.99032543807904
20131108,-0.9954325436208284
20131118,6.930005603966068
20131119,6.738787379299271
20131125,1.2760643593721055
20131127,-9.590941028917872
20131129,-1.0165386861475678
20131212,9.638857288334053
20131213,-0.26760354727418134
20131217,-2.6373807903521906
20131218,3.758091382913816
20131219,1.0948749505921136
20131220,-0.2471994030250495
20131223,3.3920127215617484
20131224,-8.713710455822564
20131226,-2.8753287868133324
20131227,0.7458244641705511
20131230,5.3711705508579515
20131231,-4.559272012691646
20140109,-3.177417953013137
20140113,4.410986001336368
20140114,-4.096048266090315
20140116,0.5385572368976514
20140117,-4.195957866040644
20140120,-4.472253713546721
20140121,-1.2294523885079618
20140122,1.3985694385571765
20140123,2.843075031080725
20140124,3.606543500973906
20140127,0.5755672291144878
20140128,2.756500606443971
20140129,-5.846732181824547
20140130,-0.2237620132404401
20140131,1.0251692899004479
20140203,-6.529122179302693
20140204,0.20358708381894303
20140205,1.6905907421474446
20140206,-1.9265281204582223
20140207,-0.045228279963940465
20140210,-1.5047397180548605
20140211,-2.0621291858071684
20140212,-7.4316440301849545
20140213,2.3329574099890262
20140214,7.5367456061384885
20140217,-2.4290769394925733
20140218,-0.12198697182723095
20140219,0.8440299201460487
20140220,-1.4229082816390146
20140221,-3.84033379271622
20140224,1.1164337081318099
20140225,-1.2064077270263829
20140226,-0.44906699056407073
20140228,0.26506754571524344
20140303,0.10997808461046138
20140304,2.4013720272479873
20140305,-0.17719965719354802
20140306,2.7777895606060095
20140307,-2.3501634113342558
20140310,-0.8809147626616535
20140311,7.7808299302216035
20140312,-1.2087895594962343
20140313,-0.788742477963445
20140314,2.4854105924668106
20140318,-5.329137655607847
20140319,3.742424441570821
20140320,-0.752685676780552
20140321,-4.667890977551294
20140322,-3.067583699907914
20140324,4.247105878263935
20140325,-2.9183637477848774
20140326,3.480412561343672
20140327,0.03863471432269816
20140328,2.1473330631374337
20140331,-0.7901374509414081
20140402,2.28284733495934
20140403,1.1734606508882868
20140404,3.9171312394639335
20140409,-2.5626633994366683
20140410,5.202188485884191
20140411,1.559122634525801
20140415,-1.709437005697991
20140416,0.5523118339028787
20140417,-8.338880717416052
20140421,-6.211787116107847
20140422,-7.456644565399598
20140423,-5.678363146713143
20140425,6.144737504850021
20140428,1.5831017631793562
20140429,2.2995192625862613
20140430,-3.081633692214192
20140502,-4.209130834592386
20140505,-7.9876358974296835
20140506,-13.254214315153082
20140507,2.1631904511237927
20140508,0.5383009786476506
20140509,3.492761952707852
20140512,-6.998000788790872
20140513,1.2687625760147325
20140514,-1.2216523974454236
20140515,-6.651167116446897
20140516,-3.4093655119026067
20140519,-2.7273298988478016
20140520,9.5855017112407
20140521,-2.478662475977393
20140522,3.121521842406049
20140523,2.045919294636085
20140526,3.681079551563721
20140527,2.7035671518815345
20140528,0.05418154432008793
20140529,-0.9560744603102583
20140530,-0.241522683765109
20140602,-2.6609810989133575
20140603,1.4756049249615568
20140604,-3.208867731675492
20140605,1.2945219280799949
20140606,-3.581770374353418
20140609,6.912782866795961
20140610,0.4302249898378703
20140611,3.887857850379909
20140612,3.4465330344210856
20140613,-0.1990745449607365
20140616,1.161447458642113
20140617,-4.714005614534433
20140618,0.4064137065088107
20140619,-10.57268367613367
20140620,2.0500093644700526
20140623,0.7417844169238899
20140624,0.009313633394047116
20140625,1.2056206981526536
20140626,1.0545219891968578
20140627,2.1245183783666786
20140630,-1.9587224808199053
20140701,-0.4183868927253305
20140702,-1.1094337215390628
20140703,3.048291820496827
20140704,-7.603920595633939
20140707,3.9386585766863864
20140708,2.5426920756344265
20140709,-1.2603904180751857
20140710,1.3169092233634305
20140711,-0.7561966520604475
20140714,-1.278544461384265
20140715,-1.6367224648121943
20140716,-4.306675464681911
20140717,3.715650908041792
20140718,0.33405544426271
20140721,0.6503525520413762
20140722,1.2794465659429302
20140723,0.8205320936567229
20140724,-6.638882928497378
20140725,-4.642602645419469
20140728,14.8178378182852
20140730,5.6995765886842396
20140731,2.4885876770324087
20140801,-3.753394133901665
20140804,4.695081605145801
20140805,1.9403004986831454
20140806,-0.06020225618175029
20140807,0.9246842918409572
20140808,1.2364254414259177
20140811,-1.2376034200675452
20140812,2.799263501535927
20140813,2.9338991565172488
20140814,-1.4007127707435885
20140818,4.364124065588995
20140819,-2.493458916739569
20140820,-6.989403683790567
20140821,-19.66620175070086
20140822,5.609218833908425
20140825,6.095731416254579
20140826,1.837786725101875
20140827,-0.9259006961036986
20140828,1.4858741126311117
20140901,-6.027272592795242
20140902,2.367017485335226
20140903,2.5642091536908853
20140904,1.1189588211928676
20140905,-1.4853854422415111
20140908,-0.7688618870807638
20140909,0.47336224690106465
20140910,3.160504747186667
20140911,-1.0725155276515075
20140912,4.298397439673695
20140915,0.5664258748623279
20140916,-0.5648529813072312
20140917,0.041860435322077394
20140918,1.5659815802594172
20140919,-1.6280676355855221
20140922,3.731653430456803
20140923,0.38057225244883996
20140924,0.25618487486124764
20140925,0.598183119474569
20140926,-1.7327863843494224
20140929,-2.4468613639251884
20140930,1.712761558576887
20141001,-2.1799890368538453
20141007,-1.3574485926126711
20141008,1.4665654902509904
20141009,1.8210119032185659
20141010,-0.2713498961303249
20141013,-0.5351731850711269
20141014,1.9328404243816433
20141016,1.1839575757249388
20141017,-1.67354309953085
20141020,2.110536597843119
20141021,-3.4181559064264806
20141022,1.2064552064730902
20141023,0.5622851424017767
20141027,0.5810782805864688
20141028,-4.544313694590035
20141029,-1.0314884863263032
20141030,0.17362728865635846
20141031,0.6986102945706909
20141103,0.4710684080337799
20141105,-4.412618542613853
