Date,WABAG
20130102,0.6040760909392834
20130103,-0.20876904733158744
20130104,-0.08954079926831465
20130107,0.12427564558932494
20130108,-0.19289952458170267
20130109,1.0055468146511846
20130110,-1.0833614233985107
20130111,-0.4124495670083535
20130114,0.6219466419316111
20130115,-1.8001992767840962
20130116,-1.0985660879566597
20130117,1.4702994227725892
20130118,0.21088359458145453
20130121,-1.691548412497202
20130122,1.4238759966016024
20130123,-0.05474710843370545
20130124,1.2927838940520164
20130125,-1.2455832044665716
20130128,0.5839635521807653
20130129,2.40986550740541
20130130,2.6210121183060155
20130131,-0.4993688285749063
20130201,0.4272779333263047
20130204,0.025818523513664537
20130205,0.42497238586012065
20130206,-0.6765882994853927
20130207,-1.2405009952959727
20130208,-1.1551565322475197
20130211,2.2894845217771724
20130212,-0.320411169512014
20130213,0.9198796080405081
20130214,0.5374817168807914
20130215,1.573873839281533
20130218,0.28928221868434506
20130219,0.2326190918347686
20130220,-3.9485400301777815
20130221,-0.6533097119475079
20130222,-0.58074041627784
20130225,-0.39302255102892575
20130226,-1.5506573852055896
20130227,2.87545319057932
20130228,-2.9405504690290547
20130301,-5.538319732314991
20130304,1.1159385759959417
20130305,1.503960966028965
20130306,1.1925314423159843
20130307,1.4889247907601386
20130308,-0.148342876810992
20130311,1.130453817859661
20130312,-0.3461884437338175
20130313,-0.9526555254105832
20130314,0.7033424765528882
20130315,-1.0567530547046553
20130318,-2.5224862337221703
20130319,-0.8798093704085777
20130320,1.6418173674787728
20130321,-0.10515642471306252
20130322,-0.9685831321346836
20130325,3.21640036137988
20130326,-3.4135722269055586
20130328,2.327707549958072
20130401,-0.028248049094109162
20130402,-2.0925592238429447
20130403,0.03444123194533888
20130404,0.641247078424172
20130405,-0.15336546165644085
20130408,-1.1643474628210968
20130409,-0.6990076905987405
20130410,1.2097772033974672
20130411,-2.04234917881451
20130412,0.18030503857457847
20130415,-0.4218877484176107
20130416,0.754055750407837
20130417,0.9309781007040479
20130418,2.897989967108127
20130422,0.7155052725712057
20130423,-0.24288281127977793
20130425,-0.6599787239423157
20130426,1.1885713571181462
20130429,-1.4472351753266681
20130430,3.4653452928966884
20130502,0.785354453903801
20130503,0.23268095335890404
20130506,2.8201470756153517
20130507,0.7745338522172561
20130508,0.4502506484087215
20130509,-0.20341121335155385
20130510,-0.4870661257029621
20130511,0.26888489962983947
20130513,1.6189143841851144
20130514,0.2628389194447931
20130515,-1.7858834956502045
20130516,-3.066328207943585
20130517,2.1401541456264503
20130520,-0.10645239941775898
20130521,-0.7145624697772568
20130522,1.827489411865021
20130523,-1.4746723369400816
20130524,0.20257692675632644
20130527,-0.7596285711477261
20130528,2.010552745737587
20130529,-1.137010560442602
20130530,1.0333816376456404
20130531,-1.4915606730678317
20130603,-1.850114066494156
20130604,1.4121458213034093
20130605,-1.2149754471993017
20130606,1.8505408376358514
20130607,0.45543176663913043
20130610,0.6548617575157276
20130611,0.7737746837628265
20130612,-1.158875072243189
20130613,0.6453145918081571
20130614,-1.8017397914136133
20130617,-0.13905589437249047
20130618,-4.496377360773496
20130619,-1.2746058769768467
20130620,-2.581282740388766
20130621,-0.8817771542834367
20130624,-0.035414288670632565
20130625,-1.2764318607684166
20130626,2.897870196738659
20130627,-1.216826176274823
20130628,1.3485715818368362
20130701,1.412395741704946
20130702,0.8967419685689226
20130703,0.020131482982983284
20130704,-0.12662733167024764
20130705,-0.23706052508075834
20130708,0.4072032744684433
20130709,0.6061559484626033
20130710,-0.7744992683186765
20130711,1.471571275443155
20130712,1.6366702083668325
20130715,0.22461046552355776
20130716,0.34242509975820234
20130717,-0.40570971674473477
20130718,0.9533107451277751
20130719,-1.712275386344267
