Date,SUMMITSEC
20130102,0.9963136979305913
20130103,-0.030229379987643412
20130104,0.03747071613072683
20130107,3.0394593553248264
20130108,0.7424286785912807
20130109,-1.2788694726720815
20130110,1.0936388451313452
20130111,2.7373304992736234
20130114,0.5912540451540922
20130115,-0.16230345821446626
20130116,-1.252272348197654
20130117,1.7723296448845027
20130118,0.8769558038908768
20130121,-0.04190163053182838
20130122,2.6157966546730522
20130123,-2.783502873615715
20130124,-1.6635784489418382
20130125,4.320691808801627
20130128,1.5701120872582093
20130129,2.0973528871486913
20130130,0.41484575555744735
20130131,0.7247808767659497
20130201,1.2182153253705301
20130204,6.9861798419739785
20130205,1.6231621283631443
20130206,-0.46243254221657126
20130207,-3.0627703874173964
20130208,2.1984603951411463
20130211,-0.9218233155288797
20130212,0.10744462371538946
20130213,0.09357885368581197
20130214,1.3127374707395294
20130215,-9.785655279279567
20130218,6.672251874289039
20130219,0.27203519900340045
20130220,2.330608381468036
20130221,-3.7364350101413044
20130222,-0.7375335864773426
20130225,0.558714533581725
20130226,0.23364667619126944
20130227,-0.5873662096287435
20130228,1.2011102167250622
20130301,-0.7218122812731165
20130304,2.199609272604694
20130305,-11.534879201913052
20130306,1.3086520486442401
20130307,3.769771812479736
20130308,-1.7320543686522434
20130311,3.2561299567073188
20130312,2.4014629807685806
20130313,-0.38400308810447426
20130314,0.9477352747632669
20130315,-4.618852910623423
20130318,2.939632674101824
20130319,-0.17552298814009104
20130320,1.2406073616241104
20130321,-2.7900255475407727
20130322,-1.31014952431952
20130325,1.5705355380634654
20130326,-2.887585410593645
20130328,5.542702184861992
20130401,-1.688177847640099
20130402,4.492736934339579
20130403,-0.21190306468682985
20130404,0.9842617630219883
20130405,-8.287453609774182
20130408,0.0037975036309405574
20130409,7.805356004723499
20130410,2.7480654660231076
20130411,-4.474081013043648
20130412,4.695653241439382
20130417,8.181620262732622
20130418,-15.09060086040311
20130422,-0.8510381819339116
20130423,-7.09448595316803
20130425,3.0490568304222587
20130426,6.794203281090462
20130429,11.915220755589363
20130430,-6.618036229780252
20130502,-0.24301326341722052
20130503,13.941200916672642
20130506,-9.69437457754191
20130507,7.522769091631976
20130508,-3.8696825503879744
20130509,-13.101859899048915
20130510,9.684178419190532
20130511,1.8549826542447327
20130513,2.534189431145868
20130514,-19.510704614042623
20130515,18.125502539975145
20130516,-1.7940192435316826
20130517,-0.5779212815758745
20130520,-1.8578461274625793
20130521,-1.968573941579257
20130522,0.9531431453045468
20130523,1.2875339620853763
20130527,4.729766873477932
20130528,-4.999452203909151
20130529,3.7265179013464853
20130530,2.0433526873439836
20130531,0.3805832833542828
20130603,3.5369290867763232
20130604,-5.2884649699119075
20130606,3.8331242527458618
20130607,-0.9012602220332163
20130610,15.776525267741123
20130611,-21.873327051363777
20130612,-0.7313378295161297
20130613,5.765130151560064
20130614,7.27979580815836
20130617,2.1078209426302474
20130618,-2.6727009989359365
20130619,-14.778111559003175
20130620,11.2293848011552
20130621,-14.284233555982937
20130624,17.259189986930316
20130625,-7.884808373664209
20130626,1.8254130465080194
20130627,3.6735797478665457
20130628,5.747485404114018
20130701,-18.653250257250008
20130702,-11.431408722989762
20130703,2.3217274121604197
20130704,-3.207381320486766
20130705,-5.147631353802188
20130708,-4.092141270859092
20130709,-3.956757986256216
20130710,0.9295108014327694
20130711,0.9956652908520132
20130712,-2.786844326123649
20130715,0.6959407400379857
20130716,-0.5195533026875304
20130717,0.14744228755302463
20130718,0.6038779704012828
20130719,9.330426396960965
20130722,8.819288767019199
20130723,1.5691291241804306
20130724,1.3984657678742498
20130725,-10.71853323277565
20130726,-2.0629523205540594
20130729,1.5029504278063353
20130730,0.40407858047161205
20130731,6.752765798928895
20130801,-6.57645292635986
20130802,6.299565147856421
20130805,0.5652269740943527
20130806,-10.701728678318219
20130807,7.419269719179962
20130808,3.133880504816801
20130812,10.338397353496878
20130813,-3.4871471726064502
20130814,-0.675141672433452
20130816,-1.9839393785259432
20130819,1.6176841442386312
20130820,2.499133302215598
20130821,1.4408261886754206
20130822,0.5409846516000065
20130823,1.8244620344576972
20130827,-5.458179932049709
20130828,3.679712247862275
20130829,-0.1353268220617707
20130830,-2.6854207260287835
20130902,3.372641979570207
20130903,1.182264243132554
20130904,-0.6652785072710606
20130905,3.013869942210512
20130906,-1.9084341928359458
20130910,5.158810072165181
20130911,-6.831283977958804
20130912,-3.02618713381735
20130913,-6.1515479936304445
20130916,9.14454041463493
20130917,2.5883137299892884
20130918,-2.6903546919400214
20130919,2.864687363330035
20130920,3.450339884851897
20130923,0.6743333472002728
20130924,-9.843879963137825
20130925,3.1185681828636813
20130926,2.6469301262684173
20130930,4.608435686411717
20131001,-8.031116786013012
20131003,7.01322802033313
20131004,-9.702787707414721
20131007,-7.735447398343939
20131008,-8.783442353959337
20131009,-3.3631936458598
20131010,6.200777967916395
20131011,4.891037115693521
20131014,4.605705209673385
20131015,-1.3219951044383458
20131017,-4.4957093647675235
20131018,-4.269954943919491
20131021,4.207556098119108
20131022,1.7039679332788087
20131023,-4.50528904611131
20131024,3.1064682694365486
20131025,-2.1700931338353104
20131028,4.471089121418645
20131029,-3.025431732926439
20131030,6.03604979460842
20131031,-4.6815928317799385
20131101,0.4783606389659334
20131103,-0.31064834438079236
20131105,-3.343626618974254
20131106,-3.452490675889308
20131107,-9.238085831109128
20131108,-2.6569825824842295
20131111,-4.725666540399441
20131112,-2.7060607976940463
20131113,-0.15644560554283826
20131114,0.7070300507685641
20131118,6.379506676722895
20131119,2.3291761010844523
20131120,-4.0681969578612325
20131121,-2.1428515253318317
20131122,3.534410875717307
20131125,-0.6997692200092385
20131126,-1.2275973964513198
20131127,0.14595997133060098
20131128,0.22173163274374708
20131129,-1.5462725888309121
20131202,3.199420870254429
20131203,3.018393192584917
20131204,-0.7612670957291339
20131205,-0.8098698002754582
20131206,-0.36113795730574605
20131209,3.397300624082935
20131210,-0.5282408121507535
20131211,-0.902650883939176
20131212,0.44537492266961065
20131213,3.7057475056469844
20131216,-0.737742102801266
20131217,-5.253692729418125
20131218,-2.183063436237444
20131219,4.609846821445757
20131220,1.5987972922299483
20131223,2.84718250040089
20131224,1.5850733214722337
20131226,2.087045983627694
20131227,0.3607893857655055
20131230,-1.4007840644093699
20131231,-2.600505105227464
20140102,-6.843714015630856
20140103,5.255692797731856
20140106,0.9992676263201951
20140107,1.1682718692772096
20140108,-1.7281688326284663
20140109,-2.070858652247254
20140110,-1.6124593955987423
20140113,1.316422085004181
20140114,4.29476085591625
20140115,2.395666981937088
20140116,-0.30898157110603763
20140117,0.6786633143113425
20140120,4.313636129558448
20140121,-0.49073959739312445
20140122,0.7548061400000804
20140123,0.45309257561812666
20140124,4.206107550856806
20140127,-1.4453263517412709
20140128,-0.5675498306044435
20140129,0.9041091297206965
20140130,1.4409607814774479
20140131,-1.1624567860314439
20140203,-0.20100575615030744
20140204,1.5558664446015116
20140205,0.9621221934161632
20140206,-5.3207811870043
20140207,0.7253147075694635
20140210,0.34184976487799595
20140211,-3.1951931318477205
20140212,-1.665663106361527
20140213,6.066702155534475
20140214,-3.8383515769128658
