Date,ONGC
20130102,0.8435216045485225
20130103,-1.3219170777409928
20130104,-1.4448723094019682
20130107,-1.3351432566960464
20130108,-0.8342505937334034
20130109,-1.3634480567462857
20130110,-3.675483613681854
20130111,2.895289431376814
20130114,-2.4317031537247904
20130115,-0.304074351188853
20130116,-0.08065051171135518
20130117,-2.029587869851005
20130118,-6.534605902401949
20130121,0.8329063161745014
20130122,-1.2320937472697886
20130123,0.8048183952082948
20130124,-2.5305976839324784
20130125,0.17714155417006205
20130128,1.4450886153389901
20130129,-0.441835674056862
20130130,-1.3124056769628605
20130131,-0.020028406526878317
20130201,1.6952365919729817
20130204,0.7217068926101551
20130205,-0.6938441074673815
20130206,1.172379228491465
20130207,-0.27551973177543254
20130208,0.7787239632185547
20130211,2.412402837645469
20130212,-3.253037179616298
20130213,-1.494193698855341
20130214,-1.1563433990075518
20130215,-0.019419692543047262
20130218,2.062717054361418
20130219,-2.5280795057294094
20130220,0.0856557534909638
20130221,-0.27308487507070733
20130222,-0.49197992937254725
20130225,1.0539442373664472
20130226,1.3685333856752102
20130227,-1.7953586552862018
20130228,-2.560337357306533
20130301,-0.14069005363281423
20130304,-0.20207850531696747
20130305,0.5162558074555164
20130306,0.10195073263170684
20130307,0.08343962511643316
20130308,-0.16842062340967168
20130311,0.10286735575987113
20130312,-0.6066740353630271
20130313,0.9409790120472898
20130314,0.2087769010736158
20130315,-0.5593528626987676
20130318,-0.6201541722906672
20130319,-0.12302635156445607
20130320,0.865816748452862
20130321,-0.4340774262869731
20130322,0.31400860294622795
20130325,-3.0295938656828287
20130326,-0.04416152283632935
20130328,-1.3104483170543972
20130401,1.299914851378368
20130402,-0.9677802888604476
20130403,0.5114838974488598
20130404,-1.204761161143057
20130405,-2.280156744833775
20130408,0.39780651311784815
20130409,1.2698718132795495
20130410,1.78062005219585
20130411,-1.1514458573497814
20130412,-0.9642098543951698
20130415,-2.9674425155136936
20130416,-1.4615933832832142
20130417,0.6518991146637589
