Date,GSFC
20130102,0.7805807757727391
20130103,1.07091414617941
20130104,-5.623526521199526
20130107,-0.5708408014520263
20130108,-1.000286247209728
20130109,0.4321373757792998
20130110,2.4910617628823215
20130111,-2.61156759183023
20130114,2.211160038002748
20130115,1.1909112389033587
20130116,1.8520353513930488
20130117,-1.0798530968636162
20130118,-3.527142757268875
20130121,0.05278768502918064
20130122,1.182856833003026
20130123,1.6022470003087257
20130124,-1.6908162082083338
20130125,1.389900268982534
20130128,0.9258253384462132
20130129,-1.5190270167439008
20130130,-1.120574325847592
20130131,-0.7717197083085436
20130201,2.071370820642037
20130204,0.6140585763332117
20130205,-0.5725391980466515
20130206,0.867139099091665
20130207,-2.0746239114930143
20130208,1.6156881370329184
20130211,-2.156886238013476
20130212,-0.8978295893180117
20130213,-1.5948331744829771
20130214,-1.1063683226911027
20130215,-0.16534052662754506
20130218,0.4490324913906452
20130219,0.5266142384123793
20130220,-0.38989425449776827
20130221,0.9863738773583033
20130222,3.449037863266131
20130225,-1.2460571653807044
20130226,0.3348868036110306
20130227,0.03259118028476021
20130228,-0.34369802582434694
20130301,-0.06698271710861614
20130304,2.8705099894265573
20130305,1.0129387050089496
20130306,-3.876992124516981
20130307,0.6588457645224978
20130308,-1.1849156705404555
20130311,-2.4344329757482472
20130312,0.23534770548433015
20130313,3.044817492827269
20130314,-2.856167060069397
20130315,0.9584623734426059
20130318,-2.4884067754848425
20130319,1.3392047194712102
20130320,-4.6466727220186
20130321,1.6958559702710383
20130322,0.30252194607886773
20130325,-0.6610085363880754
20130326,0.9535061043851407
20130328,1.9888524612062761
20130401,1.9955350769407691
20130402,2.4076986553623034
20130403,-1.7291312631516045
20130404,-3.5258463843539927
20130405,2.001067153883287
20130408,1.2881738451686373
20130409,5.042796146473623
20130410,-0.2237591839542954
20130411,-2.8678301608150862
20130412,0.6624635929723125
20130415,-1.632552423511382
20130416,-0.3244236985849275
20130417,0.7415959480651133
20130418,1.355226210353686
20130422,0.45654587024570115
20130423,-1.3516762338687769
20130425,1.8664022398329319
20130426,1.7570216702750754
20130429,0.8793873224092336
20130430,0.9951135950142127
20130502,1.6919504136680448
20130503,0.49578554809606534
20130506,-3.68085475864128
20130507,2.029484692406409
20130508,-4.376499711753989
20130509,2.470198752998133
20130510,0.023698357461757635
20130511,-0.8692755364996629
20130513,0.38007468568227165
20130514,0.12495068140243556
20130515,-1.9469610576978817
20130516,0.6661045857463092
20130517,0.8338315269850716
20130520,-4.534786182864507
20130521,-0.6740377182959745
20130522,1.2362199734493982
20130523,0.897594456334363
20130524,0.45122040462607976
20130527,-0.029971059584818605
20130528,0.41217558399039045
20130529,-0.7837552158393379
20130530,0.4250819218732633
20130531,-1.3887472530099976
20130603,0.14225764495903942
20130604,-0.5827187902129521
20130605,0.35126688066665646
20130606,2.113387166821049
