Date,IMFA
20130102,0.8233142250570881
20130103,-7.877157603449504
20130104,-1.1002267040172247
20130107,0.5430916036674335
20130108,0.3226935177333077
20130109,1.138178309231728
20130110,0.5518091890828218
20130111,-0.5000326658710466
20130114,0.04873077821451477
20130115,-0.3464509089928175
20130116,0.8278470845383006
20130117,1.8415815254584376
20130118,-4.062055404061036
20130121,3.0648525216784135
20130122,-0.27267747620494254
20130123,-2.2509031312851056
20130124,0.5352653023037308
20130125,-0.5361040246798099
20130128,-1.0375641275719145
20130129,0.17062924133239876
20130130,0.02305748859491269
20130131,-2.829387087574797
20130201,0.15410915025506608
20130204,2.034066196283419
20130205,-2.776194183906806
20130206,-1.4606905326670399
20130207,0.960351079817507
20130208,-0.1482437337793261
20130211,0.6854635905993276
20130212,-0.4467623142592394
20130213,-0.5112798760284207
20130214,-0.5241407774969948
20130215,0.665509260822936
20130218,0.477885084540175
20130219,-3.2833630110030825
20130220,-0.6607774841777931
20130221,0.3246990395441105
20130222,-2.3912460060589273
20130225,-2.0209363603800727
20130226,0.04462630807879231
20130227,2.596198750911807
20130228,-1.6883857916579368
20130301,-0.27797403101509666
20130304,0.04449314117485503
20130305,0.695889192401637
20130306,1.5243192848622809
20130307,0.800752273444527
20130308,1.1977129393366341
20130311,-0.9181818034064426
20130312,0.01641843493572054
20130313,-1.3303639626705044
20130314,1.0916688381445472
20130315,0.8612146205856659
20130318,0.3061592193584536
20130319,1.827804036355881
20130320,3.4882115992567777
20130321,-2.0325899512743884
20130322,-4.755634326873141
20130325,1.9713930731750091
20130326,2.2336998468148805
20130328,1.6939643767421324
20130401,-2.6801769613165765
20130402,-4.34925154755549
20130403,1.9567198901429732
20130404,1.0125426424139143
20130405,-1.7349443672231704
20130408,1.9314885657172287
20130409,-2.075340058051327
20130410,2.3077080432064077
20130411,-0.6559318186411598
20130412,-1.0378660050536193
20130415,-0.4208818292133015
20130416,5.145438998238924
20130417,-0.9458842779220966
20130418,1.6853431878508958
20130422,-3.499591598960897
20130423,11.313080583629734
20130425,-4.858844194586137
20130426,-1.5578305164244448
20130429,1.6937072737008303
20130430,-0.7607883435692175
20130502,-0.344434069211059
20130503,0.14244423130957662
20130506,1.8556572520815968
20130507,1.9568722972040946
20130508,-3.3033469555773225
20130509,0.8880605378913027
20130510,-0.12306618407567915
20130511,-0.6789231299087729
20130513,0.3320286843371134
20130514,-0.9875909912409263
20130515,-1.780325613128857
20130516,5.65231871599857
20130517,2.469434670523838
20130520,-0.8790270897896911
20130521,0.15105550203516482
20130522,-1.0467206703150975
20130523,-4.221434722210412
20130524,-0.04576996525046817
20130527,3.102139226884065
20130528,1.51024385413391
20130529,-0.24886547823566968
20130530,-1.9783235931685788
20130531,0.012869749529829111
20130603,-0.6907122148918461
20130604,3.266377533300601
20130605,1.259335490135824
20130606,-0.04030946447888784
20130607,0.43057132325014524
20130610,-0.18415950606525833
20130611,-0.03184314512345132
20130612,-1.5471288052331036
20130613,0.9972385431285984
20130614,-1.6366215052336748
20130617,2.2572716971387154
20130618,-3.7474472050207748
20130619,-1.2367117676389767
20130620,1.707517428032029
20130621,-1.1094143357806445
20130624,-2.6822062968608265
20130625,-0.42883420891617496
20130626,-2.6885846630152703
20130627,2.281289735852903
20130628,2.2005474511945367
20130701,1.0376140050925433
20130702,1.2643305011868335
20130703,-3.0568921660250545
20130704,1.9270312292490406
20130705,0.0550501347062724
20130708,-0.5780444202380787
20130709,2.115672085145932
20130710,0.9848583999360263
20130711,-1.8205674011789954
20130712,0.8463458965770699
20130715,2.436101759136694
20130716,-0.9170571966724452
20130717,-0.13452124424942818
20130718,1.8744237568350979
20130719,-0.29050682950850437
20130722,-0.5969127932892312
20130723,-0.77441923109325
20130724,1.5073862799918039
20130725,-0.7521643461260274
20130726,1.3385231503998283
20130729,-0.8223671968289843
20130730,5.395918650953269
