Date,NIITLTD
20130102,0.7859588284883857
20130103,-0.985986106414714
20130104,-0.3357380222127525
20130107,-1.424607187000078
20130108,1.3634145421070676
20130109,1.9241998049987168
20130110,0.4417261107714868
20130111,2.1357656957711457
20130114,-1.6197248386462095
20130115,1.543587889834237
20130116,0.5011199548485086
20130117,-0.9192567759819051
20130118,7.414366450133659
20130121,-4.929901636606969
20130122,-1.3499998275596996
20130123,2.3598222970698437
20130124,-1.2239408909026603
20130125,-0.7706234320637806
20130128,-1.3041477396926595
20130129,1.9189273018979467
20130130,-1.842795043167162
20130131,1.4897368094069485
20130201,0.4615111095523957
20130204,0.44259506710310137
20130205,-0.2055344961278689
20130206,0.7706187421359046
20130207,-1.4401135110471897
20130208,-0.12227012615434951
20130211,0.5661507346254622
20130212,1.7906489057167025
20130213,-0.8328520199448093
20130214,0.4715796126227656
20130215,-1.2413816482124995
20130218,0.6669919806091068
20130219,0.9048312639588025
20130220,-2.494951826176837
20130221,1.3204145399213303
20130222,-0.9795350547668807
20130225,0.9032646108739146
20130226,-0.3396487980644376
20130227,1.6885176880829391
20130228,0.2980481281093563
20130301,-1.280455540319556
20130304,0.10899025813490226
20130305,-0.2828634225454676
20130306,1.7078448908114745
20130307,-2.965373018542574
20130308,-0.769536678045871
20130311,1.7908327869763054
20130312,1.6803582614397667
20130313,0.21866431878464065
20130314,0.9549723538747111
20130315,5.175001485115054
20130318,-2.952636054163162
20130319,-0.6775691337179179
20130320,0.09300573749174257
20130321,2.09063389052772
20130322,0.039245160655545286
20130325,-2.877746511566029
20130326,0.3529908750279394
20130328,0.773946479904867
20130401,-6.779834031402707
20130402,-1.341513285251247
20130403,-3.2181434995052376
20130404,-0.014962864707392942
20130405,0.2699751951052934
20130408,-0.4205316965494565
20130409,-3.110624541295091
20130410,-0.5567603012629699
20130411,0.43225920533608686
20130412,2.9861265897291203
20130415,-1.5459511374074812
20130416,2.334917811012386
20130417,0.5534040944351342
20130418,0.47195375806360573
20130422,-1.3439948079987205
20130423,1.2718638433288776
20130425,-3.2080042046907367
20130426,0.027829601016177596
20130429,-1.2198528205083727
20130430,1.4894544286269271
20130502,-0.22308506572483114
20130503,0.257802245550964
20130506,2.0815077711859313
20130507,-1.5692978295854476
20130508,2.0623183804829313
20130509,1.9512025212929
20130510,0.19757976992935783
20130511,-0.03480746193127504
20130513,-1.4148214844415432
20130514,1.367684657994786
20130515,1.6839306959757239
20130516,1.4266238112911904
20130517,1.143867772439346
20130520,-0.017349159026801873
20130521,-0.44801396620004114
20130522,2.015227832452554
20130523,0.3066495962078899
20130524,-0.446215572232338
20130527,-6.9270731413646365
20130528,3.079351152336367
20130529,0.5672861770355969
20130530,0.5731532948730653
20130531,-0.33787465317712306
20130603,-1.2070643977792201
20130604,1.1872257726230158
20130605,2.7123443918707006
20130606,1.2146442950416663
20130607,-0.999749676441174
20130610,-0.36564392555736447
20130611,-2.9519486579463754
20130612,-1.5145124274666597
20130613,-1.4408872900287502
20130614,-1.5880126754239263
20130617,-1.004710236486729
20130618,-3.210622693655028
20130619,1.8738223407691317
20130620,4.167414580786205
20130621,3.006602362546616
20130624,-0.6987939361903359
20130625,0.0964428460900727
20130626,0.1827172614451038
20130627,3.0737661858302383
