Date,FEDERALBNK
20130102,0.8552502041668478
20130103,1.8563020879183596
20130104,2.4562789693878635
20130107,0.6034162571310522
20130108,0.5335316886776619
20130109,-1.4569243220152694
20130110,1.2787658856534319
20130111,0.4071198947902719
20130114,-0.5455373003462709
20130115,-0.5206309505535835
20130116,0.01567342759125756
20130117,1.90682933784348
20130118,2.1670807829699106
20130121,1.059292174444161
20130122,-2.0510380708015132
20130123,-0.07616811367863707
20130124,-2.0533662882183066
20130125,0.2555098408317149
20130128,0.49439706916249127
20130129,-1.973024601332034
20130130,-0.5606317069478985
20130131,0.9801217378398108
20130201,-1.5128263082002005
20130204,-0.6474584899151219
20130205,-1.054905826116763
20130206,-0.7671803327204552
20130207,-2.237209513637254
20130208,-1.0532003804884782
20130211,0.2740660278042473
20130212,0.40175950536733485
20130213,0.1701100004502467
20130214,0.1633381616864067
20130215,-0.9855753235795288
20130218,1.2577054651355604
20130219,0.7291042156833808
20130220,0.636846957752654
20130221,-1.6378141954211036
20130222,-0.18317598080915132
20130225,-0.7933399184377965
20130226,-2.0140807362731423
20130227,-0.28538094504576306
20130228,-2.2798127480907917
20130301,0.7568358271230808
20130304,-1.2637059866092228
20130305,1.909515039642367
20130306,-0.4034032874376732
20130307,1.9376901232214476
20130308,0.871495501055338
20130311,-0.8835227462134772
20130312,-0.051519973879357917
20130313,0.08650140900519365
20130314,-0.08458079693482556
20130315,-0.8858153901187467
20130318,-0.6184872590906375
20130319,-2.9164327794930527
20130320,-1.2763847933370371
20130321,0.5094818169665247
20130322,-3.2454573855545696
20130325,-0.6791470649505058
20130326,-0.9539708722366407
20130328,2.7886669356472433
20130401,0.17788813011864857
20130402,1.4444238808871834
20130403,0.05629780671207696
20130404,-1.269955375368513
20130405,1.7803980619394042
20130408,4.143120582723043
20130409,-1.533202853672442
20130410,0.8445573089069954
20130411,0.8798141903922923
20130412,0.4567851743995843
20130415,5.432740814002482
20130416,-2.213906006856986
20130417,0.40109867298125224
20130418,-1.884148161269506
20130422,-0.41270255948457635
20130423,2.623945265342689
20130425,0.4261687704828424
20130426,-3.2424140130896695
20130429,4.102997504909691
20130430,-1.3509673646711062
20130502,2.822508511500234
20130503,0.3368406736801932
20130506,0.6763822281699554
20130507,0.3250143598101094
20130508,0.26096318749597625
20130509,0.2647468784776342
20130510,-1.2859037070769328
20130511,0.6000774797487062
20130513,-1.056422288161035
20130514,-1.901234505541207
20130515,-1.5376896557946278
20130516,-0.0621704550361748
20130517,1.2244109269095163
20130520,0.8692772304775418
20130521,-1.3649386693793328
20130522,0.25199059804810253
20130523,-0.32495283031503686
20130524,0.13953843228494084
20130527,0.9325911039699892
20130528,1.1465703079574714
20130529,0.35802350065711985
20130530,-0.3543201964193833
20130531,-2.66797645895434
20130603,-2.4587947872544973
20130604,-0.041993875514864915
20130605,0.16098079752145356
20130606,1.0136173610168817
20130607,-0.2812426337519607
20130610,0.3683033943054941
20130611,1.1043063786543552
20130612,-0.42849814643690176
20130613,-1.8634154700633632
20130614,1.4355181847360847
20130617,-1.0393007615481489
20130618,-0.4330629722745533
20130619,-1.4194890601886598
20130620,-1.1393348888836066
20130621,2.541012836584353
20130624,0.6344689436216209
20130625,-2.5416999779427996
20130626,0.9727097206299747
20130627,2.880447695546602
20130628,0.7998201511486287
20130701,0.9495050360383477
20130702,-0.3050583256180055
20130703,0.6394473254194626
20130704,1.367668492166613
20130705,1.5037335681246753
20130708,-0.8877021100375273
20130709,0.4165156675161328
20130710,-0.4166408636737715
20130711,0.8849789286390237
20130712,2.2020252238291147
20130715,0.34931022263679756
20130716,1.8104812641069157
20130717,4.297507151235277
20130718,-1.5757847144907662
20130719,-1.0278592990267597
20130722,-0.03060103188085228
20130723,0.9532040678860554
20130724,5.946479660302787
20130725,-1.456262495244613
20130726,-1.2970745359565083
20130729,0.34905599295918543
20130730,-2.2337091739885473
20130731,-2.919690595140551
20130801,-1.5824806907290034
20130802,-2.626635022971659
20130805,-1.6600316015122696
20130806,1.3481170421228916
20130807,2.4986441990666886
20130808,5.934655806078689
20130812,-2.437915931980493
20130813,-1.252097089690975
20130814,5.194081226476463
20130816,-0.6638671183854559
20130819,2.4466937242667544
20130820,-0.4527888976121676
20130821,-0.035347939505860015
20130822,6.8653359861195264
20130823,-1.9654420199002167
20130826,-0.19634087942302525
20130827,2.4956150432040776
20130828,3.3936341920620556
20130829,-1.9128615855324358
20130830,6.3805956829771375
20130902,5.555838831930699
20130903,2.7896332037147404
20130904,-3.4498087451424904
20130905,-9.36999266657918
20130906,-0.3070035366336119
20130910,2.0337955263889174
20130911,-3.0630847673924473
20130912,-1.1650660079247785
20130913,-0.9382369688814169
20130916,-1.1873590117262873
20130917,1.7072176572072755
20130918,0.8913248241627919
20130919,-2.016647529609351
20130920,1.525762613534641
20130923,0.7488095684719656
20130924,-1.78781139694372
20130925,0.15339721958294492
20130926,-0.39147127289001504
20130927,0.602712046599448
20130930,1.5767447707051803
20131001,0.14117747033533873
20131003,1.0530671264552356
20131004,0.5851048307622332
20131007,-0.6308543118391291
20131008,-0.8038391589268129
20131009,-1.5224824687884566
20131010,-2.9063258898898394
20131011,-3.7552988685787136
20131014,-6.164749258280118
20131015,2.804152005058325
20131017,78.52047338527508
20131018,-1.3428574998734928
20131021,-9.140039160590971
20131022,-0.2532924885927999
20131023,0.0809426053510639
20131024,-5.682990055968041
20131025,1.4290691438951242
20131028,3.602470285963579
20131029,-2.2973247648756705
20131030,0.5233043559919328
20131031,-1.350245840354588
20131101,-0.005513011382383803
20131103,-0.059955634912845945
20131105,-3.122501618556786
20131106,4.256898602868323
20131107,1.705646226201827
20131108,0.218846439654242
20131111,0.4782057390016028
20131112,0.3141038530081077
20131113,0.535586659276571
20131114,-1.214911548080867
20131118,-0.8620212721877984
20131119,0.9753314372684185
20131120,-2.9903439292843155
20131121,-1.5735911209605864
20131122,-0.05181866201952909
20131125,0.5487603385473703
20131126,-0.2996145831910415
20131127,0.21955486482140063
20131128,2.7052999880989446
20131129,-1.5247190280476277
20131202,0.2181025371997377
20131203,0.04167752530202923
20131204,0.7886839884502935
20131205,0.4100746099527124
20131206,0.018050739917571
20131209,-2.950117191901767
20131210,1.998480270471434
20131211,-1.246515914253905
20131212,0.44310429567909826
20131213,0.479982583036205
20131216,-0.42691419198820185
20131217,-1.9085275436718994
20131218,-0.3239931014637427
20131219,1.2493371597574385
20131220,0.8234887293642084
20131223,-4.373897039650497
20131224,1.5253498519589446
20131226,-1.9178005287143267
20131227,0.22963227441836198
20131230,1.7787174021316035
20131231,-1.4340070648518715
20140102,1.5435480710765774
20140103,-1.5608062268197236
20140106,-1.086135635610297
20140107,1.881345658628852
20140108,-0.5855616131011951
20140109,1.2315967780088792
20140110,4.157760282592884
20140113,-1.060103976260137
20140114,-1.3248176378824517
20140115,-1.138766663859087
20140116,0.09716957677395033
20140117,0.7816400821225118
20140120,-2.987961135217933
20140121,-1.1175618987269085
20140122,0.12943833893581075
20140123,-0.19830276176176412
20140124,0.581238401779546
20140127,-1.8641941572943361
20140128,-0.42004747247075785
20140129,1.4411482656335688
20140130,0.17895113355114667
20140131,-1.41988853042461
20140203,0.45971927200195806
20140204,0.8861390218403722
20140205,0.48539586507955246
20140206,0.19238771921336315
20140207,-0.7836992645543146
20140210,-0.5033094168689857
20140211,-0.037413791797073326
20140212,0.736833323042952
20140213,-0.05862244550594964
20140214,2.6254010710753177
20140217,0.17174147713275764
20140218,0.7576036664305834
20140219,0.433051393547656
20140220,1.1766161275073257
20140221,-0.11605138187191488
20140224,-0.23386371823600458
20140225,-1.8780189891701375
20140226,0.51746309926749
20140228,-1.318157840670201
20140303,-4.757992464933413
20140304,1.7750880560077815
20140305,-0.2765442012585293
20140306,1.6431652802029597
20140307,-2.273392542337988
20140310,-1.7890804253773205
20140311,0.4759376670622367
20140312,-0.8600782942727294
20140313,1.7531761472767757
20140314,-0.3200918539289769
20140318,-2.2111364245347715
20140319,-0.353484920834071
20140320,1.5002469086237378
20140321,-1.8713995800134973
20140322,-5.6246767085356275
20140324,1.1264239445538853
20140325,0.2513680272275342
20140326,-0.1941472808421233
20140327,-0.9372919642763151
20140328,-0.4560023978060874
20140331,1.4081967240139657
20140401,2.0967829159960227
20140402,-0.6964681822467531
20140403,1.1903756188820815
20140404,-0.9137700473405246
20140407,1.407536560619712
20140409,-2.568899517944466
20140410,-0.07843142996896901
20140411,0.6565672966158265
20140415,3.05198025185147
20140416,0.9811332654285021
20140417,-1.8653995329182056
20140421,-0.4825750827870843
20140422,2.2702457657418535
20140423,-1.2701560575491821
20140425,-0.5034015258387776
20140428,-0.9050873900485472
20140429,1.4840850999398811
20140430,0.6534270580497137
20140502,-2.2262146831126635
20140505,-0.605171339865217
20140506,0.7276510466607169
20140507,-0.17630682637253892
20140508,-0.957817752249259
20140509,0.08352386351585306
20140512,-0.15950120614289842
20140513,-2.0673988807408836
20140514,-0.24441483333363312
20140515,1.5064945555367601
20140516,-2.4301330510333443
20140519,-2.185569042165386
20140520,-0.6138551395719688
20140521,-2.0262103622972747
20140522,-2.624571854263063
20140523,1.5108366807975335
20140526,3.044710639765383
20140527,0.3905492033658726
20140528,1.2283369172595018
20140529,-0.8897463401014779
20140530,-0.13149529917019745
20140602,1.5158432994711648
20140603,3.1379593359883176
20140604,-4.91085823084534
20140605,2.1415395246017814
20140606,-1.3356364561819931
20140609,1.1880854796202514
20140610,1.0011619855926859
20140611,-2.2621319150302948
20140612,0.11420725392469257
20140613,-0.6272444086018978
20140616,3.1086660719107257
20140617,-2.68112283493079
