Date,NECLIFE
20130102,1.1201315500876796
20130103,-4.803890436052732
20130104,3.1957002593346235
20130107,1.0516320072570418
20130108,1.171865609619298
20130109,1.3560646282162423
20130110,1.8536903841314651
20130111,-0.7442123639437015
20130114,-0.2651636430973975
20130115,1.1958329522043922
20130116,0.4304136169077668
20130117,-1.234387017272847
20130118,0.6980737037818598
20130121,-0.7118423712131214
20130122,1.622657828876541
20130123,-1.93647716096112
20130124,0.5928622092409825
20130125,0.6607466093903676
20130128,8.715960293721047
20130129,-4.592970318330175
20130130,0.4337293844311991
20130131,-0.810464409587665
20130201,0.5238523013046615
20130204,-0.033327773853077836
20130205,-0.7453501054360004
20130206,-0.08087969541885659
20130207,-0.5328348222751688
20130208,-1.9237522848003488
20130211,-1.5322673638854432
20130212,-1.778377782461351
20130213,-0.6616482147955898
20130214,1.499212046287679
20130215,-1.3086685080213447
20130218,1.5513843522990993
20130219,0.6050367112534317
20130220,1.050086133022269
20130221,-1.2434405741717551
20130222,-3.2960796465539115
20130225,0.5040087372133883
20130226,-2.2211585965287997
20130227,-0.5686414189654758
20130228,1.8194667489452678
20130301,-0.868668382452687
20130304,-2.5740179755467407
20130305,1.6234251942674303
20130306,0.13201683651805407
20130307,-2.0855119881344084
20130308,0.3153529414661611
20130311,0.7171970362661102
20130312,-12.332939517740554
20130313,4.844963988080421
20130314,1.2060486170925477
20130315,2.1699933768067696
20130318,-4.618055811221242
20130319,-8.437305939611765
20130320,7.093552168284229
20130321,5.343301546918784
20130322,-1.5645021136742692
20130325,1.8706105487153297
20130326,-2.591277734136179
20130328,2.969589862309007
20130401,-1.0067234465129822
20130402,-0.22228818366164083
20130403,0.970384266739563
20130404,3.8730818863757515
20130405,9.81314886016132
20130408,-5.107275282618738
20130409,0.8344475719885982
20130410,-2.596304159751841
20130411,-1.0228473647291088
20130412,0.47462870477623875
20130415,-2.4556759566402935
20130416,1.0514343597959037
20130417,-2.1150309751345473
20130418,-0.21179888270893343
20130422,1.0589338220901356
20130423,1.7626283337542836
20130425,-0.10470493282686211
20130426,2.334669603141382
20130429,-1.7272859921951003
20130430,3.5921196847588153
20130502,-0.996862116017488
20130503,-0.3833431910226268
20130506,0.12007195821226258
20130507,-2.4153777431357675
20130508,1.514527936667373
20130509,0.2104393805248973
20130510,-1.520557835253387
20130511,0.23702559165868076
20130513,1.0468100430284262
20130514,-1.9294651555598066
20130515,-17.708958911223657
20130516,-16.543664451668025
20130517,10.989578759389305
20130520,4.1596785451984095
20130521,0.5991571402592553
20130522,2.720534224672997
20130523,-0.5010785467570757
20130524,-0.3177518410173158
20130527,3.3937263959293196
20130528,-13.126244108381103
20130529,0.1275900300996012
20130530,2.8445921431402335
20130531,2.043878783674228
20130603,0.2657269503441717
20130604,-1.8085266955584323
