Date,GRINDWELL
20130102,0.4308079797229395
20130103,-1.0795397069185457
20130104,-0.19201841153741603
20130107,-1.406410142913335
20130108,1.805065648538359
20130109,-0.021087226473827173
20130110,1.155434060132207
20130111,-0.13651742525327976
20130114,-0.13674810902638784
20130115,0.6485560078272994
20130116,-0.1288488640788228
20130117,-0.8249608243507495
20130118,-1.4122568286518786
20130121,0.5844036464125892
20130122,-0.5497510291350496
20130123,-0.07087018550472965
20130124,1.0175333779729199
20130125,0.8179581912367782
20130128,1.5613406264018437
20130129,2.051822212771482
20130130,-1.1717230156191412
20130131,0.6771473032203605
20130201,-0.21347861549940073
20130204,0.03818185736538532
20130205,-0.4959156343311081
20130206,-0.8722340197454956
20130207,1.3534831014092175
20130208,-1.8796620509878226
20130211,0.790840399326151
20130212,0.9531890839355225
20130213,-0.6670852751280787
20130214,-1.3849728057405961
20130215,0.5119994969458963
20130218,0.6808189630199108
20130219,0.8021403687733357
20130220,0.6167424672369419
20130221,0.5426989958290052
20130222,-1.754583565172284
20130225,-0.3094560609183509
20130226,-0.20888906764465476
20130227,-0.31901877426027064
20130228,0.8707047450377827
20130301,-1.2909523886378285
20130304,1.642582469103661
20130305,0.48730420401264596
20130306,0.17480957449823864
20130307,0.9342739700035879
20130308,0.359136202157292
20130311,-4.519704278214606
20130312,1.94216782952846
20130313,2.181260126183724
20130314,-0.043169098731206876
20130315,-0.13366986205591308
20130318,-2.1826275169737834
20130319,0.5327712209214746
20130320,1.053719805419996
20130321,1.2653047206678816
20130322,-0.6827797717342634
20130325,0.5319975038640976
20130326,1.8302760032539804
20130328,1.0349093499173745
20130401,-3.67773806127948
20130402,0.9538344695623211
20130403,-3.374636666435175
20130404,-0.9792349315149833
20130405,1.582697267616097
20130408,-0.18272478978815265
20130409,0.8045129011254443
20130410,1.3717737035901885
20130411,1.3752900934997707
20130412,2.488460259319547
20130415,-1.154299449662578
20130416,-0.6350681896342916
20130417,-1.0727371209108123
20130418,1.5221262028371656
20130422,-3.118442020217687
20130423,-6.101502695957472
20130425,0.8272223665822411
20130426,-2.0390701099519566
20130429,0.7481794335737895
20130430,0.23400529933185107
20130502,-0.703380139577228
20130503,-0.7671954429217916
20130506,0.9421561152979068
20130507,1.388952389227277
20130508,-0.7679783206788313
20130509,-0.015087162674694267
20130510,-0.34092141555412747
20130513,0.8292797909058801
20130514,-0.000299282359260189
20130515,-0.42942018064995024
20130516,-0.6184087015318247
20130517,2.3248903658292033
20130520,-1.1274369806729543
20130521,0.4716146567748412
20130522,0.6445065236689379
20130523,-0.7506268373039647
20130524,0.15187053159086422
20130527,0.932488574293712
20130528,-0.36961098807613635
20130529,-3.580647931344809
20130530,2.4946843003656447
20130531,1.3141120921064071
20130603,1.1102923158957922
20130604,1.5246557823554108
20130605,0.8165375431061643
20130606,0.5257154546564221
20130607,-0.9855296985867229
20130610,-2.746953210848836
20130611,0.30735366508684225
20130612,-0.28011174952972956
20130613,-1.679932940027306
20130614,3.2476139959347
20130617,2.1931110871897004
20130618,-1.569526383050191
20130619,1.0985765044072895
20130620,-1.933216923017493
20130621,-0.09394362145948076
20130624,1.0195517717311724
20130625,-0.9343229811884073
20130626,-0.2299403756484317
20130627,1.8716617576346033
20130628,0.44075899977368116
20130701,-1.381392728017903
20130702,2.304044084799418
20130703,1.3795486184132937
20130704,-1.9477483063029493
20130705,1.6697340099031173
20130708,-0.7146860318669734
20130709,4.561670987587452
20130710,-0.7244817766455065
20130711,0.16552537286392283
20130712,-0.6902955244758429
20130715,2.0879284120619923
20130716,0.12172465337806809
20130717,-1.09216527562041
20130718,-0.4065655955076988
20130719,0.8157537136858097
20130722,-0.31711668683706484
20130723,-0.45184525367125317
20130724,3.2822756482483753
20130725,0.5718131841709144
20130726,-1.3171413733611521
20130729,-1.4738997518135784
20130730,-0.9518888852231868
20130731,-0.41986680403436616
20130801,-0.0715604337562196
20130802,-0.7898168392447709
20130805,-2.759862063104736
20130806,-0.9021046700575672
20130807,0.28917665771176954
20130808,2.175881893935334
20130812,1.9408080008838566
20130813,0.605501319553737
20130814,-0.21045839102907565
20130816,-4.296365309252208
20130819,1.3451080578094574
20130820,1.8753081374514227
20130821,-1.8154660195120007
20130822,3.0888138513253702
20130823,-1.7594942415512425
20130826,-2.084065831008779
20130827,1.1562232540510644
20130828,0.20335668380020272
20130829,0.6268696458286888
20130830,-0.8865776990361623
20130902,-0.10278640786304785
20130903,-0.3842915885183842
20130904,-0.4437204793167198
20130905,-0.20652665029556683
20130906,1.8869506941469223
20130910,-0.02391825661902569
20130911,-0.21108012443393093
20130912,-0.6534759121966993
20130913,1.577683010875896
20130916,0.7211135302597362
20130917,0.11652313903088231
20130918,0.6860169101446149
20130919,-0.856251122061539
20130920,-0.4340943047792066
20130923,-1.5205364055674782
20130924,-3.858623075589007
20130925,2.8883807875694902
20130926,1.7565843062367024
20130927,-0.2627095707410313
20130930,-0.7424331200710744
20131001,0.5661929944840445
20131003,0.7793711465958413
20131004,0.8846324302201702
20131007,1.1897283488704093
20131008,-0.05249140025441662
20131009,0.6170642873400696
20131010,1.7115417469000032
20131011,-1.014926136077309
20131014,-0.14649859809649768
20131015,0.42317805176348605
20131017,-0.21920513092606517
20131018,-0.8473827416410489
20131021,0.11807223759434204
20131022,-1.4715953434256823
20131023,-0.009841757060455675
20131024,-0.3235353139661198
20131025,0.03747858296549797
20131028,-0.21822237431803265
20131029,-0.26143597924860795
20131030,-1.9720200102115868
20131031,-2.060631251293076
20131101,-1.4515400057962975
20131103,-0.3232629064646574
20131105,2.4727819482406437
20131106,-4.962477451133642
20131107,0.2869556688178943
20131108,-0.11744673607132894
20131111,2.527726855926468
20131112,-0.5580999421548756
20131113,0.3231806506013196
20131114,-1.2574947840872128
20131118,1.1216959779281133
20131119,-1.1128405334050595
20131120,0.1228502732779572
20131121,2.4377759009545263
20131122,0.21918567088321025
20131125,-1.0763385672209396
20131126,-0.8119584923500717
20131127,0.33942685473482714
20131128,-1.024908388803877
20131129,-2.032709855925462
20131202,0.6585481168967598
20131203,-8.254806415732515
20131204,5.911748392768478
20131205,-0.34029066994042967
20131206,1.686160483875547
20131209,0.26440345286817135
20131210,-0.09452305338977357
20131211,2.0389666198725984
20131212,-0.0023567889026839817
20131213,0.10183703625143087
20131216,3.6574179446940227
20131217,-2.854836772163005
20131218,0.4991899600201263
20131219,0.0713015603237839
20131220,0.7737036606996193
20131223,0.2078591340557734
20131224,0.3179522330667422
20131226,-1.09352815833733
20131227,0.7789141930666754
20131230,1.9963921315227697
20131231,-2.347443236837802
20140102,-0.1682299470294557
20140103,1.910560751079522
20140106,1.8853022085734343
20140107,-0.4357132334977025
20140108,0.5787307630733459
20140109,1.73994094969777
20140110,1.0489492812667809
20140113,0.5718476722102553
20140114,-0.11412417092544949
20140115,1.3893152174527106
20140116,-2.4805009130438687
20140117,-0.6611687219034228
20140120,0.7480478363796208
20140121,-0.7871797924718386
20140122,0.5575832073634859
20140123,0.12830041511817916
20140124,-0.9825237711553229
20140127,1.4650663592402224
20140128,0.7859554834053453
20140129,1.0469008863582019
20140130,-0.26106976378348257
20140131,-1.0267787839156586
20140203,4.403039334583924
20140204,-0.8210044613257033
20140205,-1.1290106412148273
20140206,0.031962784835580516
20140207,-0.2939853306765165
20140210,0.5282830055084947
20140211,0.24290124308679403
20140212,0.4973879614737723
20140213,0.233401918606211
20140214,-0.0694143444756458
20140217,-0.10836963357233251
20140218,-1.599109148666951
20140219,1.5554735136129938
20140220,0.46383810792955016
20140221,0.3027519297060341
20140224,-1.2157784654973645
20140225,0.47509889239020575
20140226,-0.24026116170328082
20140228,-1.3523808422011083
20140303,-1.1707799898455222
20140304,0.11096149954961676
20140305,-0.6443618254145667
20140306,-0.16006831701217705
20140307,-1.5208962246103188
20140310,0.2282243533263215
20140311,-0.0692657272956716
20140312,0.06860698466925408
20140313,-0.43493697385524716
20140314,-0.6053974085740226
20140318,-0.14302339104630774
20140319,0.13746725492610945
20140320,-1.16483225858613
20140321,-2.257752077713157
20140322,0.514413545094725
20140324,-2.1355118372674937
20140325,-0.36397019118139595
20140326,0.6024795558794511
20140327,-0.4052975871306812
20140328,-1.6275030231664533
20140331,-0.7919050725008189
20140401,-0.08965035608209426
20140402,-1.6950776734083317
20140403,-3.400808375799015
20140404,1.7999995367935804
20140407,0.5258804805017022
20140409,-0.30443771228709804
20140410,-0.0745210471725557
20140411,-6.821562553937629
20140415,0.8780139747902118
20140416,3.351224421613134
20140417,-0.7816449623525532
20140421,-0.03242077570421498
20140422,0.6453502792566046
20140423,0.29167616448433475
20140425,-0.8400094071155286
20140428,0.2403812012344479
20140429,0.8998119938778129
20140430,1.5977921330886686
20140502,-0.26053732635879084
20140505,2.8134745193332895
20140506,-1.2395525710047222
20140507,-0.5247115237762376
20140508,-1.024664715166856
20140509,0.19996218590556514
20140512,0.5831150572741748
20140513,0.2793542389196906
20140514,-0.7534670468027092
20140515,-1.6295047725476242
20140516,-1.545518697791988
20140519,3.4605783909081986
20140520,-8.771065458711664
20140521,-5.784053972341993
20140522,3.4466898526875744
20140523,0.7959371387338271
20140526,-0.31952058445404496
20140527,4.191731461597556
20140528,2.6902832450000354
20140529,-3.2005427670459357
20140530,-6.180405661987446
20140602,-3.85962682537697
20140603,-5.1330372208353685
20140604,4.545230469513327
20140605,2.344394183391716
20140606,0.05529070369151079
20140609,-0.10603833736379897
20140610,2.135871459131645
20140611,0.5407622012985293
20140612,-1.6215854115646673
20140613,-1.9448935514763097
20140616,0.7779861014733641
20140617,2.237522673756951
20140618,0.6532851885231911
20140619,-0.16536677475933687
20140620,-0.858688071476742
20140623,1.3090360690843592
20140624,-1.0981060113772214
20140625,-2.165649901214263
20140626,1.0740826418303575
20140627,0.40907435606967124
20140630,-2.5144299471339218
20140701,0.9866048629853684
20140702,-0.012211735024221682
20140703,-0.07940574012950889
20140704,0.8033502083038384
20140707,0.5804794561476355
20140708,0.5316217242474981
20140709,-1.4703153940547227
20140710,-1.81286294236054
20140711,1.8812432510293842
20140714,-2.1157167672145336
20140715,0.9091103317656246
20140716,1.8378682932587314
20140717,-0.6460750634176406
20140718,0.02297646937221351
20140721,1.706575670542557
20140722,-1.7627967589433178
20140723,0.9391749610171612
20140724,0.15546335935956668
20140725,-1.2483980342213365
20140728,0.4397307400101601
20140730,-1.2883475436763459
20140731,-0.9712195319190804
20140801,-0.6231959784373446
20140804,0.2325102344091433
20140805,0.39973318893776305
20140806,0.30467679255917696
20140807,-2.203961833653135
20140808,1.5002597473149755
20140811,0.7717239591124625
20140812,-2.173335871740827
20140813,-1.7785567336425623
20140814,-2.9919036047972125
20140818,-5.278383331092551
20140819,-0.2242910048550686
20140820,0.08611035327016803
20140821,2.210044467207906
20140822,-0.9121176717429815
20140825,1.553398899331203
20140826,2.297960420261963
20140827,-0.6869835007319136
20140828,1.282964239002577
20140901,-3.9081925878397623
20140902,0.9819825800662856
20140903,-3.0124270136300533
20140904,-1.2542253215449728
20140905,0.6695196426150976
20140908,0.22779213493649153
20140909,0.7772127288741902
20140910,1.8917448580042544
20140911,0.7483931386607858
20140912,-3.924723747390703
20140915,-3.194501065088416
20140916,5.10821093218982
20140917,-0.08485212714814852
20140918,0.8894834777936711
20140919,2.0253958786174535
20140922,-0.19203554093024278
20140923,-1.5090230406457183
20140924,2.8915837169243956
20140925,-2.1676583130708837
20140926,1.0217004304924495
20140929,1.6038553345088393
20140930,0.9266281620466394
20141001,-5.231671614089376
20141007,0.6269388264690867
20141008,-1.8543252172644855
20141009,-1.9588519563502915
20141010,3.5709147264163987
20141013,0.09851313012390672
20141014,-1.085837323141208
20141016,1.1015891686117492
20141017,-0.18594409893570724
20141020,-2.8401124967630857
20141021,0.42166206737688483
20141022,-4.520234965019597
20141023,1.5055845895250113
20141027,1.4658712532268554
20141028,0.12334135315136668
20141029,2.600500702494296
20141030,-3.114022850510987
20141031,1.3515399001465394
20141103,0.20195174925496448
20141105,0.3895887813553941
20141107,0.44000760007541606
20141110,1.375633722598238
20141111,-0.876571910068287
20141112,0.667440451975768
20141113,1.0319483831527347
20141114,0.05162322479162046
20141117,0.17060948143757726
20141118,-1.0251433499485942
20141119,-0.3826010837790486
20141120,-6.365188097441597
20141121,0.21305035688158386
20141124,-0.3979888733786005
20141125,-0.6670901738614158
20141126,-0.42539970435858715
20141127,1.6335664081428924
20141128,-0.41696344552158415
20141201,-0.2605169488437052
20141202,-0.9946578154411224
20141203,-3.5112275193850238
