Date,KICL
20130102,0.7965960312478721
20130103,-0.009148305141779112
20130104,2.4842212255887697
20130107,0.464710028980697
20130108,0.9651062292199605
20130109,-0.052123338202654856
20130110,-0.4166313280527158
20130111,-0.30069159479316715
20130114,0.5765898440738177
20130115,1.1904900118432993
20130116,0.4767795514568911
20130117,1.1162519046777026
20130118,0.39298489020314026
20130121,-0.7533926631253112
20130122,-0.30832930639899764
20130123,-1.0727392758335879
20130124,2.8563666528489957
20130125,1.1799850264242322
20130128,2.1844151047230365
20130129,-0.6329440271449756
20130130,3.359584367110094
20130131,-2.4679954828706783
20130201,-0.8098240018431462
20130204,3.4614607317937565
20130205,1.2376691063844012
20130206,-0.3648788412862122
20130207,0.5618813765826584
20130208,-0.3317613179794818
20130211,-0.2686479255654526
20130212,3.5000038933241675
20130213,2.148974890143417
20130214,1.9022754077950799
20130215,-1.5353511824647132
20130218,-0.13338589725393946
20130219,2.8656348293303817
20130220,-2.131214922170792
20130221,-2.1887604301794297
20130222,1.3879644049771382
20130225,2.8949606973888447
20130226,0.13503989180483034
20130227,-0.4425859536715588
20130228,1.1812082426871455
20130301,-0.9563119234062696
20130304,1.4447987484492955
20130305,3.182106858505899
20130306,1.7802888376983834
20130307,-4.150057428169767
20130308,0.9933908712317973
20130311,-4.91244095320789
20130312,-1.282180399520299
20130313,-3.7270504213848907
20130314,-10.49764001241524
20130315,0.016007474110930342
20130318,8.447791595118153
20130319,2.3316541880233657
20130320,3.4725966000858826
20130321,-0.47679301134938495
20130322,-3.6323589032267947
20130325,-6.940269598666955
20130326,4.684898788453502
20130328,2.929137117124497
20130401,-2.89132671496012
20130402,-5.503980320445317
20130403,2.520548686371347
20130404,8.597542383743466
20130405,0.004072272045831493
20130408,-2.8343134490858257
20130409,-6.031937136550692
20130410,4.98246818665096
20130412,-1.220485373394642
20130415,-0.06434167330748752
20130416,-0.7915700184129455
20130417,1.4288227139325227
20130418,-9.002439936138455
20130422,-4.964974137328247
20130423,3.805178881448417
20130425,-4.181577208755733
20130426,-3.6038753242032486
20130429,0.4283331222637804
20130430,0.4828187724750071
20130502,-0.7985631602665854
20130503,4.9350839350817886
20130506,-2.506691899134956
20130507,2.5464402766243115
20130508,-4.76305003825812
20130509,0.4933582020480437
20130510,1.4227970360646123
20130511,-1.8264206847073772
20130513,0.44187749727670345
20130514,3.5743754934736636
20130515,4.433446135929353
20130516,1.1208924234448534
20130517,0.7249868534652779
20130520,-0.8398041610274796
20130521,6.65274311655219
20130522,-2.649545733814721
20130523,-2.4607143210694074
20130524,0.6183200127551672
20130527,3.556545375050998
20130528,2.481827179258877
20130529,-0.530166969813807
20130530,-3.0715591368773514
20130531,1.5363566503550243
20130603,2.354634521439253
20130604,-3.5829696801384654
20130605,3.1866275249242535
20130606,-6.333697342887064
20130607,0.6600630866176123
20130610,1.0572717460238394
20130611,-0.7740863239379477
20130612,-0.26454497050065284
20130613,-0.9273539693517613
20130614,0.9500352160849298
20130617,-2.428681471100814
20130618,0.5331854736616912
20130619,-0.2401013743908148
20130620,-3.812192290806985
20130621,0.4226644651810584
20130624,-2.619022585165156
20130625,0.5881402862289524
20130626,1.3733931891110855
20130627,2.3970920294298423
20130628,0.9229772263129992
20130701,0.41690392709721247
20130702,-2.222453637950031
20130703,-2.4234513622233
20130704,2.8401569082598943
20130705,0.3798610906443364
20130708,-0.517222971934235
20130710,0.102710255800804
20130711,1.733079169322338
20130712,-4.4860476284086195
20130716,0.7428419243410773
20130724,2.039296223131216
20130726,7.716216863015518
20130729,3.546348094816894
20130730,-9.181872285341154
20130731,-0.45872382754015706
20130801,-3.3378376139540826
20130802,-0.784172446737181
20130805,9.206976600218255
20130806,-4.171724910925015
20130820,11.786695429752173
